numerodeligne,dataentryby,source,SourcePath,SourceType,year,exportsimports,direction,bureaux,sheet,marchandises,pays,value,quantit,origine,total,quantity_unit,Leurvaleursubtotal_1,leurvaleursubtotal_2,leurvaleursubtotal_3,prix_unitaire,probleme,remarks,Double compte
1105,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,13,Souliers de maroquin,,1125,225,Bordeaux,,paires,,,,,,,0
1106,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,13,Souliers pour enfants,,12067,4827,Bordeaux,,paires,14682,,,,,,0
1107,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,13,Souliers pour enfants,,750,300,Bordeaux,,paires,14682,,,,,,0
1108,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,13,Souliers pour enfants,,1865,746,Bordeaux,,paires,14682,,,,,,0
1109,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,13,Souliers couverts en soye pour femmes,,184430,36886,Bordeaux,,paires,210665,,,,,,0
1110,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,13,Souliers couverts en soye pour femmes,,8235,1647,Bordeaux,,paires,210665,,,,,,0
1111,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,13,Souliers couverts en soye pour femmes,,17400,3480,Bordeaux,,paires,210665,,,,,,0
1112,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,13,Souliers couverts en soye pour femmes,,600,120,Bordeaux,,paires,210665,,,,,,0
1113,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,13,Souliers couverts en soye pour femmes,,16730,3346,Paris,,paires,18390,,,,,,0
1114,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,13,Souliers couverts en soye pour femmes,,910,182,Paris,,paires,18390,,,,,,0
1115,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,13,Souliers couverts en soye pour femmes,,750,150,Paris,,paires,18390,,,,,,0
1116,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,13,Souliers couverts en soye pour femmes,,2065,413,La Rochelle,,paires,,,,,,,0
1117,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,13,Sellerie,,17428,,Bordeaux,,,21188,,,,,,0
1118,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,13,Sellerie,,2676,,Bordeaux,,,21188,,,,,,0
1119,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,13,Sellerie,,1084,,Bordeaux,,,21188,,,,,,0
1120,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,13,Ouvrages de boissellerie,,1404,,Bordeaux,,,1572,,,,,,0
1121,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,13,Ouvrages de boissellerie,,168,,Bordeaux,,,1572,,,,,,0
1122,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,13,Ouvrages de boissellerie,,144,,Bordeaux,,,,,,,,,0
1123,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,13,Ouvrages de mode,,1400,,Bordeaux,,,1440,,,,,,0
1124,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,13,Ouvrages de mode,,40,,Bordeaux,,,1440,,,,,,0
1125,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,13,Ouvrages de mode,,26282,,Paris,,,35778,,,,,,0
1126,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,13,Ouvrages de mode,,2400,,Paris,,,35778,,,,,,0
1127,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,13,Ouvrages de mode,,7060,,Paris,,,35778,,,,,,0
1128,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,13,Ouvrages de mode,,36,,Paris,,,35778,,,,,,0
1129,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,13,Ouvrages de mode,,1000,,Paris,,,,,,,,,0
1130,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,13,Fleurs artificielles,,4012,,Paris,,,4672,,,,,,0
1131,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,13,Fleurs artificielles,,48,,Paris,,,4672,,,,,,0
1132,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,13,Fleurs artificielles,,612,,Paris,,,4672,,,,,,0
1133,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,13,Chapeaux de paille,,10272,214,Paris,,douzaines,11592,,,,,,0
1134,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,13,Chapeaux de paille,,1080,"22,5",Paris,,douzaines,11592,,,,,,0
1135,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,13,Chapeaux de paille,,240,5,Paris,,douzaines,11592,,,,,,0
1136,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,13,Bourses de soye or et argent,,666,18,Paris,,douzaines,882,,,,,,0
1137,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,13,Bourses de soye or et argent,,216,12,Paris,,douzaines,882,,,,,,0
1138,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,13,Ouvrages en pierres,,1300,,Barsac,,,,,,,,,0
1139,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,13,Ouvrages divers de terre cuite,,9967,,Bordeaux,,,10589,,,,,,0
1140,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,13,Ouvrages divers de terre cuite,,240,,Bordeaux,,,10589,,,,,,0
1141,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,13,Ouvrages divers de terre cuite,,382,,Bordeaux,,,10589,,,,,,0
1142,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,13,Ouvrages divers de terre cuite,,900,,Bordeaux,,,,,,,,,0
1143,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,13,Ouvrages de terre cuite,,4500,,Nantes,,,,,,,,,0
1144,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,13,Ouvrages de terre cuite,,1230,,Rouen,,,1680,,,,,,0
1145,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,13,Ouvrages de terre cuite,,450,,Rouen,,,1680,,,,,,0
1146,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,13,Ouvrages de terre cuite,,824,,Rouen,,,,,,,,,0
1147,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,13,Ouvrages de terre cuite,,3499,,Hollande,,,,,,,,,0
1148,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,13,Ouvrages d'orfèvrerie,,126942,,Paris,,,139771,,,,,,0
1149,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,13,Ouvrages d'orfèvrerie,,8644,,Paris,,,139771,,,,,,0
1150,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,13,Ouvrages d'orfèvrerie,,1600,,Paris,,,139771,,,,,,0
1151,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,13,Ouvrages d'orfèvrerie,,2585,,Paris,,,139771,,,,,,0
1152,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,13,Vaisselle d'argent,,4813,86,Bordeaux,,marcs,,,,,,,1
1153,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,13,Vaisselle d'argent,,4813,3,Bordeaux,,onces,10525,,,,,,2
1154,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,13,Vaisselle d'argent,,2520,45,Bordeaux,,marcs,10525,,,,,,0
1155,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,13,Vaisselle d'argent,,3192,57,Bordeaux,,marcs,10525,,,,,,0
1156,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,13,Vaisselle d'argent,,392,7,Bordeaux,,marcs,,,,,,,0
1157,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,13,Vaisselle d'argent,,83692,1494,Paris,,marcs,92106,,,,,,1
1158,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,13,Vaisselle d'argent,,83692,4,Paris,,onces,92106,,,,,,2
1159,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,13,Vaisselle d'argent,,3844,68,Paris,,marcs,92106,,,,,,1
1160,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,13,Vaisselle d'argent,,3844,5,Paris,,onces,92106,,,,,,2
1161,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,13,Vaisselle d'argent,,4570,81,Paris,,marcs,92106,,,,,,1
1162,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,13,Vaisselle d'argent,,4570,4,Paris,,onces,92106,,,,,,2
1163,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,13,Orfèvrerie et bijouterie,,78068,,Paris,,,82568,,,,,,0
1164,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,13,Orfèvrerie et bijouterie,,4500,,Paris,,,82568,,,,,,0
1165,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,14,Cire à cacheter,,1148,287,Bordeaux,,livres,1172,,,,,,0
1166,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,14,Cire à cacheter,,24,6,Bordeaux,,livres,1172,,,,,,0
1167,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,14,Encre à écrire,,2736,1095,Bordeaux,,bouteilles,2926,,,,,,0
1168,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,14,Encre à écrire,,190,76,Bordeaux,,bouteilles,2926,,,,,,0
1169,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,14,Encre à écrire,,570,228,Castillon,,bouteilles,630,,,,,,0
1170,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,14,Encre à écrire,,60,24,Castillon,,bouteilles,630,,,,,,0
1171,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,14,Registres blancs,,8714,1879,Bordeaux,,en nombre,9878,,,,,,0
1172,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,14,Registres blancs,,144,146,Bordeaux,,en nombre,9878,,,,,,0
1173,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,14,Registres blancs,,1020,229,Bordeaux,,en nombre,9878,,,,,,0
1174,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,14,Registres blancs,,200,60,Bordeaux,,en nombre,,,,,,,0
1175,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,14,Papiers aux armes,,69016,8627,Angoulême,,rames,78400,,,,,,0
1176,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,14,Papiers aux armes,,4000,500,Angoulême,,rames,78400,,,,,,0
1177,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,14,Papiers aux armes,,4664,583,Angoulême,,rames,78400,,,,,,0
1178,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,14,Papiers aux armes,,720,90,Angoulême,,rames,78400,,,,,,0
1179,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,14,Papiers aux armes,,8160,1020,Angoulême,,rames,,,,,,,0
1180,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,14,Papiers aux armes,,3152,394,Hollande,,rames,,,,,,,0
1181,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,14,Papiers cornet,,3136,196,Angoulême,,rames,,,,,,,0
1182,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,14,Papiers cornet,,1120,70,Angoulême,,rames,,,,,,,0
1183,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,14,Papiers à connaissements,,1606,73,Angoulême,,rames,,,,,,,0
1184,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,14,Papiers à Etats,,2760,92,Angoulême,,rames,,,,,,,0
1185,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,14,Papier grand compte,,9396,261,Angoulême,,rames,10116,,,,,,0
1186,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,14,Papier grand compte,,720,20,Angoulême,,rames,10116,,,,,,0
1187,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,14,Papier tellière,,180,12,Angoulême,,rames,,,,,,,0
1188,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,14,Papier à impression,,3000,375,Angoulême,,rames,,,,,,,0
1189,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,14,Papier à lettre,,50652,4221,Angoulême,,rames,61248,,,,,,0
1190,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,14,Papier à lettre,,5844,487,Angoulême,,rames,61248,,,,,,0
1191,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,14,Papier à lettre,,3360,380,Angoulême,,rames,61248,,,,,,0
1192,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,14,Papier à lettre,,1392,116,Angoulême,,rames,61248,,,,,,0
1193,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,14,Papier à lettre,,720,60,Angoulême,,rames,,,,,,,0
1194,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,14,Papier de musique,,340,,Paris,,,680,,,,,,0
1195,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,14,Papier de musique,,340,,Paris,,,680,,,,,,0
1196,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,14,Papier à la noblesse,,6072,1012,Angoulême,,rames,,,,,,,0
1197,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,14,Papier royal,,3024,110,Angoulême,,rames,,,,,,,0
1198,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,14,Papier lombard,,1106,158,Angoulême,,rames,1316,,,,,,0
1199,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,14,Papier lombard,,210,30,Angoulême,,rames,1316,,,,,,0
1200,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,14,Papier de trace,,205,150,Hollande,,livres,228,,,,,,1
1201,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,14,Papier de trace,,205,52,Hollande,,rames,228,,,,,,2
1202,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,14,Papier de trace,,23,150,Hollande,,rames,228,,,,,,0
1203,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,14,Papier d'emballage,,114,44,Angoulême,,rames,162,,,,,,1
1204,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,14,Papier d'emballage,,114,3212,Angoulême,,livres,162,,,,,,2
1205,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,14,Papier d'emballage,,48,300,Angoulême,,livres,162,,,,,,0
1206,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,14,Papier peint,,3200,400,Lyon,,rouleaux,,,,,,,0
1207,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,14,Papier peint,,10800,2700,Paris,,livres,12000,,,,,,0
1208,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,14,Papier peint,,1200,300,Paris,,livres,12000,,,,,,0
1209,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,14,Papier peint,,200,50,Paris,,livres,,,,,,,0
1210,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,14,Papier peint,,2280,570,Ruffec,,livres,,,,,,,0
1211,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,14,Papier peint,,14940,3560,Bordeaux,,livres,16140,,,,,Erreur de calcul dans le document (il trouve 15440),0
1212,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,14,Papier peint,,1200,300,Bordeaux,,livres,16140,,,,,Erreur de calcul dans le document (il trouve 15440),0
1213,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,14,Papier peint,,1200,300,Bordeaux,,livres,,,,,,,0
1214,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,14,Parasols de soye,,29160,1944,Lyon,,en nombre,34380,,,,,,0
1215,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,14,Parasols de soye,,2280,152,Lyon,,en nombre,34380,,,,,,0
1216,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,14,Parasols de soye,,2580,172,Lyon,,en nombre,34380,,,,,,0
1217,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,14,Parasols de soye,,360,24,Lyon,,en nombre,34380,,,,,,0
1218,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,14,Parasols de soye,,3390,222,Lyon,,en nombre,,,,,,,0
1219,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,14,Parasols de soye,,16950,1130,Bordeaux,,en nombre,20970,,,,,,0
1220,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,14,Parasols de soye,,1410,94,Bordeaux,,en nombre,20970,,,,,,0
1221,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,14,Parasols de soye,,2160,144,Bordeaux,,en nombre,20970,,,,,,0
1222,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,14,Parasols de soye,,450,30,Bordeaux,,en nombre,20970,,,,,,0
1223,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,14,Parasols de soye,,1110,74,Bordeaux,,en nombre,,,,,,,0
1224,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,14,Parasols de soye,,20025,1335,Paris,,en nombre,21825,,,,,,0
1225,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,14,Parasols de soye,,180,12,Paris,,en nombre,21825,,,,,,0
1226,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,14,Parasols de soye,,1620,108,Paris,,en nombre,21825,,,,,,0
1227,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,14,Parasols de soye,,585,39,Paris,,en nombre,,,,,,,0
1228,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,14,Passementerie en franges de fil de soye,,14880,,Lille,,,17028,,,,,,0
1229,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,14,Passementerie en franges de fil de soye,,400,,Lille,,,17028,,,,,,0
1230,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,14,Passementerie en franges de fil de soye,,1928,,Lille,,,17028,,,,,,0
1231,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,14,Peaux de chamois,,660,66,Bordeaux,,en nombre,,,,,,,0
1232,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,14,Peaux de moutons apprêtées,,6656,256,Bordeaux,,douzaines,8684,,,,,,0
1233,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,14,Peaux de moutons apprêtées,,1612,62,Bordeaux,,douzaines,8684,,,,,,0
1234,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,14,Peaux de moutons apprêtées,,416,16,Bordeaux,,douzaines,8684,,,,,,0
1235,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,14,Peaux de veaux apprêtées,,36600,450,Bordeaux,,douzaines,,,,,,,0
1236,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,14,Parfumerie diverse,,870,,Bordeaux,,,1059,,,,,,0
1237,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,14,Parfumerie diverse,,153,,Bordeaux,,,1059,,,,,,0
1238,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,14,Parfumerie diverse,,36,,Bordeaux,,,1059,,,,,,0
1239,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,14,Pommade,,2203,1377,Bordeaux,,livres,2697,,,,,,0
1240,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,14,Pommade,,125,78,Bordeaux,,livres,2697,,,,,,0
1241,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,14,Pommade,,325,203,Bordeaux,,livres,2697,,,,,,0
1242,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,14,Pommade,,44,28,Bordeaux,,livres,2697,,,,,,0
1243,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,14,Pommade,,12,8,Bordeaux,,livres,,,,,,,0
1244,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,14,Poudre à poudrer,,28558,71395,Bordeaux,,livres,36514,,,,,,0
1245,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,14,Poudre à poudrer,,3801,9502,Bordeaux,,livres,36514,,,,,,0
1246,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,14,Poudre à poudrer,,3611,9028,Bordeaux,,livres,36514,,,,,,0
1247,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,14,Poudre à poudrer,,544,1435,Bordeaux,,livres,36514,,,,,,0
1248,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,14,Poudre à poudrer,,574,1435,Bordeaux,,livres,,,,,,,0
1249,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,14,Poudre à poudrer,,1671,4177,Rédon,,livres,,,,,,,0
1250,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,14,Plomb à giboyer,,753,2150,Bordeaux,,livres,1033,,,,,,0
1251,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,14,Plomb à giboyer,,280,800,Bordeaux,,livres,1033,,,,,,0
1252,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,14,Plomb à giboyer,,360,1200,Bordeaux,,livres,,,,,,,0
1253,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,14,Plomb en grain,,12403,44297,Bordeaux,,livres,15665,,,,,,0
1254,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,14,Plomb en grain,,868,3100,Bordeaux,,livres,15665,,,,,,0
1255,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,14,Plomb en grain,,1582,5650,Bordeaux,,livres,15665,,,,,,0
1256,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,14,Plomb en grain,,812,2900,Bordeaux,,livres,15665,,,,,,0
1257,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,14,Plomb en grain,,2912,10400,Bordeaux,,livres,,,,,,,0
1258,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,14,Plomb en grain,,585,2100,Hollande,,livres,,,,,,,0
1259,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,14,Plomb en planches,,8500,34000,Bordeaux,,livres,,,,,,,0
1260,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,14,Plomb en planches,,750,3000,Bordeaux,,livres,,,,,,,0
1261,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,14,Plomb en planches,,900,3600,Hollande,,livres,3573,,,,,,0
1262,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,14,Plomb en planches,,1623,6500,Hollande,,livres,3573,,,,,,0
1263,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,14,Plomb en planches,,1050,4200,Hollande,,livres,3573,,,,,,0
1264,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,14,Plomb en planches,,800,3200,Hollande,,livres,,,,,,,0
1265,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,14,Plumes d'autruche apprêtées,,7500,25,Paris,,livres,7575,,,,,,0
1266,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,14,Plumes d'autruche apprêtées,,75,4,Paris,,en nombre,7575,,,,,,0
1267,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,14,Plumes d'oie pour écrire,,533,35500,Hollande,,en nombre,668,,,,,,0
1268,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,14,Plumes d'oie pour écrire,,60,4000,Hollande,,en nombre,668,,,,,,0
1269,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,14,Plumes d'oie pour écrire,,75,5000,Hollande,,en nombre,668,,,,,,0
1270,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,14,Plumes à écrire,,1586,79700,Bordeaux,,en nombre,1706,,,,,,0
1271,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,14,Plumes à écrire,,120,8000,Bordeaux,,en nombre,1706,,,,,,0
1272,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,14,Plumes à lit,,118,60,Bordeaux,,en nombre,,,,,,,0
1273,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,15,Poissons salés divers,,915,,Hollande,,,1022,,,,,,0
1274,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,15,Poissons salés divers,,61,,Hollande,,,1022,,,,,,0
1275,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,15,Poissons salés divers,,46,,Hollande,,,1022,,,,,,0
1276,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,15,Harengs,,9120,304,Terre neuve,,barils,11310,,,,,,0
1277,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,15,Harengs,,1320,44,Terre neuve,,barils,11310,,,,,,0
1278,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,15,Harengs,,750,25,Terre neuve,,barils,11310,,,,,,0
