"line number","source_type","year","customs_region","customs_office","partner","export_import","product","origin","width_in_line","value","value_part_of_bundle","quantity","quantity_unit","value_per_unit","filepath","source","sheet","value_total","value_sub_total_1","value_sub_total_2","value_sub_total_3","data_collector","unverified","remarks","value_minus_unit_val_x_qty","absurd_observation","trade_deficit","trade_surplus","duty_quantity","duty_quantity_unit","duty_by_unit","duty_total","duty_part_of_bundle","duty_remarks",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10948,"Local",1753,"Nantes",,"Hollande","Imports","ceruse",,,4,,1279,"livres","6s","Nantes -- 1753 -- Imports -- AD44_C716",,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10949,"Local",1753,"Nantes",,"Hollande","Imports","chair fumée",,,"35s",,213,"livres",,"Nantes -- 1753 -- Imports -- AD44_C716",,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10950,"Local",1753,"Nantes",,"Hollande","Imports","chaises de commodités",,,"35s",,1121,"livres",,"Nantes -- 1753 -- Imports -- AD44_C716",,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10951,"Local",1753,"Nantes",,"Hollande","Imports","chanvre cru",,,"6s",,255,"livres",,"Nantes -- 1753 -- Imports -- AD44_C716",,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10952,"Local",1753,"Nantes",,"Hollande","Imports","charbon de terre",,,"6s",,135,60,,"Nantes -- 1753 -- Imports -- AD44_C716",,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10953,"Local",1753,"Nantes",,"Hollande","Imports","chasselas",,,"6s",,1809,"Banquins","L","Nantes -- 1753 -- Imports -- AD44_C716",,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10954,"Local",1753,"Nantes",,"Hollande","Imports","chausse pied",,,"18L15s",,733,"pieds",,"Nantes -- 1753 -- Imports -- AD44_C716",,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10955,"Local",1753,"Nantes",,"Hollande","Imports","choufleur",,,"10s",,260,"livres",,"Nantes -- 1753 -- Imports -- AD44_C716",,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10956,"Local",1753,"Nantes",,"Hollande","Imports","cloux de fer",,,"25s",,172,"livres",,"Nantes -- 1753 -- Imports -- AD44_C716",,5,,,,,,,,"L",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10957,"Local",1753,"Nantes",,"Hollande","Imports","cocos",,,"8s",,8,69,,"Nantes -- 1753 -- Imports -- AD44_C716",,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10958,"Local",1753,"Nantes",,"Hollande","Imports","coffres de fer",,,"Sur la Grosse 25s la lb",,14,"livres",2,"Nantes -- 1753 -- Imports -- AD44_C716",,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10959,"Local",1753,"Nantes",,"Hollande","Imports","Cordages",,,"6s",,30800,"livres",,"Nantes -- 1753 -- Imports -- AD44_C716",,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10960,"Local",1753,"Nantes",,"Hollande","Imports","Corne",,,"17s la lb",,7,23,,"Nantes -- 1753 -- Imports -- AD44_C716",,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10961,"Local",1753,"Nantes",,"Hollande","Imports","cornichons",,,"12s",,2797,"feuilles","L","Nantes -- 1753 -- Imports -- AD44_C716",,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10962,"Local",1753,"Nantes",,"Hollande","Imports","Coroos",,,"5s",,2000,"livres",,"Nantes -- 1753 -- Imports -- AD44_C716",,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10963,"Local",1753,"Nantes",,"Hollande","Imports","Couperoze",,,"12s la lb",,10,"pieces","8s","Nantes -- 1753 -- Imports -- AD44_C716",,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10964,"Local",1753,"Nantes",,"Hollande","Imports","coutteaux flamands",,,"8s",,2000,600,,"Nantes -- 1753 -- Imports -- AD44_C716",,5,,,,,,,,2152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10965,"Local",1753,"Nantes",,"Hollande","Imports","coutil",,,"4s",,22,"douzaines","L","Nantes -- 1753 -- Imports -- AD44_C716",,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10966,"Local",1753,"Nantes",,"Hollande","Imports","crayons",,,"8s le ft",,"{3907","aul",";","Nantes -- 1753 -- Imports -- AD44_C716",,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10967,"Local",1753,"Nantes",,"Hollande","Imports","cricks de fer",,,"90s",,246,"livres","à","Nantes -- 1753 -- Imports -- AD44_C716",,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10968,"Local",1753,"Nantes",,"Hollande","Imports","cuirs dorés",,,"30s",,9,"livres",,"Nantes -- 1753 -- Imports -- AD44_C716",,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10969,"Local",1753,"Nantes",,"Hollande","Imports","cuivre en chaudrons",,,"3s 6d",,2,"livres",,"Nantes -- 1753 -- Imports -- AD44_C716",,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10970,"Local",1753,"Nantes",,"Hollande","Imports","Cuivre jaune",,,"10s",,350,649,,"Nantes -- 1753 -- Imports -- AD44_C716",,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10971,"Local",1753,"Nantes",,"Hollande","Imports","cuivre ouvré",,,"3s",,14,66,"L","Nantes -- 1753 -- Imports -- AD44_C716",,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10972,"Local",1753,"Nantes",,"Hollande","Imports","Cuivre Rouge",,,"1s 10d",,129,"livres","L","Nantes -- 1753 -- Imports -- AD44_C716",,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10973,"Local",1753,"Nantes",,"Hollande","Imports","cuivre vieux",,,"20s",,11940,"livres",,"Nantes -- 1753 -- Imports -- AD44_C716",,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10974,"Local",1753,"Nantes",,"Hollande","Imports","dez à coudre",,,"25s",,1383,"livres",,"Nantes -- 1753 -- Imports -- AD44_C716",,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10975,"Local",1753,"Nantes",,"Hollande","Imports","douelle à bariques",,,"20s",,40,"livres",,"Nantes -- 1753 -- Imports -- AD44_C716",,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10976,"Local",1753,"Nantes",,"Hollande","Imports","douelle à pipes",,,"12s",,3,"livres",,"Nantes -- 1753 -- Imports -- AD44_C716",,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10977,"Local",1753,"Nantes",,"Hollande","Imports","drogueries",,,"6 s",,200,"livres",,"Nantes -- 1753 -- Imports -- AD44_C716",,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10978,"Local",1753,"Nantes",,"Hollande","Imports","eau de spa",,,"4 s",,3200,"livres",,"Nantes -- 1753 -- Imports -- AD44_C716",,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10979,"Local",1753,"Nantes",,"Hollande","Imports","esparts",,,"4 s",,25935,"livres",,"Nantes -- 1753 -- Imports -- AD44_C716",,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10980,"Local",1753,"Nantes",,"Hollande","Imports","etain ouvré",,,"4s 6d",,100,"livres",,"Nantes -- 1753 -- Imports -- AD44_C716",,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10981,"Local",1753,"Nantes",,"Hollande","Imports","etain en saumon",,,"8 s",,598,"livres",,"Nantes -- 1753 -- Imports -- AD44_C716",,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10982,"Local",1753,"Nantes",,"Hollande","Imports","fayance",,,"30 s",,2968,"livres",,"Nantes -- 1753 -- Imports -- AD44_C716",,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10983,"Local",1753,"Nantes",,"Hollande","Imports","fer en barres",,,"2 s",,3342,"livres",,"Nantes -- 1753 -- Imports -- AD44_C716",,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10984,"Local",1753,"Nantes",,"Hollande","Imports","fer en cercles",,,"14 s",,1343,"livres",,"Nantes -- 1753 -- Imports -- AD44_C716",,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10985,"Local",1753,"Nantes",,"Hollande","Imports","fer en feuillieres",,,"6 s",,128538,"livres",,"Nantes -- 1753 -- Imports -- AD44_C716",,6,,,,,,,,"s",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10986,"Local",1753,"Nantes",,"Hollande","Imports","fer en fontes",,,"14 s 6 d",,26657,"pièces",,"Nantes -- 1753 -- Imports -- AD44_C716",,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10987,"Local",1753,"Nantes",,"Hollande","Imports","Fer ouvré",,,"4 s",,583,"livres",12,"Nantes -- 1753 -- Imports -- AD44_C716",,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10988,"Local",1753,"Nantes",,"Hollande","Imports","fer en placques",,,"NA",,830,"livres",,"Nantes -- 1753 -- Imports -- AD44_C716",,6,,,,,,,,"s",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10989,"Local",1753,"Nantes",,"Hollande","Imports","fer en platinnes",,,"6 s",,5429,"pièces",,"Nantes -- 1753 -- Imports -- AD44_C716",,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10990,"Local",1753,"Nantes",,"Hollande","Imports","fer rond",,,"8 s",,500,"livres",4,"Nantes -- 1753 -- Imports -- AD44_C716",,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10991,"Local",1753,"Nantes",,"Hollande","Imports","fer en tambourg",,,"NA",,17600,"livres",,"Nantes -- 1753 -- Imports -- AD44_C716",,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10992,"Local",1753,"Nantes",,"Hollande","Imports","fer en taulle ",,,"4 s",,9405,"livres",,"Nantes -- 1753 -- Imports -- AD44_C716",,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10993,"Local",1753,"Nantes",,"Hollande","Imports","ferremens ",,,"8 s",,6572,"livres",,"Nantes -- 1753 -- Imports -- AD44_C716",,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10994,"Local",1753,"Nantes",,"Hollande","Imports","Feves",,,"5 s",,309,"livres",,"Nantes -- 1753 -- Imports -- AD44_C716",,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10995,"Local",1753,"Nantes",,"Hollande","Imports","fil à coudre",,,"5 s",,19830,"B[oisseaux]",,"Nantes -- 1753 -- Imports -- AD44_C716",,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10996,"Local",1753,"Nantes",,"Hollande","Imports","fil de fer",,,"4 s",,337,"livres",,"Nantes -- 1753 -- Imports -- AD44_C716",,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10997,"Local",1753,"Nantes",,"Hollande","Imports","fil de leton",,,"7 s",,402,"livres",,"Nantes -- 1753 -- Imports -- AD44_C716",,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10998,"Local",1753,"Nantes",,"Hollande","Imports","fil à voile",,,"1 s 10 d",,1778,"livres",,"Nantes -- 1753 -- Imports -- AD44_C716",,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10999,"Local",1753,"Nantes",,"Hollande","Imports","filieres d’agathe",,,"6 s",,2930,"livres",,"Nantes -- 1753 -- Imports -- AD44_C716",,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11000,"Local",1753,"Nantes",,"Hollande","Imports","flacons de verre",,,"2 s",,1700,"livres",,"Nantes -- 1753 -- Imports -- AD44_C716",,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11001,"Local",1753,"Nantes",,"Hollande","Imports","fleaux de fer",,,"15 s",,2040,"livres",,"Nantes -- 1753 -- Imports -- AD44_C716",,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11002,"Local",1753,"Nantes",,"Hollande","Imports","Fromage",,,"NA",,150,"livres",,"Nantes -- 1753 -- Imports -- AD44_C716",,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11003,"Local",1753,"Nantes",,"Hollande","Imports","Garance",,,"4 s",,51390,"livres",,"Nantes -- 1753 -- Imports -- AD44_C716",,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11004,"Local",1753,"Nantes",,"Hollande","Imports","Gingembre",,,"5 s",,52969,"livres",,"Nantes -- 1753 -- Imports -- AD44_C716",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11005,"Local",1753,"Nantes",,"Hollande","Imports","Graines d'avignon",,,"5 s",,697,"la.",,"Nantes -- 1753 -- Imports -- AD44_C716",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11006,"Local",1753,"Nantes",,"Hollande","Imports","graine de choix",,,"9 s",,1500,"la.",,"Nantes -- 1753 -- Imports -- AD44_C716",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11007,"Local",1753,"Nantes",,"Hollande","Imports","Graines de jardin",,,"18 L/s",,29,"la.",,"Nantes -- 1753 -- Imports -- AD44_C716",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11008,"Local",1753,"Nantes",,"Hollande","Imports","Graines de Lin",,,"20 s",,55,"la.",,"Nantes -- 1753 -- Imports -- AD44_C716",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11009,"Local",1753,"Nantes",,"Hollande","Imports","grellots",,,"20 s",,266,"la.",,"Nantes -- 1753 -- Imports -- AD44_C716",,7,,,,,,,,"paquets",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11010,"Local",1753,"Nantes",,"Hollande","Imports","gruau",,,"13 a 18 s",,16,"la.;",,"Nantes -- 1753 -- Imports -- AD44_C716",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11011,"Local",1753,"Nantes",,"Hollande","Imports","guennerie",,,"6 L/s",,950,"la.",1100,"Nantes -- 1753 -- Imports -- AD44_C716",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11012,"Local",1753,"Nantes",,"Hollande","Imports","horloge de sable",,,"40 s; 1 8 s",,5024,"la.",,"Nantes -- 1753 -- Imports -- AD44_C716",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11013,"Local",1753,"Nantes",,"Hollande","Imports","huille de baleine",,,"20 s/L Boisseau",,50,"la.",,"Nantes -- 1753 -- Imports -- AD44_C716",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11014,"Local",1753,"Nantes",,"Hollande","Imports","huile de lin",,,"15 s",,100,"la.",,100,,7,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11015,"Local",1753,"Nantes",,"Hollande","Imports","huille d’olive",,,"6 s piece",,"630-70","Bariq",,"Nantes -- 1753 -- Imports -- AD44_C716",,7,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11016,"Local",1753,"Nantes",,"Hollande","Imports","huille de vitriol",,,"28 L/b",,117,"Bariq","a;","Nantes -- 1753 -- Imports -- AD44_C716",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11017,"Local",1753,"Nantes",,"Hollande","Imports","jambons",,,"130 s; 26 L/b; 24 L/b",,3,"la.","a;","Nantes -- 1753 -- Imports -- AD44_C716",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11018,"Local",1753,"Nantes",,"Hollande","Imports","indienne",,,"60 L/b",,75,"la.",,"Nantes -- 1753 -- Imports -- AD44_C716",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11019,"Local",1753,"Nantes",,"Hollande","Imports","instrumens de mathematiques",,,"2 10 s",,6542,"pieces",,"Nantes -- 1753 -- Imports -- AD44_C716",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11020,"Local",1753,"Nantes",,"Hollande","Imports","Laine",,,"8 s",,1390,"la.","a","Nantes -- 1753 -- Imports -- AD44_C716",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11021,"Local",1753,"Nantes",,"Hollande","Imports","Lames d'epée",,,"28 s",,24,"la.",,"Nantes -- 1753 -- Imports -- AD44_C716",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11022,"Local",1753,"Nantes",,"Hollande","Imports","lames de sabres",,,"NA",,4745,"la.",,"Nantes -- 1753 -- Imports -- AD44_C716",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11023,"Local",1753,"Nantes",,"Hollande","Imports","Langues salées",,,"40 s",,175,"la.",,"Nantes -- 1753 -- Imports -- AD44_C716",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11024,"Local",1753,"Nantes",,"Hollande","Imports","lechefrittes  ",,,"8 s",,490,"la.",,"Nantes -- 1753 -- Imports -- AD44_C716",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11025,"Local",1753,"Nantes",,"Hollande","Imports","lins de fil",,,"3 s",,15,"la.",,"Nantes -- 1753 -- Imports -- AD44_C716",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11026,"Local",1753,"Nantes",,"Hollande","Imports","laines",,,"NA",,94,"la.",,"Nantes -- 1753 -- Imports -- AD44_C716",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11027,"Local",1753,"Nantes",,"Hollande","Imports","limeneas",,,"28 s",,540,"la.",,"Nantes -- 1753 -- Imports -- AD44_C716",,7,,,,,,,,"a",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11028,"Local",1753,"Nantes",,"Hollande","Imports","lin apresté",,,"1 5 s",,100,"so.",,"Nantes -- 1753 -- Imports -- AD44_C716",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11029,"Local",1753,"Nantes",,"Hollande","Imports","linceul",,,"10 s",,3,"la.","pieces","Nantes -- 1753 -- Imports -- AD44_C716",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11030,"Local",1753,"Nantes",,"Hollande","Imports","manches de gaffe",,,"20 s",,890,"la.",,"Nantes -- 1753 -- Imports -- AD44_C716",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11031,"Local",1753,"Nantes",,"Hollande","Imports","marbres à jouër",,,"10 s",,578,"la.",,"Nantes -- 1753 -- Imports -- AD44_C716",,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11032,"Local",1753,"Nantes",,"Hollande","Imports","mats",,,"2 s piece",,100,,,9,,28,,,,,,,,"pieds",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
