numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,value,quantit,quantity_unit,prix_unitaire,remarks
1729,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,9,Coques levant,Hollande,1695,1130,Livres,"1,5",
1730,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,9,Coquilles de nacres,Hollande,1224,2040,Livres,"0,6",
1731,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,9,Coriandre,Hollande,441,2940,Livres,"0,15",
1732,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,9,Cornes ; a lanternes,Hollande,"7204,5",4803,Livres,"1,5",
1733,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,9,Cornes ; de beuf,Hollande,"20,75",415,Livres,"0,05",
1734,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,9,Cornes ; de verres,Hollande,305,305,Livres,1,
1735,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,9,Costus,Hollande,600,400,Livres,"1,5",
1736,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,9,Coton ; filé,Hollande,1680,420,Livres,4,
1737,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,9,Coton ; en laine,Hollande,51600,25800,Livres,2,
1738,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,9,Couperose ; blanche,Hollande,813,1355,Livres,"0,6",
1739,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,9,Couperose ; verte,Hollande,"24132,9",301662,Livres,"0,08","-0,06 erreur calcul"
1740,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,9,Coupis,Hollande,4600,230,Pièces,20,
1741,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,9,Couteaux,Hollande,1440,2400,Livres,"0,6",
1742,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,9,Crayons noirs,Hollande,"784,85",5899,Livres,"0,15",-100 erreur calcul
1743,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,9,Creusets,Hollande,154,1,Valeur,154,
1744,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,9,Creusets,Hollande,450,3,Paniers,150,
1745,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,9,Crin ; frisé,Hollande,4060,4060,Livres,1,
1746,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,9,Crin ; plat,Hollande,6650,13300,Livres,"0,5",
1747,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,9,Cuirs ; de beuf en poil,Hollande,750,50,En nombre,15,
1748,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,9,Cuirs ; de Russie,Hollande,3745,1,Valeur,3745,
1749,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,9,Cuivre ; en batterie,Hollande,1218,696,Livres,"1,75",
1750,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,9,Cuivre ; en monnoye,Hollande,625,625,Livres,1,
1751,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,9,Cuivre ; en planches,Hollande,"25125,8",17947,Livres,"1,4",
1752,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,9,Cuivre ; vieux,Hollande,"182738,7",203043,Livres,"0,9",
1753,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,9,Cumin,Hollande,"3852,3",12841,Livres,"0,3",
1754,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,9,Curcuma,Hollande,6249,10415,Livres,"0,6",
1755,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,9,Custas,Hollande,3980,199,Pièces,20,
1756,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,9,Dents d'Elephant,Hollande,115192,28798,Livres,4,
1757,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,10,Dez de fer,Hollande,888,1480,Livres,"0,6",
1758,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,10,Eau de vie,Hollande,212,212,Pots,1,
1759,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,10,Eau ; forte,Hollande,1002,1002,Livres,1,
1760,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,10,Eau ; de senteur,Hollande,932,466,Livres,2,
1761,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,10,Ecaille de tortue,Hollande,11772,981,Livres,12,
1762,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,10,Ecorce d'orange,Hollande,150,1,Valeur,150,
1763,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,10,Elexir,Hollande,284,1,Valeur,284,
1764,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,10,Esprit de sel,Hollande,180,180,Livres,1,
1765,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,10,Etaim ; en bloc,Hollande,"26315,1",29239,Livres,"0,9",
1766,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,10,Etaim ; de Judes,Hollande,25641,23310,Livres,"1,1",
1767,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,10,Etaim ; de Melac,Hollande,4356,3960,Livres,"1,1",
1768,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,10,Euphorbe,Hollande,274,685,Livres,"0,4",
1769,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,10,Fayance,Hollande,"329,5",659,Livres,"0,5",
1770,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,10,Fer ; en ancres,Hollande,"829,5",2765,Livres,"0,3",
1771,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,10,Fer ; en barres,Hollande,"31182,9",207886,Livres,"0,15",
1772,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,10,Fer ; blanc ; double,Hollande,450,1800,Feuilles,"0,25",
1773,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,10,Fer ; blanc ; double,Hollande,17664,35328,Livres,"0,5",
1774,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,10,Fer ; blanc ; simple,Hollande,900,6,Barils de 600 feuilles,150,
1775,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,10,Fer ; blanc ; simple,Hollande,22990,209,Barils de 450 feuilles,110,
1776,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,10,Fer ; blanc; simple,Hollande,45,225,Feuilles,"0,2",
1777,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,10,Fer ; en cercles,Hollande,"3502,2",17511,Livres,"0,2",
1778,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,10,Fer ; en enclumes,Hollande,"439,4",2197,Livres,"0,2",
1779,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,10,Fer ; noir ; double,Hollande,219,730,Livres,"0,3",
1780,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,10,Fer ; noir ; simple,Hollande,220,2,Barils,110,
1781,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,10,Fer ; ouvré,Hollande,"7888,2",26294,Livres,"0,3",
1782,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,10,Fer ; en taule,Hollande,"5033,5",20134,Livres,"0,25",
1783,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,10,Feves,Hollande,"7788,5",77885,Livres,"0,1",
1784,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,10,Feviolles,Hollande,"8296,4",165928,Livres,"0,05",
1785,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,10,Figues,Hollande,"29,8",298,Livres,"0,1",
1786,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,10,Fil de lin a coudre,Hollande,18501,5286,Livres,"3,5",
1787,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,10,Fil ; de fer,Hollande,13128,26256,Livres,"0,5",
1788,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,10,Fil ; a carder,Hollande,"1350,75",1900,Livres,"0,75","-74,25"
1789,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,10,Fil ; de leton,Hollande,51079,36485,Livres,"1,4",
1790,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,10,Fromage d'hollande,Hollande,473398,1244660,Livres,"0,3",100000 erreur calcul
1791,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,11,Galanga,Hollande,"296,8",742,Livres,"0,4",
1792,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,11,Garance,Hollande,271455,452425,Livres,"0,6",
1793,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,11,Gerofle,Hollande,117940,11794,Livres,10,
1794,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,11,Ginssin,Hollande,250,25,Livres,10,
1795,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,11,Gomme ; arabique,Hollande,56,112,Livres,"0,5",
1796,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,11,Gomme ; copale,Hollande,870,1,Valeur,870,
1797,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,11,Gomme ; laque,Hollande,2024,1012,Livres,2,
1798,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,11,Gomme ; de Senegal,Hollande,"64987,5",129975,Livres,"0,5",
1799,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,11,Gomme ; seraphique,Hollande,50,25,Livres,2,
1800,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,11,Graine ; d'ambrette,Hollande,247,1,Valeur,247,
1801,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,11,Graine ; d'angelique,Hollande,212,212,Livres,1,
1802,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,11,Graine ; de jardin,Hollande,1251,1251,Livres,1,
1803,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,11,Graine ; de lin,Hollande,"219270,45",1461803,Livres,"0,15",
1804,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,11,Graine ; de trefle,Hollande,"112,5",750,Livres,"0,15",
1805,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,11,Grêlots,Hollande,"4287,5",1715,Livres,"2,5",
1806,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,11,Gruau,Hollande,"993,6",3312,Livres,"0,3",
1807,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,11,Guinée,Hollande,26600,1330,Pièces,20,
1808,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,11,Hameçons,Hollande,360,120,Livres,3,
1809,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,11,Harangs blanc,Hollande,"612,5",6125,Livres,"0,1",
1810,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,11,Harnois,Hollande,528,880,Livres,"0,6",
1811,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,11,Huile ; d'ambre,Hollande,146,73,Livres,2,
1812,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,11,Huile ; de carabé,Hollande,146,73,Livres,2,
1813,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,11,Huile ; de gerofle,Hollande,2540,127,Livres,20,
1814,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,11,Huile ; de graine,Hollande,26100,"326,25",Barils,80,
1815,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,11,Huile ; de graine,Hollande,"37975,6",94939,Livres,"0,4",
1816,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,11,Huile ; de laurier,Hollande,3431,3431,Livres,1,
1817,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,11,Huile ; de lin,Hollande,38400,480,Barils,80,
1818,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,11,Huile ; de lin,Hollande,"43374,8",108437,Livres,"0,4",
1819,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,11,Huile ; de muscades,Hollande,330,"16,5",Livres,20,
1820,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,11,Huile ; de poisson,Hollande,"294596,8",736492,Livres,"0,4",
1821,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,11,Huile ; de Rhodes,Hollande,2380,1,Valeur,2380,
1822,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,11,Huile de terebenthine,Hollande,198,660,Livres,"0,3",
1823,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,11,Huile ; de vitriol,Hollande,"2542,5",5085,Livres,"0,5",
1824,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,11,Jambons,Hollande,594,990,Livres,"0,6",
1825,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,12,Inde fine,Hollande,936,234,Livres,4,
1826,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,12,Indienne,Hollande,39000,780,Pièces,50,
1827,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,12,Indigo,Hollande,66184,8273,Livres,8,
1828,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,12,Instruments de musique,Hollande,2100,42,epinettes,50,
1829,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,12,Instruments de musique,Hollande,4800,1920,Livres,"2,5",
1830,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,12,Laine ; d'Allemagne,Hollande,10165,10165,Livres,1,
1831,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,12,Laine ; de carmenie,Hollande,1440,240,Livres,6,
1832,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,12,Lames d'épée,Hollande,204,102,Livres,2,
1833,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,12,Librairie,Hollande,11950,5975,Livres,2,
1834,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,12,Lignum,Hollande,"5,6",56,Livres,"0,1",
1835,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,12,Liege,Hollande,"52,5",350,Livres,"0,15",
1836,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,12,Limes,Hollande,18708,23385,Livres,"0,8",
1837,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,12,Liménéas,Hollande,16300,815,Pièces,20,
1838,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,12,Liqueurs,Hollande,504,"0,875",Muids,576,3/4 Muids 1/2
1839,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,12,Litarge,Hollande,5916,29580,Livres,"0,2",
1840,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,12,Macis,Hollande,1230,123,Livres,10,
1841,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,12,Machicot,Hollande,216,118,Livres,2,-20 Erreur calcul
1842,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,12,Maniquette,Hollande,"65,2",163,Livres,"0,4",
1843,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,12,Marchandises meslées,Hollande,22707,1,Valeur,22707,
1844,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,12,Mastic,Hollande,"643,5",429,Livres,"1,5",
1845,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,12,Mercerie,Hollande,92680,37072,Livres,"2,5",
1846,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,12,Meules a taillandier,Hollande,7080,177,En nombre,40,
1847,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,12,Meulardeaux,Hollande,150,50,En nombre,3,
1848,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,12,Mirrhe,Hollande,463,1,Valeur,463,
1849,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,12,Mine de plomb,Hollande,"439,4",2197,Livres,"0,2",
1850,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,12,Morue ; seche,Hollande,"136,5",910,Livres,"0,15",
1851,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,12,Morue ; verte,Hollande,"918,75",6125,Livres,"0,15",
1852,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,12,Mouchoirs,Hollande,"351,5",239,En nombre,"1,5","-7 Erreur de calcul, somme difficilement lisible"
1853,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,12,Moulins a caffé,Hollande,3344,1672,En nombre,2,
1854,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,12,Muscades,Hollande,82323,9147,Livres,9,
1855,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,12,Musique,Hollande,840,210,Livres,4,
1856,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,12,Nacres de perles,Hollande,2046,3410,Livres,"0,6",
1857,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,12,Nattes,Hollande,"16,2",162,Livres,"0,1",
1858,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,12,Noir de fumée,Hollande,13,"50,5",Livres,"0,25","0,38 erreur calcul, somme difficilement lisible"
1859,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,13,Nicanéas,Hollande,19260,1070,Pièces,18,
1860,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,13,Noix vomique,Hollande,"631,35",1403,Livres,"0,45",
1861,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1774,Imports,Rouen,13,Ocre,Hollande,"32,5","2,167",Barils,15,
