numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,value,quantit,quantity_unit,prix_unitaire,remarks
379,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1738,Imports,Caen,4,Cuirs ; secs ; en poil,Portugal,,1814,en nombre,18,-32652
325,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Exports,Caen,6,Auges,Angleterre,130,26,en nombre,5,0
326,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Exports,Caen,6,Beuf ; en vie,Angleterre,2000,10,en nombre,200,0
327,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Exports,Caen,6,Beurre,Angleterre,918,1530,livre,0.6,0
328,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Exports,Caen,6,Bois ; à teindre,Angleterre,1462.5,9750,livres,0.15,0
329,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Exports,Caen,6,Chandelle,Angleterre,177,355,livres,0.5,"-0,5"
330,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Exports,Caen,6,Charües,Angleterre,500,10,en nombre,50,0
331,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Exports,Caen,6,Chataignes,Angleterre,105,700,livres,0.15,0
332,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Exports,Caen,6,Choux ; à planter,Angleterre,462,15400,en nombre,0.03,0 %
333,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Exports,Caen,6,Cuirs ; de vaches ; tannés,Angleterre,600,30,cuirs,20,0
334,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Exports,Caen,6,Cuivre ; en batterie,Angleterre,2959.25,1691,livres,1.75,0
335,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Exports,Caen,6,Dentelle ; de Caen,Angleterre,1550,15.5,livres,100,0
336,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Exports,Caen,6,Dentelle ; de soye,Angleterre,64050,183,livres,350,0
337,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Exports,Caen,6,Eau de vie,Angleterre,216,340,pots,216,-73224
338,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Exports,Caen,6,Epines ; à planter,Angleterre,21.5,4300,en nombre,0.005,0 %%
339,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Exports,Caen,6,Glaces ; de miroir,Angleterre,270,9,en nombre,30,0
340,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Exports,Caen,6,Graine ; de Tremaine,Angleterre,439.5,2930,livres,0.15,0
341,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Exports,Caen,6,Huitres ; marinées,Angleterre,539,1,valeur,539,0
342,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Exports,Caen,6,Lard,Angleterre,260,650,livres,0.4,0
343,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Exports,Caen,7,Marchandises ; meslées,Angleterre,2256,1,valeur,2256,0
344,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Exports,Caen,7,Mercerie,Angleterre,57888,14472,livres,4,0
345,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Exports,Caen,7,Miel,Angleterre,138.75,925,livres,0.15,0
346,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Exports,Caen,7,Moutons,Angleterre,950,95,livres,10,0
347,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Exports,Caen,7,Œufs,Angleterre,14.75,5900,en nombre,0.025,"-132,75 virgule mal placée"
348,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Exports,Caen,7,Plumes ; à lit,Angleterre,3402,3402,livres,1,0
349,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Exports,Caen,7,Porcs ; gras,Angleterre,4000,80,en nombre,50,0
350,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Exports,Caen,7,Potterie ; de terre,Angleterre,3227.4,1793,douzaines,1.8,0
351,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Exports,Caen,7,Retz ; de charue,Angleterre,912,1824,en nombre,0.5,0
352,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Exports,Caen,7,Ruban ; de soye,Angleterre,100,1,valeur,100,0
353,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Exports,Caen,7,Suif,Angleterre,227.5,455,livres,0.5,0
354,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Exports,Caen,7,Toile ; de coton,Angleterre,136,34,livres,4,montant difficile à lire et total erroné
355,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Exports,Caen,7,Toile ; coutil,Angleterre,676,338,livres,2,0
356,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Exports,Caen,7,Toile ; de crin,Angleterre,300,60,livres,5,0
357,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Exports,Caen,7,Toile ; d'étoupes ; de chanvre,Angleterre,11672.5,9338,livres,1.25,0
358,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Exports,Caen,7,Toile ; d'étoupes ; de lin,Angleterre,7321.5,4881,livres,1.5,0
359,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Exports,Caen,7,Vaches,Angleterre,4500,90,en nombre,50,0
360,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Exports,Caen,7,Van ; à vanner,Angleterre,150,62,en nombre,2.5,-5
361,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Exports,Caen,7,Vin,Angleterre,432,4,bariques,108,0
362,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Exports,Caen,7,Vin,Angleterre,352,352,pots,1,0
363,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Exports,Caen,7,Volailles,Angleterre,4146,2764,en nombre,1.5,0
364,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Exports,Caen,7,Beurre,Danemark,175,350,livres,0.5,0
365,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Exports,Caen,7,Caffé,Danemark,150,150,livres,1,0
366,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Exports,Caen,7,Eau de vie,Danemark,414,276,pots,1.5,0
367,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Exports,Caen,7,Marchandises ; meslées,Danemark,127,1,valeur,127,0
368,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Exports,Caen,7,Mercerie,Danemark,2200,550,livres,4,0
369,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Exports,Caen,7,Vinaigre,Danemark,240,1,tonneaux,240,0
370,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Exports,Caen,7,Vinaigre,Danemark,80,1,muids,80,0
371,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Exports,Caen,7,Dentelle ; de soye,Espagne,2318.75,6.63,livres,350,0 6 livres et 10 onces
372,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Exports,Caen,8,Chataignes,Flandre Autrichienne,210,1400,livres,0.15,0
373,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Exports,Caen,8,Dentelle ; de caen,Flandre Autrichienne,2275,6.5,livres,350,0
374,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Exports,Caen,8,Meubles,Flandre Autrichienne,266,1,valeur,266,0
375,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Exports,Caen,8,Navets,Flandre Autrichienne,820,8200,livres,0.1,0
376,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Exports,Caen,8,Oeufs,Flandre Autrichienne,200,8000,en nombre,0.025,0
377,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Exports,Caen,8,Beurre,la Hollande,110,220,livres,0.5,0
378,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Exports,Caen,8,Chataignes,la Hollande,585,3900,livres,0.15,0
379,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Exports,Caen,8,Fromages,la Hollande,180,450,livres,0.4,0
380,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Exports,Caen,8,Fruits ; secs,la Hollande,540,3600,livres,0.15,0
381,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Exports,Caen,8,Marchandises ; meslées,la Hollande,113,1,valeur,113,0
382,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Exports,Caen,8,Noix,la Hollande,150,15,poinçons,10,0
383,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Exports,Caen,8,Dentelle ; de Caen,Italie,725,7.25,livres,100,0
384,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Exports,Caen,8,Dentelle ; de soye,Italie,11637.5,33.25,livres,350,0
385,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Exports,Caen,8,Beurre,Le Nord,365,730,livres,0.5,0
386,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Exports,Caen,8,Dentelle ; de soye,Le Nord,2012.5,5.75,livres,350,0
380,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,1,Bled ; froment,Portugal,225,1500,livres,0.15,0
381,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,1,Bois ; à teindre,Portugal,17982,149850,livres,0.12,0
382,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,1,Chevaux,Portugal,8400,28,chevaux,300,0
383,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,1,Chevaux,Portugal,400,2,poulains,200,0
384,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,1,Etain ; en bloc,Portugal,1020,1020,livres,1,0
385,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,1,Charbon ; de terre,Portugal,37695,718,tonneaux,52.5,0
386,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,1,Couperose,Portugal,7299,81100,livres,0.09,0
387,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,1,Farine,Portugal,850,4250,livres,0.2,0
388,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,1,Graisse,Portugal,439.5,1465,livres,0.3,0
389,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,1,Laine ; peignée,Portugal,15404,8160,livres,1.9,-100
390,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,1,Laine ; non filée,Portugal,20596,10840,livres,1.9,0
391,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,1,Marchandises ; meslées,Portugal,489,1,valeur,489,0
392,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,1,Mats ; de navires,Portugal,400,2,en nombre,200,0
393,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,1,Meulles ; a taillandier,Portugal,744,31,en nombre,24,0
394,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,1,Plomb ; en saumons,Portugal,14096,70480,livres,0.2,0
395,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,1,Suif,Portugal,1183.5,2367,livres,0.5,0
396,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,1,Avirons,Danemark,415,166,en nombre,2.5,0
397,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,2,Bois ; merrain ; à pipes,Danemark,165,350,douelles,0.3,60 erreur d'écriture
398,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,2,Fer ; en barres,Danemark,549,3660,livres,0.15,0
399,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,2,Mats ; de navires,Danemark,800,4,en nombre,200,0
400,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,2,Planches ; de sapin,Danemark,17235,17235,en nombre,1,0
401,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,2,Sapin ; à faire ; comble,Danemark,1889,1259,en nombre,1.5,"0,5"
402,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,2,Marchandises ; mêlées,Espagne,140,1,valeur,140,0
403,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,2,Vin,Espagne,708,2.46,muids,288,"0,960000000000036 2 muids 1/3 1/8"
404,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,2,Vin,Espagne,1245,6.5,bariques,190,10 erreur calcul
405,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,2,Alun,Flandre autrichienne,2390,21950,livres,0.2,-2000 erreur calcul ou écriture
406,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,2,Aloës,Flandre autrichienne,172,172,livres,1,0
407,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,2,Avoine,Flandre autrichienne,660,6600,livres,0.1,0
408,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,2,Benjouin,Flandre autrichienne,496,248,livres,2,0
409,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,2,Bois ; du japon,Flandre autrichienne,4740,15800,livres,0.3,0
410,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,2,Bray ; gras,Flandre autrichienne,650,26,barils,25,0
411,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,2,Cornes ; à lanternes,Flandre autrichienne,750,500,livres,1.5,0
412,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,2,Couperose,Flandre autrichienne,12996,144400,livres,0.09,0
413,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,2,Fer ; en barres,Flandre autrichienne,619.5,4130,livres,0.15,0
414,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,2,Fer ; blanc,Flandre autrichienne,1200,12,barils,100,0
415,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,2,Fer ; blanc,Flandre autrichienne,345,2300,feuilles,0.15,0
416,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,2,Garance,Flandre autrichienne,2640,2640,livres,1,0
417,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,2,Graine ; de lin,Flandre autrichienne,1880,12600,livres,0.15,"-10,0000000000002 erreur calcul"
418,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,2,Huile ; de poisson,Flandre autrichienne,5246.4,13116,livres,0.4,0
419,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,2,Litarge,Flandre autrichienne,428,2140,livres,0.2,0
420,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,2,Marchandises ; mêlées,Flandre autrichienne,248,1,valeur,248,0
421,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,2,Meubles,Flandre autrichienne,76,1,valeur,76,0
422,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,3,Meules ; à éguiser,Flandre autrichienne,216,9,en nombre,24,0
423,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,3,Peaux ; de chevreau,Flandre autrichienne,402,804,en nombre,0.5,0
424,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,3,Peaux ; de loups ; de bois,Flandre autrichienne,640,320,peaux,2,0
425,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,3,Peaux ; de loups ; cerviers,Flandre autrichienne,540,90,peaux,6,0
426,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,3,Peaux ; de loups ; marins,Flandre autrichienne,207,166,peaux,1.25,"-0,5"
427,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,3,Peaux ; pelleterie,Flandre autrichienne,1412,1412,livres,1,0
428,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,3,Planches ; de sapin,Flandre autrichienne,515,515,en nombre,1,0
429,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,3,Plomb ; en saumons,Flandre autrichienne,18993,94965,livres,0.2,0
430,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,3,Plomb ; en tables,Flandre autrichienne,13106.4,43688,livres,0.3,0
431,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,3,Poivre,Flandre autrichienne,17553,11702,livres,1.5,0
432,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,3,Ris,Flandre autrichienne,1271,6355,livres,0.2,0
433,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,3,Sel ; d'Ypsum,Flandre autrichienne,53,106,livres,0.5,0
434,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,3,Soufflets,Flandre autrichienne,8.4,56,en nombre,0.15,0
435,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,3,Acier,Hollande,15869.25,35265,livres,0.45,0
436,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,3,Agaric,Hollande,108,72,livres,1.5,0
437,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,3,Alun,Hollande,9397,46985,livres,0.2,0
438,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,3,Ambre,Hollande,960,40,livres,24,0 erreur de marquage d'unité dans le journal (rectifiée ici)
439,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,3,Alcanum duplicatum,Hollande,13,26,livres,0.5,0
440,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,3,Arsenic,Hollande,30.6,102,livres,0.3,0
441,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,3,Argent ; vif,Hollande,1630,326,livres,5,0
442,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,3,Assafetida,Hollande,150,50,livres,3,0
443,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,3,Avoine,Hollande,17800,178000,livres,0.1,0
444,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,3,Azur,Hollande,15866.9,22667,livres,0.7,0
445,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,3,Baleine ; coupée,Hollande,500,125,livres,4,0
446,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,3,Baye ; de laurier,Hollande,16.5,110,livres,0.15,0
447,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,3,Benjoin,Hollande,50,25,livres,2,0
448,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,3,Bois ; à teindre ; moulu,Hollande,993,4965,livres,0.2,0
449,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,3,Borax,Hollande,612,153,livres,4,0
450,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,3,Bray ; gras,Hollande,2775,111,barils,25,0
451,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,3,Calamus ; aromaticus,Hollande,142.5,285,livres,0.5,0
452,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,4,Camphre,Hollande,272.5,109,livres,2.5,0
453,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,4,Canelle,Hollande,4148,396,livres,13,-1000 erreur calcul
454,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,4,Ceruze,Hollande,15433.5,61734,livres,0.25,0
455,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,4,Cinabre,Hollande,880,220,livres,4,0
456,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,4,Colle ; forte,Hollande,5809,11618,livres,0.5,0
