numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,value,quantit,quantity_unit,prix_unitaire,probleme,remarks
635,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,17,graine de jardin,Italie,3593,2875,livres,1.25,-0.75,arrondi
636,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,17,graine de moutarde,Italie,360,1800,livres,0.2,0,
637,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,17,graine de chanvre,Italie,1500,100,charges,15,0,
638,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,17,graine de chanvre,Italie,25,500,livres,0.05,0,en quintal
639,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,17,gingembre,Italie,1628,12525,livres,0.13,-0.25,en quintal
640,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,17,grabeau d'indigo,Italie,1350,450,livres,3,0,
641,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,17,garence,Italie,25690,64225,livres,0.4,0,
642,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,17,galles legeres,Italie,741,3708,livres,0.2,-0.600000000000023,arrondi
643,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,17,gomme copale,Italie,1150,1150,livres,1,0,
644,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,17,gomme odorie,Italie,1487,850,livres,1.75,-0.5,arrondi
645,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,17,gomme laque,Italie,3000,1000,livres,3,0,
646,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,17,gomme commune,Italie,45,375,livres,0.12,0,en quintal
647,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,17,gaudron,Italie,3650,36500,livres,0.1,0,en quintal
648,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,17,galon d'argent vieux,Italie,97,,livres,0,0,marchandises en estimation (pas de quantité)
649,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,17,gaze de soye,Italie,7500,150,livres,50,0,
650,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,17,gans de cotton,Italie,12600,200,livres,8,11000,erreur de calcul
651,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,17,gans de chamois,Italie,48,60,paires,0.8,0,
652,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,17,gerles de terre,Italie,42,21,pièces,2,0,
653,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,17,harans sors,Italie,312,12,barrils,26,0,
654,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,18,huille d'olive,Italie,2145920,53648,milleroles,40,0,
655,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,18,huille d'olive,Italie,1445,4817,livres,0.3,-0.100000000000136,arrondi
656,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,18,huille d'amande,Italie,1680,2800,livres,0.6,0,
657,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,18,huille de cades,Italie,87,175,livres,0.5,-0.5,arrondi
658,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,18,huile de lin,Italie,2600,10400,livres,0.25,0,
659,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,18,huille de poisson,Italie,800,4000,livres,0.2,0,
660,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,18,herbages,Italie,7,3,charges,2.5,-0.5,arrondi
661,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,18,jambons,Italie,3682,7365,livres,0.5,-0.5,arrondi
662,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,18,jus de citron,Italie,4903,81725,livres,0.06,-0.5,en pourcentage
663,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,18,jus de limon,Italie,18433,307223,livres,0.06,-0.380000000001019,en pourcentage
664,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,18,jus de reglisse,Italie,110250,147000,livres,0.75,0,
665,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,18,iris,Italie,2802,11675,livres,0.24,0,en quintal
666,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,18,jalap,Italie,2625,1050,livres,2.5,0,
667,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,18,indigo,Italie,41962,9325,livres,4.5,-0.5,arrondi
668,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,18,jonc,Italie,240,48,douzaines,5,0,
669,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,18,langues de beuf,Italie,18,1.5,livres,12,0,
670,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,18,lard,Italie,120,400,livres,0.3,0,
671,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,18,limons,Italie,48150,32100,pièces,1.5,0,
672,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,18,limons,Italie,500,70000,livres,0.05,-3000,erreur de calcul
673,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,18,legumes,Italie,12048,100400,livres,0.12,0,en quintal
674,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,18,liqueur à boire,Italie,27,9,pièces,3,0,
675,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,18,liqueur à boire,Italie,211,422,bouteilles,0.5,0,
676,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,18,liqueur à boire,Italie,25185,33580,livres,0.75,0,
677,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,18,laque platte,Italie,15351,5117,livres,3,0,
678,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,18,linge de table,Italie,2400,800,livres,3,0,
679,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,18,lin crû,Italie,6350,12700,livres,0.5,0,
680,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,18,laine surge,Italie,52627,175425,livres,0.3,-0.5,en quintal
681,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,18,laine lavée,Italie,2420,2200,livres,1.1,0,
682,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,18,livres en feuilles,Italie,18700,9350,livres,2,0,
683,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,18,lustres de venise,Italie,5350,5350,livres,1,0,
684,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,18,latton,Italie,7,5,livres,1.4,0,
685,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,18,liege en planches,Italie,400,3200,livres,0.125,0,
686,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,18,morue,Italie,16,84,livres,0.2,-0.800000000000001,arrondi
687,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,18,miel,Italie,30,258,livres,0.12,-0.959999999999997,en quintal
688,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,18,maquet,Italie,55,74,barrils,0.75,-0.5,arrondi
689,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,18,mane,Italie,361781,289425,livres,1.25,-0.25,arrondi
690,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,18,muscades,Italie,16000,2000,livres,8,0,
691,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,18,muse,Italie,5000,50,livres,100,0,
692,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,18,miny,Italie,1110,5550,livres,0.2,0,
693,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,18,mastic,Italie,875,350,livres,2.5,0,
694,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,18,mouchoirs de soye,Italie,11904,5952,pièces,2,0,
695,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,18,mouchoirs de soye,Italie,37500,1500,livres,25,0,
696,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,18,mouchoirs de gaze,Italie,240,244,pièces,1,-4,erreur de calcul
697,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,18,mouchoirs de gaze,Italie,1788,1788,pièces,1,0,
698,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,19,mouchoirs de coton,Italie,7300,730,pièces,10,0,
699,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,19,mouchoirs indienne,Italie,9840,410,pièces,24,0,
700,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,19,mercerie,Italie,42436,10609,livres,4,0,
701,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,19,mortiers de marbre,Italie,1110,740,pièces,1.5,0,
702,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,19,mortiers de pierre,Italie,63,84,pièces,0.75,0,
703,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,19,marbre en table,Italie,2664,66600,livres,0.04,0,
704,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,19,marbre brut,Italie,217,217,pièces,1,0,
705,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,19,marbre brut,Italie,28,,livres,0,0,
706,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,19,noisettes,Italie,18250,182500,livres,0.1,0,
707,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,19,nefles,Italie,50,1000,livres,0.05,0,
708,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,19,noix de pipes,Italie,450,150,grosses,3,0,
709,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,19,noix de pipes,Italie,36,300,livres,0.12,0,
710,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,19,nattes de joncs,Italie,198,33,douzaine,6,0,
711,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,19,orge,Italie,3075,205,charges,15,0,
712,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,19,oranges,Italie,3058,611700,pièces,0.005,-0.500000000000455,en pourcentage
713,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,19,ocre,Italie,160,1600,livres,0.1,0,
714,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,19,orseille,Italie,6400,16000,livres,0.4,0,
715,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,19,orpiment,Italie,43350,43350,livres,1,0,
716,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,19,oignons de fleurs,Italie,40,200,livres,0.2,0,
717,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,19,onglons de beuf,Italie,200,2000,livres,0.1,0,
718,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,19,ozier,Italie,100,500,livres,0.2,0,en quintal
719,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,19,poisson salé,Italie,54,9,barrils,6,0,
720,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,19,poisson salé,Italie,310,1550,livres,0.2,0,
721,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,19,poisson frit,Italie,12,2,barrils,6,0,
722,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,19,pois chiches,Italie,432,3600,livres,0.12,0,en quintal
723,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,19,pignons,Italie,660,3300,livres,0.2,0,
724,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,19,pommes,Italie,7341,244700,livres,0.03,0,en pourcentage
725,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,19,pommades,Italie,1146,1146,livres,1,0,
726,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,19,pate d'amande,Italie,9962,24906,livres,0.4,-0.400000000001455,arrondi
727,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,19,pistaches,Italie,5362,3575,livres,1.5,-0.5,arrondi
728,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,19,poivre,Italie,76628,63857,livres,1.2,-0.400000000008731,arrondi
729,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,19,parun,Italie,240,4000,livres,0.06,0,en quintal
730,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,19,poncire,Italie,892,5950,livres,0.15,-0.500000000000114,arrondi
731,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,19,poix raisine,Italie,623,6925,livres,0.09,-0.25,en quintal
732,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,19,plumes d'autruche,Italie,2919,973,livres,3,0,
733,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,19,plumes à ecrire,Italie,59640,5964,livres,10,0,
734,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,19,plumes à lit,Italie,3600,3600,livres,1,0,
735,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,19,poil de chevre,Italie,5658,1886,livres,3,0,
736,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,19,parchemin,Italie,2000,500,livres,4,0,
737,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,20,papier grossier,Italie,2586,1724,rames,1.5,0,
738,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,20,papier grossier,Italie,8631,34525,livres,0.25,-0.25,arrondi
739,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,20,peleterie blanche,Italie,3244,4055,livres,0.8,0,
740,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,20,peaux de marroquins,Italie,5340,3560,livres,1.5,0,
741,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,20,peaux de chevrau,Italie,913,1827,livres,0.5,-0.5,arrondi
742,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,20,peaux de chevre en poil,Italie,2292,2292,pièces,1,0,erreur de calcul
743,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,20,peaux de chevre en poil,Italie,4446,11115,livres,0.4,0,
744,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,20,peaux de veau en poil,Italie,3019,6038,livres,0.5,0,
745,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,20,peaux de mouton crues,Italie,1992,3320,livres,0.6,0,
746,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,20,peaux d'agneau en laine,Italie,390,650,livres,0.6,0,
747,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,20,peaux de chamois,Italie,250,200,livres,1.25,0,
748,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,20,peaux de rozette,Italie,624,312,pièces,2,0,
