numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks,unverified
1183,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1769 (-).csv,Local,1769,Exports,Marseille,20,Flanelle,Savoye et Piemont,1500,livres,2,3000,0,,1
1184,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1769 (-).csv,Local,1769,Exports,Marseille,20,Fleurs ; de souffre,Savoye et Piemont,1089,livres,"0,25",272,"-0,25",,1
1185,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1769 (-).csv,Local,1769,Exports,Marseille,20,Fromage,Savoye et Piemont,35050,livres,"0,3",10515,0,,1
1186,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1769 (-).csv,Local,1769,Exports,Marseille,20,Fruits ; cruds,Savoye et Piemont,175,charges,20,3500,0,,1
1187,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1769 (-).csv,Local,1769,Exports,Marseille,20,Fumier,Savoye et Piemont,506,charges,8,4048,0,,1
1188,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1769 (-).csv,Local,1769,Exports,Marseille,20,Galles,Savoye et Piemont,150290,livres,"0,5",75145,0,,1
1189,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1769 (-).csv,Local,1769,Exports,Marseille,20,Gans ; communs,Savoye et Piemont,150,livres,3,450,0,,1
1190,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1769 (-).csv,Local,1769,Exports,Marseille,20,Gans ; communs,Savoye et Piemont,270,douzaines,5,1350,0,,1
1191,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1769 (-).csv,Local,1769,Exports,Marseille,20,Garance,Savoye et Piemont,165260,livres,"0,5",82630,0,,1
1192,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1769 (-).csv,Local,1769,Exports,Marseille,20,Gaudron,Savoye et Piemont,4400,livres,"0,08",352,0,,1
1193,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1769 (-).csv,Local,1769,Exports,Marseille,20,Geroffle,Savoye et Piemont,389,livres,10,3890,0,,1
1194,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1769 (-).csv,Local,1769,Exports,Marseille,20,Gomme ; arabique,Savoye et Piemont,3615,livres,4,14460,0,,1
1195,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1769 (-).csv,Local,1769,Exports,Marseille,20,Gomme ; thurique,Savoye et Piemont,2560,livres,"0,6",1536,0,,1
1196,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1769 (-).csv,Local,1769,Exports,Marseille,20,Graine ; alkerme,Savoye et Piemont,170,livres,5,850,0,,1
1197,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1769 (-).csv,Local,1769,Exports,Marseille,20,Graine ; de fenouil,Savoye et Piemont,800,livres,"0,05",40,0,,1
1198,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1769 (-).csv,Local,1769,Exports,Marseille,20,Graine ; de jardin,Savoye et Piemont,520,livres,1,520,0,,1
1199,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1769 (-).csv,Local,1769,Exports,Marseille,20,Graine ; de l ??,Savoye et Piemont,100,livres,"0,5",50,0,,1
1200,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1769 (-).csv,Local,1769,Exports,Marseille,20,Graine ; de  moutarde,Savoye et Piemont,620,livres,2,1240,0,,1
1201,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1769 (-).csv,Local,1769,Exports,Marseille,20,Graine ; de treffle,Savoye et Piemont,1470,livres,1,1470,0,,1
1202,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1769 (-).csv,Local,1769,Exports,Marseille,20,Huille ; d'olive,Savoye et Piemont,48072,livres,"0,4",19228,"-0,8",,1
1203,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1769 (-).csv,Local,1769,Exports,Marseille,21,Huille ; de vitriol,Savoye et Piemont,3653,livres,4,14612,0,,1
1204,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1769 (-).csv,Local,1769,Exports,Marseille,21,Jambon,Savoye et Piemont,230,livres,"0,6",138,0,,1
1205,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1769 (-).csv,Local,1769,Exports,Marseille,21,Jarres,Savoye et Piemont,421,en nombre,3,1263,0,,1
1206,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1769 (-).csv,Local,1769,Exports,Marseille,21,Indienne,Savoye et Piemont,2934,pièces,12,35208,0,,1
1207,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1769 (-).csv,Local,1769,Exports,Marseille,21,Indigo,Savoye et Piemont,12351,livres,5,61755,0,,1
1208,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1769 (-).csv,Local,1769,Exports,Marseille,21,Jus ; de reglisse,Savoye et Piemont,10910,livres,"0,35",3818,"-0,5",,1
1209,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1769 (-).csv,Local,1769,Exports,Marseille,21,Laine ; de chevron,Savoye et Piemont,3572,livres,"1,5",5358,0,,1
1210,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1769 (-).csv,Local,1769,Exports,Marseille,21,Laine ; filée,Savoye et Piemont,200,livres,2,400,0,,1
1211,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1769 (-).csv,Local,1769,Exports,Marseille,21,Laine ; lavée,Savoye et Piemont,174280,livres,"1,1",191708,0,,1
1212,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1769 (-).csv,Local,1769,Exports,Marseille,21,Laine ; surge,Savoye et Piemont,112807,livres,"0,6",67684,"-0,2",,1
1213,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1769 (-).csv,Local,1769,Exports,Marseille,21,Lard,Savoye et Piemont,2450,livres,"0,3",735,0,,1
1214,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1769 (-).csv,Local,1769,Exports,Marseille,21,Legumes,Savoye et Piemont,131530,livres,"0,15",19729,"-0,5",,1
1215,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1769 (-).csv,Local,1769,Exports,Marseille,21,Librairie,Savoye et Piemont,7668,livres,2,15336,0,,1
1216,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1769 (-).csv,Local,1769,Exports,Marseille,21,Liege,Savoye et Piemont,4025,livres,"0,5",2012,"-0,5",,1
1217,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1769 (-).csv,Local,1769,Exports,Marseille,21,Lin ; peigné,Savoye et Piemont,4500,livres,"0,6",2700,0,,1
1218,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1769 (-).csv,Local,1769,Exports,Marseille,21,Liqueurs,Savoye et Piemont,5023,livres,1,5023,0,,1
1219,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1769 (-).csv,Local,1769,Exports,Marseille,21,Litarge,Savoye et Piemont,217,livres,"0,25",54,"-0,25",,1
1220,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1769 (-).csv,Local,1769,Exports,Marseille,21,Lustres,Savoye et Piemont,180,livres,2,360,0,,1
1221,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1769 (-).csv,Local,1769,Exports,Marseille,21,Manne,Savoye et Piemont,415,livres,"1,5",622,"-0,5",,1
1222,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1769 (-).csv,Local,1769,Exports,Marseille,21,Marbre ; ouvré,Savoye et Piemont,325,livres,3,975,0,,1
1223,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1769 (-).csv,Local,1769,Exports,Marseille,21,Marchandises ; melées,Savoye et Piemont,1,,,0,0,pas de montant indiqué,1
1224,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1769 (-).csv,Local,1769,Exports,Marseille,21,Mercerie,Savoye et Piemont,14533,livres,"3,5",50865,"-0,5",,1
1225,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1769 (-).csv,Local,1769,Exports,Marseille,21,Meules ; a moulin,Savoye et Piemont,11,en nombre,80,880,0,,1
1226,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1769 (-).csv,Local,1769,Exports,Marseille,21,Miel,Savoye et Piemont,1675,livres,"0,3",502,"-0,5",,1
1227,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1769 (-).csv,Local,1769,Exports,Marseille,21,Migon,Savoye et Piemont,70,charges,"0,5",35,0,,1
1228,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1769 (-).csv,Local,1769,Exports,Marseille,21,Millet ; gros,Savoye et Piemont,100,charges,15,1500,0,,1
1229,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1769 (-).csv,Local,1769,Exports,Marseille,21,Millet ; gros,Savoye et Piemont,4150,livres,"0,05",207,"-0,5",,1
1230,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1769 (-).csv,Local,1769,Exports,Marseille,21,Modes,Savoye et Piemont,100,livres,50,5000,0,,1
1231,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1769 (-).csv,Local,1769,Exports,Marseille,21,Morue ; seche,Savoye et Piemont,344510,livres,"0,25",86127,"-0,5",,1
1232,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1769 (-).csv,Local,1769,Exports,Marseille,21,Mouchoirs ; de coton,Savoye et Piemont,100,pièces,30,3000,0,,1
1233,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1769 (-).csv,Local,1769,Exports,Marseille,21,Mouchoirs ; de soye,Savoye et Piemont,655,livres,36,23580,0,,1
1234,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1769 (-).csv,Local,1769,Exports,Marseille,21,Mules et mulets,Savoye et Piemont,6,en nombre,100,600,0,,1
1235,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1769 (-).csv,Local,1769,Exports,Marseille,21,Olives,Savoye et Piemont,1950,livres,"0,1",195,0,,1
1236,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1769 (-).csv,Local,1769,Exports,Marseille,21,Orge,Savoye et Piemont,618,charges,15,9270,0,,1
1237,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1769 (-).csv,Local,1769,Exports,Marseille,21,Orpiment,Savoye et Piemont,560,livres,"0,6",336,0,,1
1238,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1769 (-).csv,Local,1769,Exports,Marseille,21,Papier ; blanc,Savoye et Piemont,650,rames,6,3900,0,,1
1239,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1769 (-).csv,Local,1769,Exports,Marseille,21,Parfumerie,Savoye et Piemont,750,livres,"1,5",1125,0,,1
1240,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1769 (-).csv,Local,1769,Exports,Marseille,21,Peaux ; d'agneaux,Savoye et Piemont,2465,livres,"0,25",616,"-0,25",,1
1241,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1769 (-).csv,Local,1769,Exports,Marseille,21,Peaux ; de chamois,Savoye et Piemont,1355,livres,2,2710,0,,1
1242,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1769 (-).csv,Local,1769,Exports,Marseille,21,Peaux ; de mouton ; apretées,Savoye et Piemont,1074,douzaines,18,19332,0,,1
1243,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1769 (-).csv,Local,1769,Exports,Marseille,21,Peaux ; de mouton ; apretées,Savoye et Piemont,29649,livres,1,29649,0,,1
1244,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1769 (-).csv,Local,1769,Exports,Marseille,21,Peaux ; de veau ; tannées,Savoye et Piemont,336,douzaines,48,16152,24,,1
1245,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1769 (-).csv,Local,1769,Exports,Marseille,21,Peaux ; de veau ; tannées,Savoye et Piemont,13008,livres,"1,25",16260,0,,1
1246,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1769 (-).csv,Local,1769,Exports,Marseille,21,Pelleterie ,Savoye et Piemont,3186,livres,10,31860,0,,1
1247,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1769 (-).csv,Local,1769,Exports,Marseille,21,Peignes ; de buis,Savoye et Piemont,2515,livres,"1,5",3772,"-0,5",,1
1248,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1769 (-).csv,Local,1769,Exports,Marseille,21,Pierres ; codes,Savoye et Piemont,2500,livres,"0,1",250,0,,1
1249,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1769 (-).csv,Local,1769,Exports,Marseille,21,Pierres ; emery,Savoye et Piemont,200,livres,"0,1",20,0,,1
1250,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1769 (-).csv,Local,1769,Exports,Marseille,21,Pierres ; de four,Savoye et Piemont,240,charges,3,720,0,,1
1251,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1769 (-).csv,Local,1769,Exports,Marseille,21,Pierres ; a fusils,Savoye et Piemont,1000,livres,"0,2",200,0,,1
1252,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1769 (-).csv,Local,1769,Exports,Marseille,21,Pipes ; a fumer,Savoye et Piemont,200,grosses,3,600,0,,1
1253,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1769 (-).csv,Local,1769,Exports,Marseille,21,Planches ; de meuriers,Savoye et Piemont,2376,en nombre,3,7128,0,,1
1254,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1769 (-).csv,Local,1769,Exports,Marseille,21,Planches ; de sapin,Savoye et Piemont,793,douzaines,9,8137,1000,erreur,1
1255,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1769 (-).csv,Local,1769,Exports,Marseille,21,Plomb ; en grenaille,Savoye et Piemont,600,livres,"0,25",150,0,,1
1256,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1769 (-).csv,Local,1769,Exports,Marseille,21,Poissons ; salés,Savoye et Piemont,420,livres,"0,25",105,0,,1
1257,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1769 (-).csv,Local,1769,Exports,Marseille,21,Poivre,Savoye et Piemont,113653,livres,"1,5",170479,"-0,5",,1
1258,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1769 (-).csv,Local,1769,Exports,Marseille,21,Poix ; raisine,Savoye et Piemont,12500,livres,"0,1",1250,0,,1
1259,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1769 (-).csv,Local,1769,Exports,Marseille,21,Porc ; gras,Savoye et Piemont,332,livres,30,9960,0,,1
1260,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1769 (-).csv,Local,1769,Exports,Marseille,21,Pomade,Savoye et Piemont,1104,livres,3,3312,0,,1
1261,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1769 (-).csv,Local,1769,Exports,Marseille,21,Potterie ; de terre,Savoye et Piemont,543,charges,30,16290,0,,1
1262,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1769 (-).csv,Local,1769,Exports,Marseille,21,Poudre ; a poudrer,Savoye et Piemont,1500,livres,"0,2",300,0,,1
1263,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1769 (-).csv,Local,1769,Exports,Marseille,21,Prunes,Savoye et Piemont,6625,livres,"0,25",1656,"-0,25",,1
1264,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1769 (-).csv,Local,1769,Exports,Marseille,21,Pruneaux,Savoye et Piemont,1225,livres,"0,15",183,"-0,75",,1
1265,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1769 (-).csv,Local,1769,Exports,Marseille,21,Quincaille ; de fer et acier,Savoye et Piemont,4560,livres,1,4560,0,,1
1266,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1769 (-).csv,Local,1769,Exports,Marseille,21,Quinquina,Savoye et Piemont,728,livres,3,2184,0,,1
