item,group,status,beforeItems,afterItems,obsolete,imprimatur
huile de crabette,[not a medical product],ambiguous,[Huile ; de crabette],[Huile ; de crabette],no,
huile de chien de mer,[not a medical product],ambiguous,[Huile ; de chien de mer] [Huile de chien de mer],[Huile ; de chien de mer] [Huile de chien de mer],no,
huile de chanvre,[not a medical product],ambiguous,[Huile ; de chanvre] [Huille ; de chanvre] [Huile ; de chenevir] [Huile de chenevi] [Huile de chenevis],[Huile ; de chanvre] [Huille ; de chanvre] [Huile ; de chenevir] [Huile de chenevi] [Huile de chenevis],no,
huile de carde,[not a medical product],ambiguous,[Huile ; de carde] [Huile ; de Cardes] [Huille ; de carde],[Huile ; de carde] [Huile ; de Cardes] [Huille ; de carde],no,
huile de cahouanne,[not a medical product],ambiguous,[Huile ; de caboüanne] [Huile de Cahouanne],[Huile ; de caboüanne] [Huile de Cahouanne],no,
huile de cade,[not a medical product],ambiguous,[Huille ; de cade] [huille de cades],[Huille ; de cade] [huille de cades],no,
huile de cacao,[not a medical product],ambiguous,[Huile ; de cacao] [Huille ; de cacao],[Huile ; de cacao] [Huille ; de cacao],no,
huile de benedie,[not a medical product],ambiguous,[Huile de Benedie],[Huile de Benedie],no,
huile de baleine et spirituelle,[not a medical product],ambiguous,[Huile ; spirituelle ; de baleine],[Huile ; spirituelle ; de baleine],no,
huile de baleine,[not a medical product],ambiguous,[Huile ; de baleine] [Huile ; De baleine] [Huile de balaine] [huile de baleine] [huile de Baleine] [Huile de baleine] [Huile de Baleine] [Huile; De baleine] [Huiles ; De baleine] [Huiles ; De Baleine] [Huiles; De baleine] [Huille ; de baleine] [Huille ; de Baleine] [Huille de baleine],[Huile ; de baleine] [Huile ; De baleine] [Huile de balaine] [huile de baleine] [huile de Baleine] [Huile de baleine] [Huile de Baleine] [Huile; De baleine] [Huiles ; De baleine] [Huiles ; De Baleine] [Huiles; De baleine] [Huille ; de baleine] [Huille ; de Baleine] [Huille de baleine],no,
huile d'olive pour fabrique,[not a medical product],ambiguous,[Huile d'olive pour fabrique] [Huile d'olive pour fabriqué] [Huile d'olive pour fabriques] [Huiles d'olive pour fabrique] [Huiles d'olive pour fabriques] [2///Matières premières///Huile d'olive pour fabriques] [2///Matières premières///Huiles d'Olive pour fabriques],[Huile d'olive pour fabrique] [Huile d'olive pour fabriqué] [Huile d'olive pour fabriques] [Huiles d'olive pour fabrique] [Huiles d'olive pour fabriques] [2///Matières premières///Huile d'olive pour fabriques] [2///Matières premières///Huiles d'Olive pour fabriques],no,
huile d'olive importée en grande partie à Marseille,[not a medical product],ambiguous,[Huile ; d'olive ; importée en grande partie à Marseille],[Huile ; d'olive ; importée en grande partie à Marseille],no,
huile d'olive fine,[not a medical product],ambiguous,[Huile ; d'olive ; fine] [Huile d'olive ; fine] [Huile d'olive fine] [Huille ; d'olive ; fine] [Huille ; d'olive fine] [Huille d'olive ; fine] [Huille d'olive fine] [Huille d'ollive fine],[Huile ; d'olive ; fine] [Huile d'olive ; fine] [Huile d'olive fine] [Huille ; d'olive ; fine] [Huille ; d'olive fine] [Huille d'olive ; fine] [Huille d'olive fine] [Huille d'ollive fine],no,
huile d'olive commune,[not a medical product],ambiguous,[Huile d'olive ; commune] [Huile d'olive ; comune] [Huiles d'olive commune] [Huille ; d' olive commune] [Huille ; d'olive ; commune] [Huille d'olive ; commune],[Huile d'olive ; commune] [Huile d'olive ; comune] [Huiles d'olive commune] [Huille ; d' olive commune] [Huille ; d'olive ; commune] [Huille d'olive ; commune],no,
huile d'olive à manger,[not a medical product],ambiguous,[Huile d'olive à manger],[Huile d'olive à manger],no,
huile d'olive,[not a medical product],ambiguous,[Epicerie ; huile d'olive] [Epiceries ; huile ; d'olives] [huile ; d'olive] [Huile ; d'olive] [Huile ; d'Olive] [Huile ; D'olive] [Huile ; d'olivea] [Huile ; d'olives] [Huile ; d'ollive] [Huile ; d'ollives] [huile d'olive] [Huile d'olive] [Huile d'Olive] [huile d'olives] [Huile d'olives] [Huile d'ollive] [Huile; d'olive] [Huile; D'olive] [Huiles ; d'olive] [Huiles ; D'olive] [Huiles d'olive] [Huiles; D'olive] [Huille ; d olive] [huille ; d'olive] [Huille ; d'olive] [Huille ; d'Olive] [Huille ; d'ollive] [Huille ; dolive] [Huille d'holive] [huille d'olive] [Huille d'olive] [Huille d'Olive] [Huille d'olives] [huille d'ollive] [Huille d'ollive] [Huille d'oville] [Huille dolive] [Huille; d'olive] [Huilles d'olive] [Huilles d'olives] [Huiles diverses ; d'olive] [Huille Olive] [1///Subsistances///Huile d'olive] [1///Subsistances///Huile d'Olive] [Subsistances ; huile d'olive],[Epicerie ; huile d'olive] [Epiceries ; huile ; d'olives] [huile ; d'olive] [Huile ; d'olive] [Huile ; d'Olive] [Huile ; D'olive] [Huile ; d'olivea] [Huile ; d'olives] [Huile ; d'ollive] [Huile ; d'ollives] [huile d'olive] [Huile d'olive] [Huile d'Olive] [huile d'olives] [Huile d'olives] [Huile d'ollive] [Huile; d'olive] [Huile; D'olive] [Huiles ; d'olive] [Huiles ; D'olive] [Huiles d'olive] [Huiles; D'olive] [Huille ; d olive] [huille ; d'olive] [Huille ; d'olive] [Huille ; d'Olive] [Huille ; d'ollive] [Huille ; dolive] [Huille d'holive] [huille d'olive] [Huille d'olive] [Huille d'Olive] [Huille d'olives] [huille d'ollive] [Huille d'ollive] [Huille d'oville] [Huille dolive] [Huille; d'olive] [Huilles d'olive] [Huilles d'olives] [Huiles diverses ; d'olive] [Huille Olive] [1///Subsistances///Huile d'olive] [1///Subsistances///Huile d'Olive] [Subsistances ; huile d'olive],no,
huile d'étain,[not a medical product],ambiguous,[Huile d'etaim],[Huile d'etaim],no,
huile d'enc,[not a medical product],ambiguous,[huille d'enc],[huille d'enc],no,
huile d'élite dite keurolie,[not a medical product],ambiguous,[huile d'elitte dite keurolie],[huile d'elitte dite keurolie],no,
huile d'anis,[not a medical product],ambiguous,[Huile ; d'anis] [Huile ; d'anise] [Huile ; d'asnis] [huile d'anis] [Huile d'anis] [huile d'anise] [Huile Danis] [Huille ; d'anis] [huille d'anis],[Huile ; d'anis] [Huile ; d'anise] [Huile ; d'asnis] [huile d'anis] [Huile d'anis] [huile d'anise] [Huile Danis] [Huille ; d'anis] [huille d'anis],no,
huile d'ambre,[not a medical product],ambiguous,[Huile ; d'ambre],[Huile ; d'ambre],no,
huile d'Alma Christi,[not a medical product],ambiguous,[Huile d'Alma Christi],[Huile d'Alma Christi],no,
huile d'Aix,[not a medical product],ambiguous,[Huile d'aix],[Huile d'aix],no,
huile d'absinthe,[not a medical product],ambiguous,[Huile ; d'absinte],[Huile ; d'absinte],no,
huile commune,[not a medical product],ambiguous,[Huile ; commune] [Huille ; commune],[Huile ; commune] [Huille ; commune],no,
huile à lin,[not a medical product],ambiguous,[Huile ; A lin],[Huile ; A lin],no,
huile à brûler et de poisson,[not a medical product],ambiguous,[Huile de poisson et à brûler] [Huile de poissons et à brûler],[Huile de poisson et à brûler] [Huile de poissons et à brûler],no,
huile à brûler,[not a medical product],ambiguous,[Huile ; A bruler] [Huile ; à bruler] [Huile ; à brûler] [Huile a bruler] [Huile a Bruler] [Huile à bruler] [Huiles ; A bruler],[Huile ; A bruler] [Huile ; à bruler] [Huile ; à brûler] [Huile a bruler] [Huile a Bruler] [Huile à bruler] [Huiles ; A bruler],no,
huile à ???,[not a medical product],ambiguous,[Huile ; à ?],[Huile ; à ?],no,
huile,[not a medical product],ambiguous,[huile] [Huile] [Huiles ; diverses ; de poisson ; etc.],[huile] [Huile] [Huiles ; diverses ; de poisson ; etc.],no,
hubalingue,[not a medical product],ambiguous,[Hubalingue],[Hubalingue],no,
housses garnies et d'or,[not a medical product],ambiguous,[Housses garnies et or],[Housses garnies et or],no,
housses galonnées d'or,[not a medical product],ambiguous,[Housses galonnées d'or],[Housses galonnées d'or],no,
housses galonnées,[not a medical product],ambiguous,[Housses ; galonnées] [Housses Galonnees],[Housses ; galonnées] [Housses Galonnees],no,
housses et faux fourreaux garnis d'argent,[not a medical product],ambiguous,[Housse et faux foureaux garnis d'argeant],[Housse et faux foureaux garnis d'argeant],no,
housses et faux fourreaux,[not a medical product],ambiguous,[Housses et faux foureaux],[Housses et faux foureaux],no,
housses de velours,[not a medical product],ambiguous,[Housses de velours],[Housses de velours],no,
housses de selles,[not a medical product],ambiguous,[Houssesde selles],[Houssesde selles],no,
housses de lit,[not a medical product],ambiguous,[Housse de lit],[Housse de lit],no,
housses de drap et de velours,[not a medical product],ambiguous,[Housse en drap et velours],[Housse en drap et velours],no,
housses de drap,[not a medical product],ambiguous,[housses de drap] [Housses de drap] [Housses de draps ?],[housses de drap] [Housses de drap] [Housses de draps ?],no,
housses de chevaux garnies d'argent et d'or,[not a medical product],ambiguous,[Housse de cheval garnies d'or et d'argent],[Housse de cheval garnies d'or et d'argent],no,
housses de chevaux et faux et fourreaux garnis de soie,[not a medical product],ambiguous,[Housse de cheval et faux et Foureau garny de soye],[Housse de cheval et faux et Foureau garny de soye],no,
housses,[not a medical product],ambiguous,[housses],[housses],no,
houppe de cygne,[not a medical product],ambiguous,[Houpes ; de cignes] [Houpes de cignes] [Mercerie ; houpe ; de figue],[Houpes ; de cignes] [Houpes de cignes] [Mercerie ; houpe ; de figue],no,
houes et serpes,[not a medical product],ambiguous,[Houes et serpes] [Houës et serpes],[Houes et serpes] [Houës et serpes],no,
houes de fer,[not a medical product],ambiguous,[Houes de fer] [Houës de fer],[Houes de fer] [Houës de fer],no,
houblon,[not a medical product],ambiguous,[houblon] [Houblon] [2///Matières premières///Houblon],[houblon] [Houblon] [2///Matières premières///Houblon],no,
hôtes,[not a medical product],ambiguous,[Hostes],[Hostes],no,
horlogerie pendule de cuivre,[not a medical product],ambiguous,[Holorgerie ; en pendules ; de cuivre],[Holorgerie ; en pendules ; de cuivre],no,
horlogerie pendule,[not a medical product],ambiguous,[Horloge ; pendules] [Horlogerie ; de pendule] [Horlogerie ; horlogerie pendulle] [Horlogerie ; pendule] [Horlogerie ; pendules] [Horlogerie ; Pendules] [Horlogerie ; pendulles] [Horlogerie ; Pendulles] [Horlogerie Pendule] [Horlogerie pendules] [Horlogeries ; pendules] [Horlogeries ; Pendulles],[Horloge ; pendules] [Horlogerie ; de pendule] [Horlogerie ; horlogerie pendulle] [Horlogerie ; pendule] [Horlogerie ; pendules] [Horlogerie ; Pendules] [Horlogerie ; pendulles] [Horlogerie ; Pendulles] [Horlogerie Pendule] [Horlogerie pendules] [Horlogeries ; pendules] [Horlogeries ; Pendulles],no,
horlogerie outils d'horloge,[not a medical product],ambiguous,[Horloge ; Outils d'hologes],[Horloge ; Outils d'hologes],no,
horlogerie mouvements de pendule,[not a medical product],ambiguous,[Horloge ; monom : à pendules] [Horlogerie ; mouvem. ; de pendulle] [Horlogerie ; mouvement ; de pendule] [Horlogerie ; mouvements ; de pendulle] [Horlogeries ; mouvement ; de pendules],[Horlogerie ; mouvem. ; de pendulle] [Horlogerie ; mouvement ; de pendule] [Horlogerie ; mouvements ; de pendulle] [Horlogeries ; mouvement ; de pendules],no,
horlogerie mouvements de montre,[not a medical product],ambiguous,[Horloge ; monom : à montre] [Horlogerie ; mouvem. ; de montres] [Horlogerie ; mouvement ; de montre] [Horlogerie ; mouvements ; de montre] [Horlogerie ; mouvemts ; de montre] [Horlogeries ; mouvement ; de montres] [Horlogeries ; mouvements ; de montres],[Horlogerie ; mouvem. ; de montres] [Horlogerie ; mouvement ; de montre] [Horlogerie ; mouvements ; de montre] [Horlogerie ; mouvemts ; de montre] [Horlogeries ; mouvement ; de montres] [Horlogeries ; mouvements ; de montres],no,
horlogerie horloge de fer,[not a medical product],ambiguous,[Horloge ; horloges ; de fer] [Horlogerie ; horloges ; de fer] [Horlogeries ; horloges ; de fer],[Horloge ; horloges ; de fer] [Horlogerie ; horloges ; de fer] [Horlogeries ; horloges ; de fer],no,
horlogerie et carillon,[not a medical product],ambiguous,[Horlogerie et carillons],[Horlogerie et carillons],no,
horlogerie d'or,[not a medical product],ambiguous,[Horlogerie ; d'or],[Horlogerie ; d'or],no,
horlogerie boîtes de pendule,[not a medical product],ambiguous,[Horloge ; Boeles ; de pendules] [Horlogerie ; boetes ; de pendulle] [Horlogeries ; boites ; de pendules],[Horloge ; Boeles ; de pendules] [Horlogerie ; boetes ; de pendulle] [Horlogeries ; boites ; de pendules],no,
horlogerie boîtes de montre d'or,[not a medical product],ambiguous,[Horloge ; Boeles ; d'or] [Horlogerie ; boetes ; de montre ; d'or],[Horlogerie ; boetes ; de montre ; d'or],no,
horlogerie boîtes de montre d'argent,[not a medical product],ambiguous,[Horloge ; Boeles ; d'argent] [Horlogerie ; boetes ; de montre ; d'argent],[Horlogerie ; boetes ; de montre ; d'argent],no,
horlogerie boîtes d'or,[not a medical product],ambiguous,[Horlogerie ; baeteo ; d'or] [Horlogerie ; boite ; d'or] [Horlogeries ; boites ; d'or],[Horlogerie ; baeteo ; d'or] [Horlogerie ; boite ; d'or] [Horlogeries ; boites ; d'or] [Horloge ; Boeles ; d'or],no,
horlogerie boîtes d'argent,[not a medical product],ambiguous,[Horlogerie ; baeteo ; d'argt] [Horlogerie ; Boetes ; d'argent] [Horlogerie ; boîtes ; d'argent] [Horlogeries ; boetes ; d'argent] [Horlogeries ; boites ; d'argent],[Horlogerie ; baeteo ; d'argt] [Horlogerie ; Boetes ; d'argent] [Horlogerie ; boîtes ; d'argent] [Horlogeries ; boetes ; d'argent] [Horlogeries ; boites ; d'argent] [Horloge ; Boeles ; d'argent],no,
horlogerie,[not a medical product],ambiguous,[Horlogerie] [Horlogeries] [Horologerie] [///Industrie étrangère///Horlogerie] [///Industrie Etrangère///Horlogeries] [///Industrie générale///Horlogerie] [///Industrie Générale///Horlogerie],[Horlogerie] [Horlogeries] [Horologerie] [///Industrie étrangère///Horlogerie] [///Industrie Etrangère///Horlogeries] [///Industrie générale///Horlogerie] [///Industrie Générale///Horlogerie],no,
horloge de tables,[not a medical product],ambiguous,[Horloge de table] [Horloges de table] [Orloge de table] [Horlogerie ; horloges ; de table],[Horloge de table] [Horloges de table] [Orloge de table] [Horlogerie ; horloges ; de table],no,
horloge de sable,[not a medical product],ambiguous,[orloge à Sable] [Horloge ; de sable] [Horloge de sable] [Horloges ; de fable] [Horloges ; de sable] [Horloges de sable] [Horlogerie ; horloges ; de sable] [Horlogeries ; horloges ; de sable],[orloge à Sable] [Horloge ; de sable] [Horloge de sable] [Horloges ; de fable] [Horloges ; de sable] [Horloges de sable] [Horlogerie ; horloges ; de sable] [Horlogeries ; horloges ; de sable],no,
horloge de mer,[not a medical product],ambiguous,[Horloges ; de mer],[Horloges ; de mer],no,
horloge de fer,[not a medical product],ambiguous,[Horloges ; de fer],[Horloges ; de fer],no,
horloge de bois,[not a medical product],ambiguous,"[Horloge ; de bois] [Horloge ; horloges ; de bois] [Horlogerie ; de bois] [Horlogerie ; horloges ; de bois] [Horlogeries ; horloges ; de bois] [Horlogerie, principalement en bois] [Ouvrages ; De bois simple ; En horloge]","[Horloge ; de bois] [Horloge ; horloges ; de bois] [Horlogerie ; de bois] [Horlogerie ; horloges ; de bois] [Horlogeries ; horloges ; de bois] [Horlogerie, principalement en bois] [Ouvrages ; De bois simple ; En horloge]",no,
