item,group,status,beforeItems,afterItems,obsolete,imprimatur
planches de chêne,[0],ambiguous,[Bois ; de chêne ; en planches] [Bois de chene en planches] [Bois de chêne en planches] [Bois de chene planches] [Bois ; en planches ; de chêne] [Bois en planches de chene] [Planche ; de chesne] [Planches ; de chaine] [Planches ; de chene] [Planches ; de chêne] [Planches ; de chesne] [Planches ; de Chesne] [Planches ; de chesnes] [Planches ; de Chesnes] [planches de chaine] [Planches de chene] [Planches de Chene] [Planches de chêne] [Planches de Chêne] [planches de chesne] [Planches de chesne] [Planches de Chesne] [planches de chésne] [Planches de chesne ;] [Planches de chesnes] [Planches de Chesnes] [Planches; de chesne] [planches de chesne diverses] [planches de chene dont la longueur et epaisseur n'a pas été declaré] [Planches ; en chesne] [planches en chêne net de noeud],[Bois ; de chêne ; en planches] [Bois de chene en planches] [Bois de chêne en planches] [Bois de chene planches] [Bois ; en planches ; de chêne] [Bois en planches de chene] [Planche ; de chesne] [Planches ; de chaine] [Planches ; de chene] [Planches ; de chêne] [Planches ; de chesne] [Planches ; de Chesne] [Planches ; de chesnes] [Planches ; de Chesnes] [planches de chaine] [Planches de chene] [Planches de Chene] [Planches de chêne] [Planches de Chêne] [planches de chesne] [Planches de chesne] [Planches de Chesne] [planches de chésne] [Planches de chesne ;] [Planches de chesnes] [Planches de Chesnes] [Planches; de chesne] [planches de chesne diverses] [planches de chene dont la longueur et epaisseur n'a pas été declaré] [Planches ; en chesne] [planches en chêne net de noeud],no,
planches de châtaignier,[0],ambiguous,[Planches de chataigne] [Planches de Chataigne] [planches de chataignier] [Planches de chataignier] [Planche de Châtaine],[Planches de chataigne] [Planches de Chataigne] [planches de chataignier] [Planches de chataignier] [Planche de Châtaine],no,
planches de bois pour construction,[0],ambiguous,[Bois de construction en planches],[Bois de construction en planches],no,
planches de bois et à barils,[0],ambiguous,[Bois ; en planches a barils],[Bois ; en planches a barils],no,
planches de bois du Nord,[0],ambiguous,[Bois ; en planches ; du Nord],[Bois ; en planches ; du Nord],no,
planches de bois des Indes,[0],ambiguous,[Planches ; de bois ; des Isles] [Planches ; de bois des Indes],[Planches ; de bois ; des Isles] [Planches ; de bois des Indes],no,
planches de bois blanc,[0],ambiguous,[planches de bois blanc],[planches de bois blanc],no,
planches de bois,[0],ambiguous,"[Bois ; divers ; en planches] [Bois divers, Planches] [Bois ; en planches] [Bois ; En planches] [Bois en planches] [Bois ; planches] [Bois planches] [Bois ; scié en planches] [bois scié en planches] [Bois sciés en planches]","[Bois ; divers ; en planches] [Bois divers, Planches] [Bois ; en planches] [Bois ; En planches] [Bois en planches] [Bois ; planches] [Bois planches] [Bois ; scié en planches] [bois scié en planches] [Bois sciés en planches]",no,
planches de 9 pieds,[0],ambiguous,[Planches ; de 9 pieds],[Planches ; de 9 pieds],no,
planches de 4 pieds,[0],ambiguous,[Bouts de planches de 4 pieds],[Bouts de planches de 4 pieds],no,
planches de 3 pieds dites pakdragers,[0],ambiguous,[planches de 3 pied dites 'pakdragers'] [planches de 3 pieds dit pakdragers],[planches de 3 pied dites 'pakdragers'] [planches de 3 pieds dit pakdragers],no,
planches de 24 à 30 pieds,[0],ambiguous,[Planches ; de 24 a 30 pieds],[Planches ; de 24 a 30 pieds],no,
planches de 20 pied sur 1 pouce,[0],ambiguous,[planches de 20 pied sur 1 pouce],[planches de 20 pied sur 1 pouce],no,
planches de 18 pieds,[0],ambiguous,[Planches ; de 18 pieds],[Planches ; de 18 pieds],no,
planches de 12 à 18 pieds,[0],ambiguous,[planches de 12 à 18 pieds],[planches de 12 à 18 pieds],no,
planches d'orme de 80 pieds de longueur sur 3 pouces d'épaisseur,[0],ambiguous,[planches d'orme de 80 pieds de longueur sur 3 pouces d'epaisseur],[planches d'orme de 80 pieds de longueur sur 3 pouces d'epaisseur],no,
planches d'orme,[0],ambiguous,[Bois ; d'orme ; en planches] [planches d'orme],[Bois ; d'orme ; en planches] [planches d'orme],no,
planches d'aunis,[0],ambiguous,[Planches d'aunis],[Planches d'aunis],no,
planches d'ardoise,[0],ambiguous,[Planches; d'ardoises],[Planches; d'ardoises],no,
planches d'arbres,[0],ambiguous,[Plante d'arbres],[Plante d'arbres],no,
planches d'acajou de 9 pieds,[0],ambiguous,[Planches d'acajou de 9 pieds],[Planches d'acajou de 9 pieds],no,
planches d'acajou de 8 pieds,[0],ambiguous,[Bois d'acajou ; planches ; de 8 pieds],[Bois d'acajou ; planches ; de 8 pieds],no,
planches d'acajou,[0],ambiguous,[Bois ; d'acajou ; en planches] [Bois d'acajou ; planches] [Bois d'acajou ; Planches] [planches ; d'Acajou] [Planches d'acajou] [Planches d'Acajou] [Planches de bois d'acajou] [Planches de Bois d'acajou] [Planches de Bois d'Acajou] [Planches de bois dacajou],[Bois ; d'acajou ; en planches] [Bois d'acajou ; planches] [Bois d'acajou ; Planches] [planches ; d'Acajou] [Planches d'acajou] [Planches d'Acajou] [Planches de bois d'acajou] [Planches de Bois d'acajou] [Planches de Bois d'Acajou] [Planches de bois dacajou],no,
planches communes de sapin,[0],ambiguous,[Planches ; de Sapin; ordinaire] [planches de sapin ordinaire] [Planches; de Sapin;ordinaire] [Planches ; de sapin ; ordinaires] [Planches ; de Sapin;ordinaires] [Planches ;de Sapin; ordinaires] [Planches de sapin ; ordinaires] [Planches de Sapin ; ordinaires] [Planches de sapin ou pin],[Planches ; de Sapin; ordinaire] [planches de sapin ordinaire] [Planches; de Sapin;ordinaire] [Planches ; de sapin ; ordinaires] [Planches ; de Sapin;ordinaires] [Planches ;de Sapin; ordinaires] [Planches de sapin ; ordinaires] [Planches de Sapin ; ordinaires],no,
planches communes de hêtre,[0],ambiguous,[planches communes d'hêtre],[planches communes d'hêtre],no,
planches communes de chêne et hêtre,[0],ambiguous,[planches communes d'hêtre et chêne],[planches communes d'hêtre et chêne],no,
planches communes,[0],ambiguous,[Planches ; ordinaires] [Planches ordinaires],[Planches ; ordinaires] [Planches ordinaires],no,
planches,[0],ambiguous,[planche] [planches] [Planches] [Planches ; diverses],[planche] [planches] [Planches] [Planches ; diverses],no,
planchenier,[0],ambiguous,[planchenier],[planchenier],no,
plancards,[0],ambiguous,[Plancards],[Plancards],no,
plan d'habitation,[0],ambiguous,[Plan d'habitation],[Plan d'habitation],no,
plaisses et solles sec et fumés,[0],ambiguous,[solles et playsses sec et fumés],[solles et playsses sec et fumés],no,
plaire,[0],ambiguous,[Plaire],[Plaire],no,
plaids ou châles,[0],ambiguous,[plays ou scholles],[plays ou scholles],no,
pivots de fer,[0],ambiguous,[Pivots de fer],[Pivots de fer] [Fer ; en pivots],no,
pistolets par paire,[0],ambiguous,[Armes ; a feu ; paire de pistolets],[Armes ; a feu ; paire de pistolets],no,
pistolets montés,[0],ambiguous,[pistolets montés],[pistolets montés],no,
pistolets de traite,[0],ambiguous,[Armes à feu pistolets de traite] [Pistolets de traitte],[Armes à feu pistolets de traite] [Pistolets de traitte],no,
pistolets de maître,[0],ambiguous,[Pistolets de maitre],[Pistolets de maitre],no,
pistolets,[0],ambiguous,[Armes à feu en pistolets] [Armes ; à feu ; pistolet] [Armes ; a feu ; pistolets] [Armes ; à feu ; pistolets] [Armes ; à feu ; Pistolets] [Armes a feu ; pistolets] [Armes à feu ; pistolets] [Armes à feu ; Pistolets] [Armes à feu pistolet] [Armes a feu pistolets] [Armes à feu pistolets] [Armes; à feu; pistolets] [Armes ; pistolets] [Pistolets],[Armes à feu en pistolets] [Armes ; à feu ; pistolet] [Armes ; a feu ; pistolets] [Armes ; à feu ; pistolets] [Armes ; à feu ; Pistolets] [Armes a feu ; pistolets] [Armes à feu ; pistolets] [Armes à feu ; Pistolets] [Armes à feu pistolet] [Armes a feu pistolets] [Armes à feu pistolets] [Armes; à feu; pistolets] [Armes ; pistolets] [Pistolets],no,
pistaches sèches,[0],ambiguous,[Fruits ; secs ; pistaches] [Fruits; Secs; Pistaches],[Fruits ; secs ; pistaches] [Fruits; Secs; Pistaches],no,
pistaches,[0],ambiguous,[Fruits ; Des Isles et des Judes ; Pistaches] [Fruits ; Des Isles et Judes ; Pistaches] [Fruits ; des Indes et des Îles ; pistaches] [Fruits ; pistaches] [Fruits pistaches] [Pistache] [pistaches] [Pistaches],[Fruits ; Des Isles et des Judes ; Pistaches] [Fruits ; Des Isles et Judes ; Pistaches] [Fruits ; des Indes et des Îles ; pistaches] [Fruits ; pistaches] [Fruits pistaches] [Pistache] [pistaches] [Pistaches],no,
piques,[0],ambiguous,[picques],[picques],no,
pipes de terre cuite,[0],ambiguous,[Ouvrages ; de terre ; cuite ; en pipes] [Ouvrages ; de terre cuite ; en pipes] [Ouvrages ; de terre cuite ; en pipes ; à fumer] [Ouvrages de terre cuite en pipes à fumer] [Ouvrage de terre cuite pipe] [Ouvrages ; De terre cuite ; Pipes à fumer] [Ouvrages de terre pipes] [Ouvrages; De terre; Pipes] [Ouvrages en terre cuite (pipes)],[Ouvrages ; de terre ; cuite ; en pipes] [Ouvrages ; de terre cuite ; en pipes] [Ouvrage de terre cuite pipe] [Ouvrages en terre cuite (pipes)],no,
pipes à tabac,[0],ambiguous,[Pipes (à tabac)] [pipes à tabac],[Pipes (à tabac)] [pipes à tabac],no,
pipes à fumer grosses,[0],ambiguous,[Pipes a fumer grosses],[Pipes a fumer grosses],no,
pipes à fumer de terre,[0],ambiguous,[Ouvrage en terre (pipes à fumer)],[Ouvrage en terre (pipes à fumer)] [Ouvrages ; de terre ; pipes ; à fumer] [Ouvrages de terre pipe à fumer],no,
pipes à fumer ???? pour la Hollande,[0],ambiguous,[Pipes a fumer d'Pour la Hollande],[Pipes a fumer d'Pour la Hollande],no,
pipes à fumer,[0],ambiguous,[Ouvrages de pipes à fumer] [Ouvrages en pipes à fumer] [Pipe a fume] [Pipe A fume] [Pipe A Fumé] [Pipe à Fumé] [Pipe a Fumée] [Pipe A Fumée] [Pipe a fumer] [pipe à fumer] [Pipe à fumer] [Pipe a fumes] [Pipe A fumes] [Pipe afumer] [Pipes ; a fumer] [Pipes ; à fumer] [Pipes A Fumé] [Pipes à Fumé] [pipes a fumer] [Pipes a fumer] [pipes à fumer] [Pipes à fumer] [Pipes à Fumér] [Pipes a fumes] [Pipes a fumés] [Pipes afumer] [pipes: à fumer] [Pippes à fumer],[Ouvrages ; pipes ; à fumer] [Ouvrages pipes à fumer] [Ouvrages de pipes à fumer] [Ouvrages en pipes à fumer] [Pipe a fume] [Pipe A fume] [Pipe A Fumé] [Pipe à Fumé] [Pipe a Fumée] [Pipe A Fumée] [Pipe a fumer] [pipe à fumer] [Pipe à fumer] [Pipe a fumes] [Pipe A fumes] [Pipe afumer] [Pipes ; a fumer] [Pipes ; à fumer] [Pipes A Fumé] [Pipes à Fumé] [pipes a fumer] [Pipes a fumer] [pipes à fumer] [Pipes à fumer] [Pipes à Fumér] [Pipes a fumes] [Pipes a fumés] [Pipes afumer] [pipes: à fumer] [Pippes à fumer],no,
pipes à cuivre,[0],ambiguous,[Pipe à Cuivre],[Pipe à Cuivre],no,
pipes à cordée,[0],ambiguous,[Pipe a Cordée],[Pipe a Cordée],no,
pipes,[0],ambiguous,[Ouvrage pipes] [Ouvrages ; pipes ; à fumer] [Ouvrages pipes à fumer] [Pipe] [Pipes],[Ouvrage pipes] [Pipe] [Pipes],no,
pioches de fer,[0],ambiguous,[Pioches ; de fer],[Pioches ; de fer],no,
pinques,[0],ambiguous,[pinques],[pinques],no,
pinen,[0],ambiguous,[Pinen],[Pinen],no,
pinchinat de laine,[0],ambiguous,[Drap ; draperie ; pinchina] [Drap ; draperie ; pinchinat] [Drap ; draperie ; pivchina] [Etoffe ; de laine ; pinchina] [Etoffes ; de laine ; pinchinal] [Pinchinat de laine],[Drap ; draperie ; pinchina] [Drap ; draperie ; pinchinat] [Drap ; draperie ; pivchina] [Etoffe ; de laine ; pinchina] [Etoffes ; de laine ; pinchinal] [Pinchinat de laine],no,
pinchinat,[0],ambiguous,[Pinchina] [Pinchinal] [Pinchinat] [pinchine],[Pinchina] [Pinchinal] [Pinchinat] [pinchine],no,
pincettes de fer,[0],ambiguous,[Pincettes ; de fer],[Pincettes ; de fer],no,
pinceaux à goudronnier,[0],ambiguous,[Pinceaux a gaudronier] [Pinceaux à Gaudronier],[Pinceaux a gaudronier] [Pinceaux à Gaudronier],no,
pinceaux à goudronner,[0],ambiguous,[Pinceau a Goudronner] [Pinceaux ; a gaudronner] [Pinceaux a Gaudroner] [Pinceaux a Gaudrones] [Pinceaux a gaudronne] [Pinceaux a gaudronner] [Pinceaux a Gaudronner] [pinceaux à gaudronner] [Pinceaux a Gaudronnes] [Pinceaux A Gaudronnes],[Pinceau a Goudronner] [Pinceaux ; a gaudronner] [Pinceaux a Gaudroner] [Pinceaux a Gaudrones] [Pinceaux a gaudronne] [Pinceaux a gaudronner] [Pinceaux a Gaudronner] [pinceaux à gaudronner] [Pinceaux a Gaudronnes] [Pinceaux A Gaudronnes],no,
pinceaux à goudron,[0],ambiguous,[pinceaux a gaudron] [pinceaux à gaudron],[pinceaux a gaudron] [pinceaux à gaudron],no,
pinceaux à dorer,[0],ambiguous,[Pinceaux a dorer],[Pinceaux a dorer],no,
pinceaux à blanchir,[0],ambiguous,[Peinceaux ; à blanchir],[Peinceaux ; à blanchir],no,
pinceaux ???,[0],ambiguous,[Pinceaux ?],[Pinceaux ?],no,
pinceaux,[0],ambiguous,[Peincaux] [Peinceaux] [Peinçeaux] [pinceaux] [Pinceaux] [Pinçeaux],[Peincaux] [Peinceaux] [Peinçeaux] [pinceaux] [Pinceaux] [Pinçeaux],no,
pince de fer,[0],ambiguous,[Pince de fer] [Pinces de fer],[Pince de fer] [Pinces de fer] [Fer ; en pinces],no,
pinasse,[0],ambiguous,[Pinasse],[Pinasse],no,
piment et poivre,[0],ambiguous,[Poivre et piment] [Poivre et piments] [Poivres et piment],[Poivre et piment] [Poivre et piments] [Poivres et piment],no,
piment,[0],ambiguous,[Epicerie ; en piment] [Epicerie ; piment] [Epicerie; Piment] [Piman] [pimen] [pimens] [Pimens] [piment] [Piment] [Piments],[Epicerie ; en piment] [Epicerie ; piment] [Epicerie; Piment] [Piman] [pimen] [pimens] [Pimens] [piment] [Piment] [Piments],no,
pilules,[0],ambiguous,[Pilulles],[Pilulles],no,
piles de bois,[0],ambiguous,[Pilles de bois],[Pilles de bois],no,
piharge,[0],ambiguous,[Drogues ; Metalliques ; Piharge],[Drogues ; Metalliques ; Piharge],no,
pignons d'Inde,[0],ambiguous,[Drogues ; médécinales ; pignons d'Inde] [Drogues ; Médécinales ; Pignons d'Inde] [Pignon ; d'Inde] [Pignons ; d'inde] [Pignons d'Inde] [Pignons; d'inde],[Drogues ; médécinales ; pignons d'Inde] [Drogues ; Médécinales ; Pignons d'Inde] [Pignon ; d'Inde] [Pignons ; d'inde] [Pignons d'Inde] [Pignons; d'inde],no,
pignons d'épine,[0],ambiguous,[Pignnons d'epine],[Pignons ; d'epine] [Pignons ; d'Epine] [Pignons ; d'épine] [Pignons ; d'épines] [Pignons d'epine] [Pignons d'épine] [Pignons de pine] [Pignons; d'epine] [Pignnons d'epine],no,
pignons,[0],ambiguous,[Drogues; Médicinales; Pignons] [Fruits ; Des Isles et des Judes ; Pignons] [pignons] [Pignons],[Drogues; Médicinales; Pignons] [Fruits ; Des Isles et des Judes ; Pignons] [pignons] [Pignons],no,
pigeons sauvages,[0],ambiguous,[Pigeons ; sauvages],[Pigeons ; sauvages],no,
pigeons,[0],ambiguous,[pigeons] [Pigeons],[pigeons] [Pigeons],no,
pierriers de fonte,[0],ambiguous,[Pierriers de fonte],[Pierriers de fonte],no,
pierriers de fer,[0],ambiguous,[Pierriers ; de fer] [Pierriers de fer],[Pierriers ; de fer] [Pierriers de fer] [Fer ; en pierriers],no,
pierriers,[0],ambiguous,[Pierrier] [Pierriers],[Pierrier] [Pierriers],no,
pierrier de fer,[0],ambiguous,[Perrier de fer],[Perrier de fer],no,
pierrier,[0],ambiguous,[Perriers],[Perriers],no,
pierreuve,[0],ambiguous,[pierreuve],[pierreuve],no,
pierrette,[0],ambiguous,[Pierrette] [pierrettes],[Pierrette] [pierrettes],no,
pierrestre,[0],ambiguous,[Pierrestre],[Pierrestre],no,
pierres travaillées en banc balcon goulots etc.,[0],ambiguous,"[pierres travaillées en bancs, balcons, goulots, etc.]","[pierres travaillées en bancs, balcons, goulots, etc.]",no,
pierres travaillées,[0],ambiguous,"[pierres travaillées pour chassis et autres ouvrages] [pierres travaillées pour cheminées, statues, etc]","[pierres travaillées pour chassis et autres ouvrages] [pierres travaillées pour cheminées, statues, etc] [Pierres ; travaillées] [pierres travaillées]",no,
pierres taillées,[0],ambiguous,[Pierres taillées],[Pierres taillées],no,
pierres serpentine,[0],ambiguous,[Pierres ; serpentine],[Pierres ; serpentine],no,
pierres pour piliers,[0],ambiguous,[pierres pour pilliers],[pierres pour pilliers],no,
pierres pour la bâtisse,[0],ambiguous,[pierres pour la batisse],[pierres pour la batisse],no,
pierres pour faire sucre,[0],ambiguous,[pierres pour faire sucre] [pierres pour raffiner sucre],[pierres pour faire sucre] [pierres pour raffiner sucre],no,
pierres ponces,[0],ambiguous,[Pierre de ponce] [Pierres ; de ponce] [Pierres de ponce] [Pierre ; ponce] [pierre ponce] [pierre Ponce] [Pierre ponce] [Pierre ponces] [pierre ponse] [pierre sonce] [Pierre-ponce] [Pierres ; ponce] [Pierres ; Ponce] [Pierres ; pouce] [pierres ponce] [Pierres ponce] [pierres ponces] [Pierres ponces] [Pierres; ponce] [Pierres; Ponces],[Pierre de ponce] [Pierres ; de ponce] [Pierres de ponce] [Pierre ; ponce] [pierre ponce] [pierre Ponce] [Pierre ponce] [Pierre ponces] [pierre ponse] [pierre sonce] [Pierre-ponce] [Pierres ; ponce] [Pierres ; Ponce] [Pierres ; pouce] [pierres ponce] [Pierres ponce] [pierres ponces] [Pierres ponces] [Pierres; ponce] [Pierres; Ponces],no,
pierres noires,[0],ambiguous,[Pierre noire] [Pierres ; noire] [Pierres ; noires],[Pierre noire] [Pierres ; noire] [Pierres ; noires],no,
pierres minérales,[0],ambiguous,[Pierres ; minérales],[Pierres ; minérales],no,
pierres meules,[0],ambiguous,[Pierres ; meules],[Pierres ; meules],no,
pierres marcassite,[0],ambiguous,[Pierres ; marcassite],[Pierres ; marcassite],no,
pierres manganèse,[0],ambiguous,[Pierres ; maganaise] [Pierres ; maganese],[Pierres ; maganaise] [Pierres ; maganese],no,
pierres maguisses minérales pour la fabrique de Tournai,[0],ambiguous,[pierre maguisse minerale pour la fabrique de Tournai],[pierre maguisse minerale pour la fabrique de Tournai],no,
pierres fines,[0],ambiguous,[Pierres ; fines],[Pierres ; fines],no,
pierres fausses et pur métal,[0],ambiguous,[Pierres ; fausses ; pur métal],[Pierres ; fausses ; pur métal],no,
pierres fausses et montées,[0],ambiguous,[pierres fausses montées],[pierres fausses montées],no,
pierres fausses et fines,[0],ambiguous,[Pierres fines et fausses],[Pierres fines et fausses],no,
pierres fausses,[0],ambiguous,[Pierres ; fausses] [pierres fausses] [Pierres; fausses],[Pierres ; fausses] [pierres fausses] [Pierres; fausses],no,
pierres façonnées d'architecte,[0],ambiguous,[Pierres ; façonnées ; d'architectes],[Pierres ; façonnées ; d'architectes],no,
pierres et meules à aiguiser,[0],ambiguous,[Pierres et meules à aiguiser],[Pierres et meules à aiguiser],no,
pierres et grès taillés meules etc.,[0],ambiguous,"[Pierres et grès taillés, meules, &c]","[Pierres et grès taillés, meules, &c]",no,
pierres et chanvre,[0],ambiguous,[Pierres et chanvre],[Pierres et chanvre],no,
pierres en pièces grandes,[0],ambiguous,[pierres en pieces grandes],[pierres en pieces grandes],no,
