item,group,status,beforeItems,afterItems,obsolete,imprimatur
fromage ; de Karolles,0a,existing,,,yes,
fromage ; de Hollande et doux,,existing,,,yes,
fromage ; de Hollande,0a,existing,,,yes,
fromage ; de Gruyère,0a,existing,,,yes,
fromage ; de Comté,0a,existing,,,yes,
fromage ; de Chester,0a,existing,,,yes,
fromage ; de Brie,0a,existing,,,yes,
fromage ; d'auvergne,0a,existing,,,yes,
fromage ; d'Auvergne,0a,existing,,,yes,
fromage ; d'Angleterre,,existing,,,yes,
fromage ; cru,0a,existing,,,yes,
fromage ; commun,0a,existing,,,yes,
frise ; étoffe,6b,existing,,,yes,
frise ; à la Gode,6b,existing,,,yes,
frise ; sèche,6b,existing,,,yes,
frisade ; teinte,,existing,,,yes,
frisade et bergopzoom,,existing,,,no,
frisade ; blanche,,existing,,,yes,
frisade,,existing,,,no,
frions,,existing,,,no,
frange ; or et argent ; faux,6c,existing,,,yes,
frange ; or et argent,6c,existing,,,yes,
frange ; or,6c,existing,,,yes,
frange ; de soie,6c,existing,,,yes,
frange ; or ; faux,6c,existing,,,yes,
fraisset ; de vermillon,5,existing,,,yes,
fourré,,existing,,,no,
fourrure et grande peau,,existing,,,no,
fourrure ; morceau,,existing,,,yes,
fourrure ; de soie,2,existing,,,yes,
fourrure ; de phoque,,existing,,,yes,
fourrure ; de petit gris,2,existing,,,yes,
fourrure ; de martre,2,existing,,,yes,
fourrure ; de léopard,,existing,,,yes,
fourrure ; de lynx,,existing,,,yes,
fourrure ; de lapin,,existing,,,yes,
fourrure ; de chèvre,,existing,,,yes,
fourrure ; de chevreuil,,existing,,,yes,
fourrure ; de chaton,,existing,,,yes,
fourrure ; de chat,,existing,,,yes,
fourrure ; de Russie,,existing,,,yes,
fourrure ; d'agneau,,existing,,,yes,
fourrure,,existing,,,no,
foureau ; de bajonette,,existing,,,yes,
foureau ; d'épée et de sabre,,existing,,,yes,
foureau ; d'épée de toute espece,,existing,,,yes,
fourreau ; d'épée,9,existing,,,yes,
fourrage ; vesse,0a,existing,,,yes,
fourrage ; son,0a,existing,,,yes,
"fourrage ; paille, son, foin",0a,existing,,,yes,
fourrage ; paille,0a,existing,,,yes,
fourrage ; herbe et trèfle,,existing,,,yes,
fourrage ; gland de chêne,0a,existing,,,yes,
fourrage ; foin,0a,existing,,,yes,
fourrage ; divers,0a,existing,,,yes,
fourneau ; de terre,7,existing,,,yes,
fourneau ; de fer,7,existing,,,yes,
fourneau ; de brique,7,existing,,,yes,
fourchette,,existing,,,no,
foulerie,,existing,,,yes,
foulard ; pour femme en tissu très fin,,existing,,,yes,
foulard ; en soie,,existing,,,yes,
fort ; en diable,???,existing,,,yes,
forme ; à sucre,6,existing,,,yes,
forme ; à soulier,6,existing,,,yes,
forme ; à cordonnier,6,existing,,,yes,
forme ; de terre à sucre,6,existing,,,yes,
forme ; de chapeau,6,existing,,,yes,
force ; à tondre,6,existing,,,yes,
force ; à drapier,6,existing,,,yes,
fonte ; de pistolet,9,existing,,,yes,
fonte,,existing,,,no,
fontaine de fer blanc ; avec lève cuvette,8,existing,,,yes,
fond à meule ; blanc,6,existing,,,yes,
fond ; de bateau/navire ?,,existing,,,yes,
fond ; de bassin,6,existing,,,yes,
fond ; ?,,existing,,,yes,
folium ; geriofilalum,2,existing,,,yes,
folicule ; de sené,2,existing,,,yes,
folicule,2,existing,,,yes,
flûte ; traversiere et haubois,,existing,,,yes,
flûte ; douce traversiere et haubois,,existing,,,yes,
flûte ; douce,,existing,,,yes,
poisson ; flétan ; salé,,existing,,,yes,
poisson ; flétan,,existing,,,yes,
fléau ; de fer,,existing,,,yes,
flèche ; marine,???,existing,,,yes,
flotteur ; en écorce,,existing,,,yes,
fleuret et lame de fleuret,,existing,,,no,
fleur de muscade,2,existing,,,yes,
fleur ; de violette,2,existing,,,yes,
fleur ; de souffre,2,existing,,,yes,
fleur ; de rose,2,existing,,,yes,
fleur ; de romarin,2,existing,,,yes,
fleur ; de poix,2,existing,,,yes,
fleur ; de pin,,existing,,,yes,
épicerie ; muscade ; fleur,0b,existing,,,yes,
moutarde ; fleur,0a,existing,,,yes,
fleur ; de lavande,2,existing,,,yes,
fleur ; de jasmin,2,existing,,,yes,
fleur ; de jardin,2,existing,,,yes,
fleur ; de dictame,2,existing,,,yes,
fleur ; de cannelle,2,existing,,,yes,
fleur ; de bouquet,2,existing,,,yes,
fleur ; de Chine,2,existing,,,yes,
fleur ; d'oranger et de lavande,2,existing,,,yes,
fleur ; d'oranger,2,existing,,,yes,
fleur ; d'orange,2,existing,,,yes,
fleur ; d'estima,2,existing,,,yes,
fleur ; d'esquinante,2,existing,,,yes,
fleur ; d'avoine,2,existing,,,yes,
fleur ; d'aspic,2,existing,,,yes,
fleur ; artificielle,2,existing,,,yes,
fleur ; aromatique,2,existing,,,yes,
poisson ; flet et carrelet,,existing,,,yes,
flanelle et Bergopzoom,,existing,,,no,
étoffe ; de laine ; flanelle ; rayée,,existing,,,yes,
étoffe ; de laine ; flanelle ; peint,,existing,,,yes,
étoffe ; de laine ; flanelle ; blanche,,existing,,,yes,
étoffe ; de laine ; flanelle,6b,existing,,,yes,
flambeau ; d'harpoise,,existing,,,yes,
flambeau ; argenté,6,existing,,,yes,
flacon ; vide,6,existing,,,yes,
flacon ; de crème,6,existing,,,yes,
fisselle,6,existing,,,yes,
fiolle ; de verre blanc,6,existing,,,yes,
fiolle ; de verre,6,existing,,,yes,
fiole pour apothicaire,,existing,,,no,
filoers ou safran sauvage,,existing,,,no,
filet ; à sennes,6,existing,,,yes,
filet ; à sardine,,existing,,,yes,
filet ; à sardinaux,6,existing,,,yes,
filet ; pour la pêche,6,existing,,,yes,
filet ; de verre,,existing,,,yes,
filet ; de patine,6,existing,,,yes,
filet ; de palme,6,existing,,,yes,
filet ; de lin tord cru et simple cru,,existing,,,yes,
filet ; de lin ecru,,existing,,,yes,
filet ; de lin cru pour toile,,existing,,,yes,
filet ; de lin cru pour dentelle,,existing,,,yes,
filet ; de lin cru haut prix,,existing,,,yes,
filet ; de lin cru de bas prix,,existing,,,yes,
filet ; de lin cru de 10 à 12 florins la livre,,existing,,,yes,
filet ; de lin blanc pour dentelle,,existing,,,yes,
filet ; de lin blanc et cru pour dentelle,,existing,,,yes,
filet ; de lin blanc de 5 à 8 florins la livre,,existing,,,yes,
filet ; de lin blanc de 10 à 12 florins la livre,,existing,,,yes,
filet ; de lin blanc ; non tordu,,existing,,,yes,
filet ; de laine pour tenture,,existing,,,yes,
filet ; de laine ou sayette teinte,,existing,,,yes,
filet ; de laine ou sayette blanche,,existing,,,yes,
filet ; de filoselle,,existing,,,yes,
filet ; de Turquie teint,,existing,,,yes,
filet ; de Turquie cru,,existing,,,yes,
filet ; de Turquie blanc,,existing,,,yes,
filet ; d'auf,6,existing,,,yes,
filet ; d'Espars,6,existing,,,yes,
filet ; cru pour toile,,existing,,,yes,
filet ; blanc haut prix,,existing,,,yes,
filet ; blanc bas prix,,existing,,,yes,
filage,,existing,,,no,
fil ; écru,6a,existing,,,yes,
fil ; à voile,6a,existing,,,yes,
fil ; à tricoter,6b,existing,,,yes,
fil ; à toile,6a,existing,,,yes,
fil ; à tisserand ; divers,6a,existing,,,yes,
fil ; à tisserand ; de chenette,6a,existing,,,yes,
fil ; à senne,6,existing,,,yes,
fil ; à rez,6,existing,,,yes,
fil ; à papillon,6,existing,,,yes,
fil ; à marquer,6,existing,,,yes,
fil ; à ligne,6a,existing,,,yes,
fil ; à forme,6a,existing,,,yes,
fil ; à fondre,6a,existing,,,yes,
fil ; à folle,6a,existing,,,yes,
fil ; à faire toile cru,6a,existing,,,yes,
fil ; à esturgeon,6,existing,,,yes,
fil ; à dentelle ; sain,6a,existing,,,yes,
fil ; à dentelle ; moyen,6a,existing,,,yes,
fil ; à dentelle ; mi fin,6a,existing,,,yes,
fil ; à dentelle ; fin,6a,existing,,,yes,
fil ; à dentelle ; cru,6a,existing,,,yes,
fil ; à dentelle ; commun,6a,existing,,,yes,
fil ; à dentelle ; blanc,6a,existing,,,yes,
fil ; à dentelle,6a,existing,,,yes,
fil ; à coudre ; à voile,6a,existing,,,yes,
fil ; à coudre ; moyen,6a,existing,,,yes,
fil ; à coudre ; en poignée,6a,existing,,,yes,
fil ; à coudre ; en masse,6a,existing,,,yes,
fil ; à coudre ; du fin,6a,existing,,,yes,
fil ; à coudre ; divers,6a,existing,,,yes,
fil ; à coudre ; de ritte,6a,existing,,,yes,
fil ; à coudre ; de ménage,6a,existing,,,yes,
fil ; à coudre ; de couteau,6a,existing,,,yes,
fil ; à coudre ; de couleur,6a,existing,,,yes,
fil ; à coudre ; de chanvre,6a,existing,,,yes,
fil ; à coudre ; de Rennes,6a,existing,,,yes,
fil ; à coudre ; de Piedmont,6a,existing,,,yes,
fil ; à coudre ; de Bretagne,6a,existing,,,yes,
fil ; à coudre ; épinal,6a,existing,,,yes,
fil ; à coudre ; commun,6a,existing,,,yes,
fil ; blanc ; à coudre,6a,existing,,,yes,
fil ; à coudre,6a,existing,,,yes,
fil ; à cordonnier,6a,existing,,,yes,
fil ; à broder,6a,existing,,,yes,
fil ; à brocher,6a,existing,,,yes,
fil ; à Sennes,6a,existing,,,yes,
fil ; tord,6a,existing,,,yes,
fil ; teint,6a,existing,,,yes,
fil ; single,6a,existing,,,yes,
fil ; simple; épinal,6a,existing,,,yes,
fil ; retord,6a,existing,,,yes,
fil ; pour dentelle ?,,existing,,,yes,
fil ; plat,6a,existing,,,yes,
fil ; or et argent ; fin,6,existing,,,yes,
fil ; or et argent,6,existing,,,yes,
fil ; non retord,6,existing,,,yes,
fil ; long,,existing,,,yes,
fil ; gros,6a,existing,,,yes,
fil ; gris single,6a,existing,,,yes,
fil ; gris ; simple,6a,existing,,,yes,
fil ; gris,6a,existing,,,yes,
fil ; fin,6a,existing,,,yes,
fil ; everda,6a,existing,,,yes,
fil ; en poignée,6a,existing,,,yes,
fil ; en masse,6a,existing,,,yes,
fil ; en gueule,6a,existing,,,yes,
fil ; double,,existing,,,yes,
fil ; dorure ; or et argent ; fin,6,existing,,,yes,
fil ; dorure ; or et argent faux,6,existing,,,yes,
fil ; dorure ; or et argent,6,existing,,,yes,
fil ; dorure ; d'or et d'argent ; faux,6,existing,,,yes,
fil ; dorure ; d'or ; fin,6,existing,,,yes,
fil ; dorure ; d'or,6,existing,,,yes,
fil ; dorure ; d'argent,6,existing,,,yes,
fil ; divers de lin et de chanvre,6a,existing,,,yes,
fil ; divers,6a,existing,,,yes,
fil ; de ville,6a,existing,,,yes,
fil ; de soie,6c,existing,,,yes,
fil ; de ritte,6a,existing,,,yes,
fil ; de poil,,existing,,,yes,
fil ; de poil ; de chèvre,6b,existing,,,yes,
fil ; de palangre,6a,existing,,,yes,
fil ; de ménage,6a,existing,,,yes,
fil ; de loupe,6a,existing,,,yes,
fil ; de lin teint,,existing,,,yes,
fil ; de lin et de chanvre,6a,existing,,,yes,
fil ; de lin ; épinal,6a,existing,,,yes,
fil ; de lin ; écru ; audelis,6a,existing,,,yes,
fil ; de lin ; écru,6a,existing,,,yes,
fil ; de lin ; à coudre,6a,existing,,,yes,
fil ; de lin ; teint ; à coudre,6a,existing,,,yes,
fil ; de lin ; teint ; retord,6a,existing,,,yes,
fil ; de lin ; simple ; commun,6a,existing,,,yes,
fil ; de lin ; simple,6a,existing,,,yes,
fil ; de lin ; retord,6a,existing,,,yes,
fil ; de lin ; non retord,6a,existing,,,yes,
fil ; de lin ; gris ; simple,6a,existing,,,yes,
fil ; de lin ; gris ; retord,6a,existing,,,yes,
fil ; de lin ; fin ; retord,6a,existing,,,yes,
fil ; de lin ; divers,6a,existing,,,yes,
fil ; de lin ; de couleur,6a,existing,,,yes,
fil ; de lin ; crû ; simple,6a,existing,,,yes,
fil ; de lin ; crû,6a,existing,,,yes,
fil ; de lin ; blanc ; épinal,6a,existing,,,yes,
fil ; de lin ; blanc ; simple,6a,existing,,,yes,
fil ; de lin ; blanc ; retord,6a,existing,,,yes,
fil ; de lin ; blanc,6a,existing,,,yes,
fil ; de lin ; bis ; simple,6a,existing,,,yes,
fil ; de lin ; bis ; retord,6a,existing,,,yes,
fil ; de lin ; bis ; blanc,6a,existing,,,yes,
fil ; de lin ; bis,6a,existing,,,yes,
fil ; de lin,6a,existing,,,yes,
fil ; de layette,6a,existing,,,yes,
fil ; de laiton ; jaune,,existing,,,yes,
fil ; de laiton ; argenté,,existing,,,yes,
fil ; de laiton,6,existing,,,yes,
fil ; de laine ; à coudre,6b,existing,,,yes,
fil ; de laine ; teint,,existing,,,yes,
fil ; de laine ; blanc,,existing,,,yes,
fil ; de laine,6b,existing,,,yes,
fil ; de fleuret,6c,existing,,,yes,
fil ; de fer ; à carde,6,existing,,,yes,
quincaillerie ; de fer ; fil,6,existing,,,yes,
fil ; de cuivre,,existing,,,yes,
fil ; de crin,6b,existing,,,yes,
fil ; de couleur,6a,existing,,,yes,
fil ; de coton ; teint,,existing,,,yes,
fil ; de coton ; blanc,,existing,,,yes,
fil ; de coton,6d,existing,,,yes,
fil ; de corailleur,6a,existing,,,yes,
fil ; de chèvre,6b,existing,,,yes,
fil ; de chevrette,6b,existing,,,yes,
fil ; de chenette,6b,existing,,,yes,
fil ; de charrette,6a,existing,,,yes,
fil ; de chanvre,6a,existing,,,yes,
fil ; de caret,6a,existing,,,yes,
fil ; de Turquie,,existing,,,yes,
fil ; de Silésie,6a,existing,,,yes,
fil ; de Rennes,6a,existing,,,yes,
fil ; de Piémont,6a,existing,,,yes,
fil ; de Niort,6a,existing,,,yes,
fil ; de mulquinerie,6a,existing,,,yes,
fil ; de Morlaix,6a,existing,,,yes,
fil ; de Flandre ; fin,6a,existing,,,yes,
fil ; de Bretagne,6a,existing,,,yes,
fil ; de Bourgogne,6,existing,,,yes,
fil ; de Bieustons,6a,existing,,,yes,
fil ; d'étoupe,6a,existing,,,yes,
fil ; d'étame,6,existing,,,yes,
fil ; d'épreuve,6,existing,,,yes,
fil ; d'or et d'argent,6,existing,,,yes,
fil ; d'or ; fin,6,existing,,,yes,
fil ; d'or ; faux,6,existing,,,yes,
fil ; d'or,6,existing,,,yes,
fil ; gris ; épinal,,existing,,,yes,
fil ; de Silésie ; épinal,,existing,,,yes,
fil ; d'argent,6,existing,,,yes,
fil ; d'archal,6,existing,,,yes,
fil ; d'arbalète,6,existing,,,yes,
fil ; d'acier,,existing,,,yes,
fil ; d'Espinay,6,existing,,,yes,
fil ; cru ; à toile,6a,existing,,,yes,
fil ; cru ; simple,6a,existing,,,yes,
fil ; cru,6a,existing,,,yes,
fil ; cardé,6,existing,,,yes,
fil ; blanc et couleur,6a,existing,,,yes,
fil ; blanc ; épinal,6a,existing,,,yes,
fil ; à coudre ; blanc,6a,existing,,,yes,
fil ; blanc ; retord,6a,existing,,,yes,
fil ; blanc,6a,existing,,,yes,
fil ; auville,6a,existing,,,yes,
fil ; arez,6,existing,,,yes,
fil ; à tisserand,6a,existing,,,yes,
figure ; en plâtre,8,existing,,,yes,
figure ; de cire habillée,,existing,,,yes,
figure ; de bronze,8,existing,,,yes,
figue et sumac,,existing,,,no,
fichu,,existing,,,no,
feutre,,existing,,,no,
feuille et herbe ; à teindre,2,existing,,,yes,
feuille ; de laurier,2,existing,,,yes,
feuillard ; en bois,2,existing,,,yes,
feuillard ; de fer,2,existing,,,yes,
feuillard ; de bois,2,existing,,,yes,
feu ; argenté,8,existing,,,yes,
fert ; ouvré,???,existing,,,yes,
ferronnerie,,existing,,,no,
ferrement ; à sucre,6,existing,,,yes,
ferrement,6,existing,,,yes,
ferraille ; vieille,,existing,,,yes,
feraille,2,existing,,,yes,
fer et canon de fer,,existing,,,no,
fer et acier,6,existing,,,yes,
fer ; écuré avec de l'acier,,existing,,,yes,
fer ; à sculpter,,existing,,,yes,
ouvrage ; de fer ; à repasser,6,existing,,,yes,
ouvrage ; de fer ; à nègre,6,existing,,,yes,
fer ; à moulin,6,existing,,,yes,
fer ; à lame,6,existing,,,yes,
fer ; à la valeur,6,existing,,,yes,
fer ; à friser,6,existing,,,yes,
fer ; à coiffure,,existing,,,yes,
fer ; à cheval,6,existing,,,yes,
fer ; vieux,6,existing,,,yes,
fer ; tôle,6,existing,,,yes,
fer ; suédois,,existing,,,yes,
fer ; spatté,6,existing,,,yes,
fer ; roue,6,existing,,,yes,
fer ; rond,6,existing,,,yes,
fer ; raille,6,existing,,,yes,
fer ; quarré,6,existing,,,yes,
fer ; pour foyer,6,existing,,,yes,
fer ; plat,6,existing,,,yes,
ouvrage ; de fer pour maréchal,,existing,,,yes,
fer ; ouvré et battu,,existing,,,yes,
fer ; ouvré en son et vesse,6,existing,,,yes,
fer ; ouvré en ancre,6,existing,,,yes,
ouvrage ; de fer ; de plomb,6,existing,,,yes,
ouvrage ; de fer,6,existing,,,yes,
fer ; noir ; en feuille,,existing,,,yes,
fer ; noir et en tôle,6,existing,,,yes,
fer ; noir ; simple,6,existing,,,yes,
fer ; noir,6,existing,,,yes,
fer ; neuf,6,existing,,,yes,
fer ; marth,6,existing,,,yes,
fer ; marchand,,existing,,,yes,
fer ; maqua,6,existing,,,yes,
fer ; malléable,,existing,,,yes,
fer ; forgé,,existing,,,yes,
fer ; fondu et coulé,,existing,,,yes,
fer ; figuré,6,existing,,,yes,
fer ; ferrement,6,existing,,,yes,
fer ; en étrille,6,existing,,,yes,
fer ; en étau,6,existing,,,yes,
fer ; en écope,6,existing,,,yes,
fer ; en verge et Latte,,existing,,,yes,
fer ; en verge ; barre et batu,6,existing,,,yes,
fer ; en verge,6,existing,,,yes,
fer ; en tôle et en feuille,6,existing,,,yes,
fer ; en tôle,6,existing,,,yes,
fer ; en tuyau,6,existing,,,yes,
fer ; en truffe,6,existing,,,yes,
fer ; en trepied,6,existing,,,yes,
fer ; en taillanderie,6,existing,,,yes,
fer ; en suc,6,existing,,,yes,
ouvrage ; de serrurerie ; fer,6,existing,,,yes,
fer ; en scie,6,existing,,,yes,
fer ; en rechaux,6,existing,,,yes,
fer ; en rampe,6,existing,,,yes,
fer ; en poêle à frire,6,existing,,,yes,
fer ; en poterie,6,existing,,,yes,
fer ; en poids,6,existing,,,yes,
fer ; en plature,6,existing,,,yes,
fer ; en platine,6,existing,,,yes,
fer ; en plate,6,existing,,,yes,
fer ; en plaque,6,existing,,,yes,
fer ; en plançon,6,existing,,,yes,
fer ; en pivot,6,existing,,,yes,
fer ; en pierrier,6,existing,,,yes,
fer ; en pelle,6,existing,,,yes,
fer ; en paquet,6,existing,,,yes,
fer ; en palme,6,existing,,,yes,
outil ; en fer,6,existing,,,yes,
fer ; en mitraille,6,existing,,,yes,
fer ; en mine,6,existing,,,yes,
fer ; en metume,6,existing,,,yes,
fer ; en masse,6,existing,,,yes,
fer ; en marmite,6,existing,,,yes,
fer ; en lèchefrite,6,existing,,,yes,
fer ; en limaille,6,existing,,,yes,
fer ; en lame,6,existing,,,yes,
fer ; en gueuse,6,existing,,,yes,
fer ; en grillon,6,existing,,,yes,
fer ; en grille,6,existing,,,yes,
fer ; en grillage,6,existing,,,yes,
fer ; en grenaille,6,existing,,,yes,
fer ; en gratte,6,existing,,,yes,
fer ; en grappin,6,existing,,,yes,
fer ; en fouillard,6,existing,,,yes,
fer ; en fléau,6,existing,,,yes,
fer ; en figure,6,existing,,,yes,
"fer ; en feuille, feuillard et tôle",6,existing,,,yes,
fer ; en feuille double,,existing,,,yes,
fer ; en feuille,6,existing,,,yes,
fer ; en feuillard et en cercle,6,existing,,,yes,
fer ; en feuillard,,existing,,,yes,
fer ; en fafion,6,existing,,,yes,
fer ; en essieu,6,existing,,,yes,
ouvrage ; de fer ; enclume et étau,6,existing,,,yes,
fer ; en culture,6,existing,,,yes,
fer ; en crapaudine,6,existing,,,yes,
fer ; en couvercle,6,existing,,,yes,
fer ; en compas,6,existing,,,yes,
fer ; en coffre,6,existing,,,yes,
fer ; en clou,6,existing,,,yes,
fer ; en cloche,8,existing,,,yes,
fer ; en cierge,,existing,,,yes,
fer ; en chou,6,existing,,,yes,
fer ; en chaudronnerie,6,existing,,,yes,
fer ; en chaudière,6,existing,,,yes,
fer ; en charrue,7,existing,,,yes,
fer ; en chape,6,existing,,,yes,
fer ; en chaîne,6,existing,,,yes,
fer ; en cercle,6,existing,,,yes,
fer ; en caverge,6,existing,,,yes,
fer ; en casse,6,existing,,,yes,
ouvrage ; de fer ; carillon,8,existing,,,yes,
fer ; en brancard,6,existing,,,yes,
fer ; en boue,6,existing,,,yes,
fer ; en botte,6,existing,,,yes,
fer ; en bombe,6,existing,,,yes,
fer ; en boite,6,existing,,,yes,
fer ; en bocage,6,existing,,,yes,
fer ; en batton,6,existing,,,yes,
fer ; en batterie,6,existing,,,yes,
fer ; en bassin,6,existing,,,yes,
fer ; en barre et verge,6,existing,,,yes,
fer ; en bande,6,existing,,,yes,
fer ; en ballon,6,existing,,,yes,
fer ; en balance,7,existing,,,yes,
fer ; en Guéné,6,existing,,,yes,
fer ; en ?,6,existing,,,yes,
fer ; de tête,,existing,,,yes,
fer ; de traite,6,existing,,,yes,
fer ; de lin Cierge,6,existing,,,yes,
fer ; de fonte ; ouvré,6,existing,,,yes,
fer ; de fonte,6,existing,,,yes,
fer ; de charrue,,existing,,,yes,
fer ; de balance ou fleau,,existing,,,yes,
fer ; courbe,6,existing,,,yes,
fer ; caverge,6,existing,,,yes,
fer ; bleue,6,existing,,,yes,
fer ; blanc ; vieux,6,existing,,,yes,
fer ; blanc simple,6,existing,,,yes,
ouvrage ; de fer ; blanc,6,existing,,,yes,
fer ; blanc en tôle,6,existing,,,yes,
fer ; blanc ; en feuille,6,existing,,,yes,
fer ; blanc ; en barre,6,existing,,,yes,
fer ; blanc,6,existing,,,yes,
fer ; battu et fondu,6,existing,,,yes,
poêle ; de fer,6,existing,,,yes,
fer ; battu,6,existing,,,yes,
fer ; argenté,6,existing,,,yes,
fer ; Dhipsium,6,existing,,,yes,
"faïence, poterie ; de grès et de terre",6,existing,,,yes,
faïence ; en carreau,6,existing,,,yes,
faïence ; diverse,6,existing,,,yes,
faïence ; de Rouen,6,existing,,,yes,
faïence ; commune,6,existing,,,yes,
fayotte,???,existing,,,yes,
favelotte ; en gerbe,,existing,,,yes,
favelotte,,existing,,,no,
faux ; à faucher,6,existing,,,yes,
fauteuil de tapisserie,8,existing,,,yes,
faute,,existing,,,no,
faucon,,existing,,,no,
fataille vidée,???,existing,,,yes,
fascine ; de bois,,existing,,,yes,
farine et pâte ; d'Italie,0a,existing,,,yes,
farine ; ordinaire,0a,existing,,,yes,
farine ; en tonneau,,existing,,,yes,
