numrodeligne,dataentryby,source,SourceType,year,exportsimports,direction,bureaux,sheet,marchandises,pays,value,remarks,quantit,quantit_marchandises,total_quantit,origine,total,quantity_unit,leurvaleursubtotal_1,leurvaleursubtotal_2,leurvaleursubtotal_3,prix_unitaire,unitdecompte,prixunitaire_unitdecomptelt,prixunitaire_unitdecomptesous,prixunitaire_unitdecomptedeniers,v19,probleme
1929,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,66,Ris,Italie,18294,,,,,,220730,,,,,,,,,,,
1930,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,66,Ris,Genes,45990,,,,,,220730,,,,,,,,,,,
1931,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,66,Ris,Isles,7426,,,,,,220730,,,,,,,,,,,
1932,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,66,Ris,Guinée,104250,,,,,,220730,,,,,,,,,,,
1933,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,66,Rocou,Angleterre,8195,,,,,,362404,,,,,,,,,,,
1934,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,66,Rocou,Espagne,34852,,,,,,362404,,,,,,,,,,,
1935,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,66,Rocou,Flandre,23890,,,,,,362404,,,,,,,,,,,
1936,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,66,Rocou,Hollande,90302,,,,,,362404,,,,,,,,,,,
1937,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,66,Rocou,Italie,53142,,,,,,362404,,,,,,,,,,,
1938,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,66,Rocou,Naples,11245,,,,,,362404,,,,,,,,,,,
1939,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,66,Rocou,Genes,75765,,,,,,362404,,,,,,,,,,,
1940,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,66,Rocou,Venise,29465,,,,,,362404,,,,,,,,,,,
1941,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,66,Rocou,Levant,1712,,,,,,362404,,,,,,,,,,,
1942,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,66,Rocou,Nord,12638,,,,,,362404,,,,,,,,,,,
1943,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,66,Rocou,Suede,14698,,,,,,362404,,,,,,,,,,,
1944,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,66,Rocou,Isles,6500,,,,,,362404,,,,,,,,,,,
1945,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,66,Rognure ; de drap,Allemagne,1981,,,,,,1981,,,,,,,,,,,
1946,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,66,Rotins,Nord,4960,,,,,,4960,,,,,,,,,,,
1947,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,66,Roües ; diverses,Nord,15640,,,,,,15640,,,,,,,,,,,
1948,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,66,Rubans ; or et argent,Allemagne,1222,,,,,,1306103,,,100702,,,,,,,,
1949,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,66,Rubans ; or et argent,Espagne,51960,,,,,,1306103,,,100702,,,,,,,,
1950,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,66,Rubans ; or et argent,Italie,46080,,,,,,1306103,,,100702,,,,,,,,
1951,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,66,Rubans ; or et argent,Savoye,1440,,,,,,1306103,,,100702,,,,,,,,
1952,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,66,Rubans ; de fil,Espagne,8256,,,,,,1306103,,,14061,,,,,,,,
1953,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,66,Rubans ; de fil,Isles,5805,,,,,,1306103,,,14061,,,,,,,,
1954,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,67,Rubans ; de soye,Allemagne,169012,,,,,,1306103,,,,,,,,,,,
1955,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,67,Rubans ; de soye,Angleterre,9747,,,,,,1306103,,,,,,,,,,,
1956,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,67,Rubans ; de soye,Danemark,1550,,,,,,1306103,,,,,,,,,,,
1957,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,67,Rubans ; de soye,Espagne,588836,,,,,,1306103,,,,,,,,,,,
1958,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,67,Rubans ; de soye,Flandre,41742,,,,,,1306103,,,,,,,,,,,
1959,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,67,Rubans ; de soye,Geneve,3900,,,,,,1306103,,,,,,,,,,,
1960,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,67,Rubans ; de soye,Hollande,77190,,,,,,1306103,,,,,,,,,,,
1961,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,67,Rubans ; de soye,Italie,140004,,,,,,1306103,,,,,,,,,,,
1962,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,67,Rubans ; de soye,Naples,33720,,,,,,1306103,,,,,,,,,,,
1963,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,67,Rubans ; de soye,Genes,6240,,,,,,1306103,,,,,,,,,,,
1964,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,67,Rubans ; de soye,Levant,8160,,,,,,1306103,,,,,,,,,,,
1965,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,67,Rubans ; de soye,Portugal,59875,,,,,,1306103,,,,,,,,,,,
1966,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,67,Rubans ; de soye,Russie,2043,,,,,,1306103,,,,,,,,,,,
1967,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,67,Rubans ; de soye,Savoye,14280,,,,,,1306103,,,,,,,,,,,
1968,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,67,Rubans ; de soye,Suede,4352,,,,,,1306103,,,,,,,,,,,
1969,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,67,Rubans ; de soye,Suisse,16464,,,,,,1306103,,,,,,,,,,,
1970,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,67,Rubans ; de soye,Isles,14225,,,,,,1306103,,,,,,,,,,,
1971,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,67,Sacs,Isles,1668,,,,,,1668,,,,,,,,,,,
1972,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,67,Saffran,Allemagne,141081,,,,,,243042,,,,,,,,,,,
1973,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,67,Saffran,Flandre,19400,,,,,,243042,,,,,,,,,,,
1974,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,67,Saffran,Hollande,6610,,,,,,243042,,,,,,,,,,,
1975,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,67,Saffran,Nord,5250,,,,,,243042,,,,,,,,,,,
1976,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,67,Saffran,Savoye,11040,,,,,,243042,,,,,,,,,,,
1977,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,67,Saffran,Suisse,59661,,,,,,243042,,,,,,,,,,,
1978,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,67,Saffranum,Espagne,6588,,,,,,20550,,,,,,,,,,,
1979,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,67,Saffranum,Hollande,3804,,,,,,20550,,,,,,,,,,,
1980,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,67,Saffranum,Nord,8591,,,,,,20550,,,,,,,,,,,
1981,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,67,Saffranum,Suede,1567,,,,,,20550,,,,,,,,,,,
1982,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,67,Salsepareille,Levant,30784,,,,,,30784,,,,,,,,,,,
1983,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,68,Sardines ; salées,Espagne,1008,,,,,,3758,,,,,,,,,,,
1984,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,68,Sardines ; salées,Italie,2750,,,,,,3758,,,,,,,,,,,
1985,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,68,Saucissons,Espagne,7477,,,,,,7477,,,,,,,,,,,
1986,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,68,Saumon ; frais,Espagne,1675,,,,,,78056,,,1675,,,,,,,,
1987,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,68,Saumon ; salé,Italie,13380,,,,,,78056,,,76381,,,,,,,,
1988,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,68,Saumon ; salé,Isles,63001,,,,,,78056,,,76381,,,,,,,,
1989,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,68,Savon ; blanc,Angleterre,1431,,,,,,692793,,,1431,,,,,,,,
1990,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,68,Savon ; marbré,Allemagne,8216,,,,,,692793,,,691362,,,,,,,,
1991,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,68,Savon ; marbré,Angleterre,80997,,,,,,692793,,,691362,,,,,,,,
1992,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,68,Savon ; marbré,Espagne,66198,,,,,,692793,,,691362,,,,,,,,
1993,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,68,Savon ; marbré,Hollande,311762,,,,,,692793,,,691362,,,,,,,,
1994,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,68,Savon ; marbré,Indes,7613,,,,,,692793,,,691362,,,,,,,,
1995,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,68,Savon ; marbré,Italie,26441,,,,,,692793,,,691362,,,,,,,,
1996,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,68,Savon ; marbré,Genes,19553,,,,,,692793,,,691362,,,,,,,,
1997,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,68,Savon ; marbré,Nord,30496,,,,,,692793,,,691362,,,,,,,,
1998,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,68,Savon ; marbré,Savoye,13857,,,,,,692793,,,691362,,,,,,,,
1999,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,68,Savon ; marbré,Suede,8267,,,,,,692793,,,691362,,,,,,,,
2000,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,68,Savon ; marbré,Suisse,10415,,,,,,692793,,,691362,,,,,,,,
2001,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,68,Savon ; marbré,Isles,107547,,,,,,692793,,,691362,,,,,,,,
2002,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,68,Savonettes,Flandre,2025,,,,,,7424,,,,,,,,,,,
2003,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,68,Savonettes,Genes,1484,,,,,,7424,,,,,,,,,,,
2004,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,68,Savonettes,Savoye,3915,,,,,,7424,,,,,,,,,,,
2005,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,68,Sel,Angleterre,112824,,,,,,747916,,,,,,,,,,,
2006,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,68,Sel,Danemark,76944,,,,,,747916,,,,,,,,,,,
2007,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,68,Sel,Hollande,8966,,,,,,747916,,,,,,,,,,,
2008,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,69,Sel,Nord,237498,,,,,,747916,,,,,,,,,,,
2009,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,69,Sel,Suede,64596,,,,,,747916,,,,,,,,,,,
2010,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,69,Sel,Isles,247088,,,,,,747916,,,,,,,,,,,
2011,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,69,Sel ; armoniac,Italie,1332,,,,,,6149,,,,,,,,,,,
2012,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,69,Sel ; armoniac,Nord,2557,,,,,,6149,,,,,,,,,,,
2013,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,69,Sel ; armoniac,Suede,2260,,,,,,6149,,,,,,,,,,,
2014,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,69,Selles ; de cheval,Allemagne,3420,,,,,,26266,,,,,,,,,,,
2015,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,69,Selles ; de cheval,Isles,22846,,,,,,26266,,,,,,,,,,,
2016,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,69,Semen ; contra,Genes,1200,,,,,,1200,,,,,,,,,,,
2017,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,69,Semoule,Genes,9400,,,,,,11879,,,,,,,,,,,
2018,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,69,Semoule,Savoye,2479,,,,,,11879,,,,,,,,,,,
2019,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,69,Sené,Allemagne,1201,,,,,,4171,,,,,,,,,,,
2020,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,69,Sené,Savoye,1782,,,,,,4171,,,,,,,,,,,
2021,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,69,Sené,Suisse,1188,,,,,,4171,,,,,,,,,,,
2022,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,69,Seringues,Isles,5625,,,,,,5625,,,,,,,,,,,
2023,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,69,Sirop ; de capitaine,Angleterre,7546,,,,,,511134,,,85350,,,,,,,,
2024,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,69,Sirop ; de capitaine,Espagne,9030,,,,,,511134,,,85350,,,,,,,,
2025,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,69,Sirop ; de capitaine,Hollande,1400,,,,,,511134,,,85350,,,,,,,,
2026,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,69,Sirop ; de capitaine,Italie,3975,,,,,,511134,,,85350,,,,,,,,
2027,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,69,Sirop ; de capitaine,Naples,4195,,,,,,511134,,,85350,,,,,,,,
2028,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,69,Sirop ; de capitaine,Genes,14385,,,,,,511134,,,85350,,,,,,,,
2029,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,69,Sirop ; de capitaine,Levant,34444,,,,,,511134,,,85350,,,,,,,,
2030,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,69,Sirop ; de capitaine,Savoye,10375,,,,,,511134,,,85350,,,,,,,,
2031,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,69,Sirop ; melasse,Espagne,2500,,,,,,511134,,,425784,,,,,,,,
2032,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,69,Sirop ; melasse,Flandre,44635,,,,,,511134,,,425784,,,,,,,,
2033,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,69,Sirop ; melasse,Hollande,8735,,,,,,511134,,,425784,,,,,,,,
2034,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,69,Sirop ; melasse,Italie,21456,,,,,,511134,,,425784,,,,,,,,
2035,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,69,Sirop ; melasse,Naples,12079,,,,,,511134,,,425784,,,,,,,,
2036,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,69,Sirop ; melasse,Genes,2425,,,,,,511134,,,425784,,,,,,,,
2037,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,69,Sirop ; melasse,Levant,55225,,,,,,511134,,,425784,,,,,,,,
2038,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,69,Sirop ; melasse,Nord,278734,,,,,,511134,,,425784,,,,,,,,
2039,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,70,Soude,Allemagne,5334,,,,,,17414,,,,,,,,,,,
2040,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,70,Soude,Hollande,2757,,,,,,17414,,,,,,,,,,,
2041,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,70,Soude,Italie,1725,,,,,,17414,,,,,,,,,,,
2042,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,70,Soude,Genes,1710,,,,,,17414,,,,,,,,,,,
2043,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,70,Soude,Savoye,4857,,,,,,17414,,,,,,,,,,,
2044,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,70,Soude,Isles,1031,,,,,,17414,,,,,,,,,,,
2045,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,70,Souffre,Hollande,1098,,,,,,63642,,,,,,,,,,,
2046,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,70,Souffre,Italie,1630,,,,,,63642,,,,,,,,,,,
2047,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,70,Souffre,Levant,14151,,,,,,63642,,,,,,,,,,,
2048,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,70,Souffre,Nord,40276,,,,,,63642,,,,,,,,,,,
2049,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,70,Souffre,Suede,5397,,,,,,63642,,,,,,,,,,,
2050,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,70,Souffre,Isles,1090,,,,,,63642,,,,,,,,,,,
2051,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,70,Souliers,Allemagne,4484,,,,,,148919,,,,,,,,,,,
2052,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,70,Souliers,Angleterre,5900,,,,,,148919,,,,,,,,,,,
2053,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,70,Souliers,Espagne,9363,,,,,,148919,,,,,,,,,,,
2054,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,70,Souliers,Hollande,1984,,,,,,148919,,,,,,,,,,,
2055,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,70,Souliers,Italie,3600,,,,,,148919,,,,,,,,,,,
2056,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,70,Souliers,Genes,13572,,,,,,148919,,,,,,,,,,,
2057,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,70,Souliers,Savoye,2589,,,,,,148919,,,,,,,,,,,
2058,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,70,Souliers,Isles,107427,,,,,,148919,,,,,,,,,,,
2059,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,70,Soye ; aprestée,Espagne,22700,,,,,,844957,,,654020,,,,,,,,
2060,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,70,Soye ; aprestée,Italie,80020,,,,,,844957,,,654020,,,,,,,,
2061,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,70,Soye ; aprestée,Genes,318420,,,,,,844957,,,654020,,,,,,,,
2062,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,70,Soye ; aprestée,Levant,40180,,,,,,844957,,,654020,,,,,,,,
2063,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,70,Soye ; aprestée,Nord,21580,,,,,,844957,,,654020,,,,,,,,
2064,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,70,Soye ; aprestée,Savoye,164920,,,,,,844957,,,654020,,,,,,,,
2065,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,70,Soye ; aprestée,Suede,6200,,,,,,844957,,,654020,,,,,,,,
2066,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,70,Soye ; à coudre,Allemagne,35927,,,,,,844957,,,190937,,,,,,,,
2067,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,70,Soye ; à coudre,Espagne,1560,,,,,,844957,,,190937,,,,,,,,
2068,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,70,Soye ; à coudre,Italie,2660,,,,,,844957,,,190937,,,,,,,,
2069,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,70,Soye ; à coudre,Savoye,123000,,,,,,844957,,,190937,,,,,,,,
2070,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,70,Soye ; à coudre,Suisse,24640,,,,,,844957,,,190937,,,,,,,,
2071,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,70,Soye ; à coudre,Isles,3150,,,,,,844957,,,190937,,,,,,,,
2072,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,71,Storax,Genes,3040,,,,,,3040,,,,,,,,,,,
2073,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,71,Sucre ; blanc,Angleterre,9638,,,,,,33748916,,,18954988,,,,,,,,
2074,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,71,Sucre ; blanc,Danemark,1066680,,,,,,33748916,,,18954988,,,,,,,,
2075,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,71,Sucre ; blanc,Espagne,1117529,,,,,,33748916,,,18954988,,,,,,,,
2076,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,71,Sucre ; blanc,Flandre,64692,,,,,,33748916,,,18954988,,,,,,,,
2077,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,71,Sucre ; blanc,Geneve,2488,,,,,,,,,,,,,,,,,
2078,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,71,Sucre ; blanc,Hollande,2840124,,,,,,33748916,,,18954988,,,,,,,,
2079,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,71,Sucre ; blanc,Italie,3191263,,,,,,33748916,,,18954988,,,,,,,,
2080,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,71,Sucre ; blanc,Naples,1304347,,,,,,33748916,,,18954988,,,,,,,,
2081,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,71,Sucre ; blanc,Genes,408271,,,,,,33748916,,,18954988,,,,,,,,
2082,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,71,Sucre ; blanc,Venise,1041500,,,,,,33748916,,,18954988,,,,,,,,
2083,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,71,Sucre ; blanc,Levant,1148652,,,,,,33748916,,,18954988,,,,,,,,
2084,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,71,Sucre ; blanc,Nord,3746448,,,,,,33748916,,,18954988,,,,,,,,
2085,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,71,Sucre ; blanc,Savoye,530129,,,,,,33748916,,,18954988,,,,,,,,
2086,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,71,Sucre ; blanc,Suede,2423560,,,,,,33748916,,,18954988,,,,,,,,
2087,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,71,Sucre ; blanc,Suisse,59666,,,,,,33748916,,,18954988,,,,,,,,
2088,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,71,Sucre ; brun,Danemark,112304,,,,,,33748916,,,7218040,,,,,,,,
2089,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,71,Sucre ; brun,Espagne,5617,,,,,,33748916,,,7218040,,,,,,,,
2090,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,71,Sucre ; brun,Flandre,344988,,,,,,33748916,,,7218040,,,,,,,,
2091,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,71,Sucre ; brun,Hollande,2558882,,,,,,33748916,,,7218040,,,,,,,,
2092,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,71,Sucre ; brun,Italie,208309,,,,,,33748916,,,7218040,,,,,,,,
2093,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,71,Sucre ; brun,Naples,139666,,,,,,33748916,,,7218040,,,,,,,,
2094,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,71,Sucre ; brun,Genes,5718,,,,,,33748916,,,7218040,,,,,,,,
2095,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,71,Sucre ; brun,Venise,24443,,,,,,33748916,,,7218040,,,,,,,,
2096,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,71,Sucre ; brun,Levant,5359,,,,,,33748916,,,7218040,,,,,,,,
2097,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,71,Sucre ; brun,Nord,3316375,,,,,,33748916,,,7218040,,,,,,,,
2098,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,71,Sucre ; brun,Russie,48108,,,,,,33748916,,,7218040,,,,,,,,
2099,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,71,Sucre ; brun,Savoye,3646,,,,,,33748916,,,7218040,,,,,,,,
2100,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,71,Sucre ; brun,Suede,444625,,,,,,33748916,,,7218040,,,,,,,,
2101,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,71,Sucre ; candy,Levant,2186,,,,,,33748916,,,2186,,,,,,,,
2102,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,71,Sucre ; cassonade,Espagne,122109,,,,,,33748916,,,125416,,,,,,,,
2103,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,71,Sucre ; cassonade,Suisse,3307,,,,,,33748916,,,125416,,,,,,,,
2104,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,71,Sucre ; en pain,Espagne,4440,,,,,,33748916,,,236492,,,,,,,,
2105,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,71,Sucre ; en pain,Italie,21735,,,,,,33748916,,,236492,,,,,,,,
2106,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,71,Sucre ; en pain,Naples,3204,,,,,,33748916,,,236492,,,,,,,,
2107,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,71,Sucre ; en pain,Genes,11995,,,,,,33748916,,,236492,,,,,,,,
2108,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,71,Sucre ; en pain,Levant,164346,,,,,,33748916,,,236492,,,,,,,,
2109,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,71,Sucre ; en pain,Nord,1971,,,,,,33748916,,,236492,,,,,,,,
2110,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,71,Sucre ; en pain,Savoye,11512,,,,,,33748916,,,236492,,,,,,,,
2111,Jérémy Hervelin,IIHS-122C,Objet Général,1769,Exports,,,71,Sucre ; en pain,Suisse,16100,,,,,,33748916,,,236492,,,,,,,,
