Data entry by,Source,Year,Sheet,Marchandises,Pays,Quantité,Leur valeur,deniers,Leur Valeur (sub-total 1),deniers,Leur Valeur (sub-total 2),deniers,Total,deniers ,Remarks,
Saadia Mai,,1754,55,Etaim; en bloc,Allemagne,,142,,608 145,10,,,638 208,16,,
Saadia Mai,,1754,55,Etaim; en bloc,Angleterre,,404 652,15,608 145,10,,,638 208,16,,
Saadia Mai,,1754,55,Etaim; en bloc,Flandre,,129,12,608 145,10,,,638 208,16,,
Saadia Mai,,1754,55,Etaim; en bloc,Hollande,,16 296,3,608 145,10,,,638 208,16,,
Saadia Mai,,1754,55,Etaim; en bloc,Italie,,136 507,,608 145,10,,,638 208,16,,
Saadia Mai,,1754,55,Etaim; en bloc,Levant,,50 400,,608 145,10,,,638 208,16,,
Saadia Mai,,1754,55,Etaim; en bloc,Suisse,,18,,608 145,10,,,638 208,16,,
Saadia Mai,,1754,55,Etaim; de glace,Hollande,,137,10,1 362,10,,,638 208,16,,
Saadia Mai,,1754,55,Etaim; de glace,Nord,,1 225,,1 362,10,,,638 208,16,,
Saadia Mai,,1754,55,Etaim; demelae,Hollande,,17 850,,,,,,638 208,16,,
Saadia Mai,,1754,55,Etaim; ouvré,Allemagne,,9 507,2,10 497,13,,,638 208,16,,
Saadia Mai,,1754,55,Etaim; ouvré,Hollande,,803,6,10 497,13,,,638 208,16,,
Saadia Mai,,1754,55,Etaim; ouvré,Nord,,96,,10 497,13,,,638 208,16,,
Saadia Mai,,1754,55,Etaim; ouvré,Suisse,,91,5,10 497,13,,,638 208,16,,
Saadia Mai,,1754,55,Etaim; vieux,Allemagne,,49,,144,18,,,638 208,16,,
Saadia Mai,,1754,55,Etaim; vieux,Flandre,,23,8,144,18,,,638 208,16,,
Saadia Mai,,1754,55,Etaim; vieux,Isles,,72,10,144,18,,,638 208,16,,
Saadia Mai,,1754,57,Etoffe; de soye; diverses,Angleterre,,50,,1 069 370,,3 324 277,10,3 422 457,10,,
Saadia Mai,,1754,57,Etoffe; de soye; diverses,Espagne,,46 600,,1 069 370,,3 324 277,10,3 422 457,10,,
Saadia Mai,,1754,57,Etoffe; de soye; diverses,Hollande,,110 000,,1 069 370,,3 324 277,10,3 422 457,10,,
Saadia Mai,,1754,57,Etoffe; de soye; diverses,Italie,,349 380,,1 069 370,,3 324 277,10,3 422 457,10,,
Saadia Mai,,1754,57,Etoffe; de soye; diverses,Levant,,48 000,,1 069 370,,3 324 277,10,3 422 457,10,,
Saadia Mai,,1754,57,Etoffe; de soye; diverses,Savoye,,80 505,,1 069 370,,3 324 277,10,3 422 457,10,,
Saadia Mai,,1754,57,Etoffe; de soye; diverses,Suisse,,434 835,,1 069 370,,3 324 277,10,3 422 457,10,,
Saadia Mai,,1754,57,Etoffe; de soye; velours,Espagne,,20 000,,2 222 087,10,3 324 277,10,3 422 457,10,,
Saadia Mai,,1754,57,Etoffe; de soye; velours,Italie,,2 202 087,10,2 222 087,10,3 324 277,10,3 422 457,10,,
Saadia Mai,,1754,57,Etoffe; de soye; voile,Italie,,14 220,,32 820,,3 324 277,10,3 422 457,10,,
Saadia Mai,,1754,57,Etoffe; de soye; voile,Suisse,,18 600,,32 820,,3 324 277,10,3 422 457,10,,
Milewski,,1754,58,Etoffe; melée; misoïe,Italie,,4 300,,98 180,,98 180,,3 422 457,10,,
Milewski,,1754,58,Etoffe; melée; misoïe,Savoye,,3 100,,98 180,,98 180,,3 422 457,10,,
Milewski,,1754,58,Etoffe; melée; misoïe,Suisse,,90 780,,98 180,,98 180,,3 422 457,10,,
Milewski,,1754,59,Etoupes; de chanvre,Espagne,,102,,763,16,,,23 076,16,,
Milewski,,1754,59,Etoupes; de chanvre,Italie,,661,16,763,16,,,23 076,16,,
Milewski,,1754,59,Etoupes; de soye,Italie,,1 380,,22 313,,,,23 076,16,,
Milewski,,1754,59,Etoupes; de soye,Levant,,20 933,,22 313,,,,23 076,16,,
Milewski,,1754,59,Eventails; communs,Angleterre,,180,,880,5,,,952,5,,
Milewski,,1754,59,Eventails; communs,Hollande,,128,5,880,5,,,952,5,,
Milewski,,1754,59,Eventails; communs,Savoye,,572,,880,5,,,952,5,,
Milewski,,1754,59,Eventails; fins,Hollande,,72,,,,,,952,5,,
Milewski,,1754,59,Euphorbe,Hollande,,328,2,,,,,,,,
Milewski,,1754,59,Farine,Angleterre,,250 269,,,,,,251 396,15,,
Milewski,,1754,59,Farine,Flandre,,240,,,,,,251 396,15,,
Milewski,,1754,59,Farine,Hollande,,720,,,,,,251 396,15,,
Milewski,,1754,59,Farine,Italie,,130,,,,,,251 396,15,,
Milewski,,1754,59,Farine,Portugal,,37,15,,,,,251 396,15,,
Milewski,,1754,60,Faucille,Allemagne,,664,16,,,,,,,,
Milewski,,1754,60,Faulx à faucher,Allemagne,,392,14,,,,,148 686,14,,
Milewski,,1754,60,Faulx à faucher,Flandre,,2 390,,,,,,148 686,14,,
Milewski,,1754,60,Faulx à faucher,Nord,,134 345,12,,,,,148 686,14,,
Milewski,,1754,60,Faulx à faucher,Savoye,,1 276,4,,,,,148 686,14,,
Milewski,,1754,60,Faulx à faucher,Suisse,,10 282,4,,,,,148 686,14,,
Milewski,,1754,60,Fayance,Allemagne,,55,10,,,,,16 286,5,,
Milewski,,1754,60,Fayance,Espagne,,24,,,,,,16 286,5,,
Milewski,,1754,60,Fayance,Flandre,,38,,,,,,16 286,5,,
Milewski,,1754,60,Fayance,Hollande,,15 805,15,,,,,16 286,5,,
Milewski,,1754,60,Fayance,Nord,,345,,,,,,16 286,5,,
Milewski,,1754,60,Fayance,Savoye,,16,10,,,,,16 286,5,,
Milewski,,1754,60,Fayance,Suisse,,1,10,,,,,16 286,5,,
Milewski,,1754,60,Fenouil,Espagne,,78,,,,,,,,,
Milewski,,1754,60,Fer; en barres,Allemagne,,285 134,15,1 846 061,8,,,2 563 569,19,Le total aurait dû être de 2561399-19,
Milewski,,1754,60,Fer; en barres,Danemark,,26 448,12,1 846 061,8,,,2 563 569,19,,
Milewski,,1754,60,Fer; en barres,Espagne,,750 417,19,1 846 061,8,,,2 563 569,19,,
Milewski,,1754,60,Fer; en barres,Flandre,,26 193,7,1 846 061,8,,,2 563 569,19,,
Milewski,,1754,60,Fer; en barres,Hollande,,199 912,19,1 846 061,8,,,2 563 569,19,,
Milewski,,1754,60,Fer; en barres,Italie,,26 767,3,1 846 061,8,,,2 563 569,19,,
Milewski,,1754,60,Fer; en barres,Levant,,690,,1 846 061,8,,,2 563 569,19,,
Milewski,,1754,60,Fer; en barres,Nord,,195 280,19,1 846 061,8,,,2 563 569,19,,
Milewski,,1754,60,Fer; en barres,Russie,,73 037,8,1 846 061,8,,,2 563 569,19,,
Milewski,,1754,60,Fer; en barres,Savoye,,432,,1 846 061,8,,,2 563 569,19,,
Milewski,,1754,60,Fer; en barres,Suede,,261 353,6,1 846 061,8,,,2 563 569,19,,
Milewski,,1754,60,Fer; en barres,Suisse,,393,,1 846 061,8,,,2 563 569,19,,
Milewski,,1754,60,Fer; en batterie,Allemagne,,7 708,5,7 747,5,,,2 563 569,19,,
Milewski,,1754,60,Fer; en batterie,Hollande,,39,,7 747,5,,,2 563 569,19,,
Milewski,,1754,61,Fer; battu,Allemagne,,115,,4 476,15,,,2 563 569,19,,
Milewski,,1754,61,Fer; battu,Flandre,,4 259,15,4 476,15,,,2 563 569,19,,
Milewski,,1754,61,Fer; battu,Hollande,,82,10,4 476,15,,,2 563 569,19,,
Milewski,,1754,61,Fer; battu,Suisse,,19,10,4 476,15,,,2 563 569,19,,
Milewski,,1754,61,Fer; blanc,Allemagne,,20 317,4,203 623,4,,,2 563 569,19,Le sous-total aurait dû être 203603-4,
Milewski,,1754,61,Fer; blanc,Danemark,,4 375,,203 623,4,,,2 563 569,19,,
Milewski,,1754,61,Fer; blanc,Hollande,,23 860,,203 623,4,,,2 563 569,19,,
Milewski,,1754,61,Fer; blanc,Nord,,154 225,,203 623,4,,,2 563 569,19,,
Milewski,,1754,61,Fer; blanc,Suede,,700,,203 623,4,,,2 563 569,19,,
Milewski,,1754,61,Fer; blanc,Suisse,,126,,203 623,4,,,2 563 569,19,,
Milewski,,1754,61,Fer; en casses,Suisse,,3 874,16,,,,,2 563 569,19,,
Milewski,,1754,61,Fer; en cercles,Espagne,,33 145,5,134 735,17,,,2 563 569,19,,
Milewski,,1754,61,Fer; en cercles,Hollande,,44 334,14,134 735,17,,,2 563 569,19,,
Milewski,,1754,61,Fer; en cercles,Italie,,55 862,10,134 735,17,,,2 563 569,19,,
Milewski,,1754,61,Fer; en cercles,Suisse,,1 393,8,134 735,17,,,2 563 569,19,,
Milewski,,1754,61,Fer; en chaisne,Allemagne,,589,15,596,15,,,2 563 569,19,,
Milewski,,1754,61,Fer; en chaisne,Suisse,,7,,596,15,,,2 563 569,19,,
Milewski,,1754,61,Fer; coulé,Allemagne,,24 863,19,51 397,13,,,2 563 569,19,,
Milewski,,1754,61,Fer; coulé,Flandre,,5 652,16,51 397,13,,,2 563 569,19,,
Milewski,,1754,61,Fer; coulé,Hollande,,20 824,18,51 397,13,,,2 563 569,19,,
Milewski,,1754,61,Fer; coulé,Suisse,,56,,51 397,13,,,2 563 569,19,,
Milewski,,1754,61,Fer; en couvercles,Hollande,,108,,,,,,2 563 569,19,,
Milewski,,1754,61,Fer; en cuillieres,Hollande,,121,10,,,,,2 563 569,19,,
Milewski,,1754,61,Fer; en enclumes,Flandre,,56,5,312,5,,,2 563 569,19,,
Milewski,,1754,61,Fer; en enclumes,Hollande,,212,10,312,5,,,2 563 569,19,,
Milewski,,1754,61,Fer; en enclumes,Suisse,,43,10,312,5,,,2 563 569,19,,
Milewski,,1754,61,Fer; en étaux,Hollande,,4 800,,,,,,2 563 569,19,,
Milewski,,1754,61,Fer; en étuves,Hollande,,40,,,,,,2 563 569,19,,
Milewski,,1754,61,Fer; en feuilles,Hollande ,,86 190,13,89 004,13,,,2 563 569,19,,
Milewski,,1754,61,Fer; en feuilles,Suede,,2 814,,89 004,13,,,2 563 569,19,,
Milewski,,1754,61,Fer; en grapins,Italie,,22,4,,,,,2 563 569,19,,
Milewski,,1754,61,Fer; en grenaille,Allemagne,,376,,,,,,2 563 569,19,,
Milewski,,1754,61,Fer; en lames,Angleterre,,1 434,17,1 984,17,,,2 563 569,19,,
Milewski,,1754,61,Fer; en lames,Hollande,,550,,1 984,17,,,2 563 569,19,,
Milewski,,1754,62,Fer; en marmittes,Italie,,10 500,,,,,,2 563 569,19,,
Milewski,,1754,62,Fer; maqua,Flandre,,462,,,,,,2 563 569,19,,
Milewski,,1754,62,Fer; a negres,Hollande,,80,,80,,,,2 563 569,19,,
Milewski,,1754,62,Fer; noir,Allemagne,,1 600,,15 813,,,,2 563 569,19,,
Milewski,,1754,62,Fer; noir,Hollande,,301,,15 813,,,,2 563 569,19,,
Milewski,,1754,62,Fer; noir,Nord,,13 912,,15 813,,,,2 563 569,19,,
Milewski,,1754,62,Fer; ouvré,Allemagne,,76,10,36 053,18,,,2 563 569,19,,
Milewski,,1754,62,Fer; ouvré,Danemark,,36,,36 053,18,,,2 563 569,19,,
Milewski,,1754,62,Fer; ouvré,Espagne,,315,,36 053,18,,,2 563 569,19,,
Milewski,,1754,62,Fer; ouvré,Flandre,,1 066,,36 053,18,,,2 563 569,19,,
Milewski,,1754,62,Fer; ouvré,Hollande,,23 737,3,36 053,18,,,2 563 569,19,,
Milewski,,1754,62,Fer; ouvré,Italie,,48,15,36 053,18,,,2 563 569,19,,
Milewski,,1754,62,Fer; ouvré,Nord,,2 792,2,36 053,18,,,2 563 569,19,,
Milewski,,1754,62,Fer; ouvré,Savoye,,1 338,18,36 053,18,,,2 563 569,19,,
Milewski,,1754,62,Fer; ouvré,Suisse,,6 643,10,36 053,18,,,2 563 569,19,,
Milewski,,1754,62,Fer; en palmes,Hollande,,68,16,,,,,2 563 569,19,,
Milewski,,1754,62,Fer; en plaques,Allemagne,,5 581,15,41 823,2,,,2 563 569,19,,
Milewski,,1754,62,Fer; en plaques,Angleterre,,540,,41 823,2,,,2 563 569,19,,
Milewski,,1754,62,Fer; en plaques,Hollande,,35 692,7,41 823,2,,,2 563 569,19,,
Milewski,,1754,62,Fer; en plaques,Suisse,,9,,41 823,2,,,2 563 569,19,,
Milewski,,1754,62,Fer; plat,Allemagne,,516,5,5 655,14,,,2 563 569,19,,
Milewski,,1754,62,Fer; plat,Espagne,,4 109,5,5 655,14,,,2 563 569,19,,
Milewski,,1754,62,Fer; plat,Suede,,1 030,4,5 655,14,,,2 563 569,19,,
Milewski,,1754,62,Fer; en platines,Flandre,,3 360,,,,,,2 563 569,19,,
Milewski,,1754,62,Fer; en platte,Flandre,,374,,,,,,2 563 569,19,,
Milewski,,1754,62,Fer; en poële à frire,Hollande,,10 973,6,,,,,2 563 569,19,,
Milewski,,1754,62,Fer; en poids,Hollande,,471,10,,,,,2 563 569,19,,
Milewski,,1754,62,Fer; rond,Hollande,,50 730,,,,,,2 563 569,19,,
Milewski,,1754,62,Fer; en taillandrie,Allemagne,,243,2,618,2,,,2 563 569,19,,
Milewski,,1754,62,Fer; en taillandrie,Flandre,,375,,618,2,,,2 563 569,19,,
Milewski,,1754,63,Fer; en tambourg,Hollande,,,,,,,,2 563 569,19,,
Milewski,,1754,63,Fer; en taule,Allemagne,,7 614,10,28 732,14,,,2 563 569,19,,
Milewski,,1754,63,Fer; en taule,Hollande,,16 665,14,28 732,14,,,2 563 569,19,,
Milewski,,1754,63,Fer; en taule,Nord,,131,5,28 732,14,,,2 563 569,19,,
Milewski,,1754,63,Fer; en taule,Suede,,4 321,5,28 732,14,,,2 563 569,19,,
Milewski,,1754,63,Fer; en verge,Allemagne,,3 403,,5 908,,,,2 563 569,19,,
Milewski,,1754,63,Fer; en verge,Danemark,,1 350,,5 908,,,,2 563 569,19,,
Milewski,,1754,63,Fer; en verge,Hollande,,1 155,,5 908,,,,2 563 569,19,,
Milewski,,1754,63,Fer; vieux,Allemagne,,210,,512,15,,,2 563 569,19,,
Milewski,,1754,63,Fer; vieux,Angleterre,,136,10,512,15,,,2 563 569,19,,
Milewski,,1754,63,Fer; vieux,Flandre,,15,,512,15,,,2 563 569,19,,
Milewski,,1754,63,Fer; vieux,Hollande,,114,7,512,15,,,2 563 569,19,,
Milewski,,1754,63,Fer; vieux,Savoye,,11,18,512,15,,,2 563 569,19,,
Milewski,,1754,63,Fer; vieux,Suisse,,25,,512,15,,,2 563 569,19,,
Milewski,,1754,63,Feves,Allemagne,,9 303,15,,,,,239 935,10,,
Milewski,,1754,63,Feves,Angleterre,,20,,,,,,239 935,10,,
Milewski,,1754,63,Feves,Espagne,,13 550,,,,,,239 935,10,,
Milewski,,1754,63,Feves,Hollande,,23 322,,,,,,239 935,10,,
Milewski,,1754,63,Feves,Italie,,118 450,,,,,,239 935,10,,
Milewski,,1754,63,Feves,Levant,,74 070,,,,,,239 935,10,,
Milewski,,1754,63,Feves,Savoye,,1 219,15,,,,,239 935,10,,
Milewski,,1754,63,Ficelle,Flandre,,31,8,,,,,8 179,5,,
Milewski,,1754,63,Ficelle,Hollande,,592,7,,,,,8 179,5,,
Milewski,,1754,63,Ficelle,Levant,,7 417,10,,,,,8 179,5,,
Milewski,,1754,63,Ficelle,Nord,,138,,,,,,8 179,5,,
Milewski,,1754,63,Figues,Espagne,,14 022,15,,,,,38 090,6,,
Milewski,,1754,63,Figues,Flandre,,11,17,,,,,38 090,6,,
Milewski,,1754,63,Figues,Hollande,,862,10,,,,,38 090,6,,
Milewski,,1754,63,Figues,Italie,,5 190,4,,,,,38 090,6,,
Milewski,,1754,63,Figues,Levant,,620,,,,,,38 090,6,,
Milewski,,1754,63,Figues,Portugal,,17 373,,,,,,38 090,6,,
Milewski,,1754,63,Figues,Savoye,,10,,,,,,38 090,6,,
Milewski,,1754,64,Fil; à coudre; blanc,Allemagne,,684,,774,,319 802,17,2 524 177,2,,
Milewski,,1754,64,Fil; à coudre; blanc,Savoye,,90,,774,,319 802,17,2 524 177,2,,
Milewski,,1754,64,Fil; à coudre; divers,Espagne,,1 480,,103 328,17,319 802,17,2 524 177,2,,
Milewski,,1754,64,Fil; à coudre; divers,Flandre,,95 229,15,103 328,17,319 802,17,2 524 177,2,,
Milewski,,1754,64,Fil; à coudre; divers,Hollande,,3 815,,103 328,17,319 802,17,2 524 177,2,,
Milewski,,1754,64,Fil; à coudre; divers,Nord,,2 500,,103 328,17,319 802,17,2 524 177,2,,
Milewski,,1754,64,Fil; à coudre; divers,Savoye,,304,2,103 328,17,,,2 524 177,2,,
Milewski,,1754,64,Fil; à coudre; épinal,Flandre,,215 700,,319 802,17,,,2 524 177,2,,
Milewski,,1754,64,Fil; à broder,Hollande,,12,,,,,,2 524 177,2,,
Milewski,,1754,64,Fil; de chanvre,Allemagne,,18 358,10,18 604,10,,,2 524 177,2,,
Milewski,,1754,64,Fil; de chanvre,Hollande,,246,,18 604,10,,,2 524 177,2,,
Milewski,,1754,64,Fil; de chenette,Allemagne,,6 080,,,,,,2 524 177,2,,
Milewski,,1754,64,Fil; de chevre,Allemagne,,6 960,,1 047 475,,,,2 524 177,2,,
Milewski,,1754,64,Fil; de chevre,Espagne,,1 400,,1 047 475,,,,2 524 177,2,,
Milewski,,1754,64,Fil; de chevre,Italie,,3 200,,1 047 475,,,,2 524 177,2,,
Milewski,,1754,64,Fil; de chevre,Levant,,1 035 915,,1 047 475,,,,2 524 177,2,,
Milewski,,1754,64,Fil; crû,Allemagne,,213 856,,352 312,12,,,2 524 177,2,,
Milewski,,1754,64,Fil; crû,Flandre,,137 846,12,352 312,12,,,2 524 177,2,,
Milewski,,1754,64,Fil; crû,Italie,,210,,352 312,12,,,2 524 177,2,,
Milewski,,1754,64,Fil; crû,Levant,,400,,352 312,12,,,2 524 177,2,,
Milewski,,1754,64,Fil; à dentelle,Espagne,,2 562,10,69 874,,,,2 524 177,2,,
Milewski,,1754,64,Fil; à dentelle,Flandre,,19 617,10,69 874,,,,2 524 177,2,,
Milewski,,1754,64,Fil; à dentelle,Hollande,,47 694,,69 874,,,,2 524 177,2,,
Milewski,,1754,65,Fil; de loupe,Allemagne,,8 932,,,,,,2 524 177,2,,
Milewski,,1754,65,Fil; everda,Flandre,,1 912,10,,,,,2 524 177,2,,
Milewski,,1754,65,Fil; de lin; bis,Flandre,,30,,642 928,10,,,2 524 177,2,,
Milewski,,1754,65,Fil; de lin; blanc,Allemagne,,3 662,10,642 898,10,642 928,10,2 524 177,2,,
Milewski,,1754,65,Fil; de lin; blanc,Flandre,,3 340,,642 898,10,642 928,10,2 524 177,2,,
Milewski,,1754,65,Fil; de lin; blanc,Hollande,,635 616,,642 898,10,642 928,10,2 524 177,2,,
Milewski,,1754,65,Fil; de lin; blanc,Italie,,280,,642 898,10,642 928,10,2 524 177,2,,
Milewski,,1754,65,Fil; de palangres,Espagne,,75,,,,,,2 524 177,2,,
Milewski,,1754,65,Fil; de Piemont,Italie,,8 070,,,,,,2 524 177,2,,
Milewski,,1754,65,Fil; en poignée,Hollande,,219,,,,,,2 524 177,2,,
Milewski,,1754,65,Fil; arez,Hollande,,735,,,,,,2 524 177,2,,
Milewski,,1754,65,Fil; simple,Hollande,,2 100,2,,,,,2 524 177,2,,
Milewski,,1754,65,Fil; teint,Allemagne,,10 309,15,20 245,15,,,2 524 177,2,,
Milewski,,1754,65,Fil; teint,Hollande,,9 936,,20 245,15,,,2 524 177,2,,
Milewski,,1754,65,Fil; a tisserand,Hollande,,1 950,,,,,,2 524 177,2,,
Milewski,,1754,65,Fil; à voile,Espagne,,130,16,22 848,6,,,2 524 177,2,,
Milewski,,1754,65,Fil; à voile,Hollande,,21 887,10,22 848,6,,,2 524 177,2,,
Milewski,,1754,65,Fil; à voile,Italie,,830,,22 848,6,,,2 524 177,2,,
Milewski,,1754,65,Fil; de fer; assortis,Hollande,,19 378,15,484 441,16,,,1 773 041,1,,
Milewski,,1754,65,Fil; de fer; a cardes,Hollande,,39 769,,484 441,16,,,1 773 041,1,,
Milewski,,1754,65,Fil; de fer; divers,Allemagne,,75 190,4,411 338,6,484 441,16,1 773 041,1,,
Milewski,,1754,65,Fil; de fer; divers,Espagne,,2,12,411 338,6,484 441,16,1 773 041,1,,
Milewski,,1754,65,Fil; de fer; divers,Flandre,,70,,411 338,6,484 441,16,1 773 041,1,,
Milewski,,1754,65,Fil; de fer; divers,Hollande,,303 462,19,411 338,6,484 441,16,1 773 041,1,,
Milewski,,1754,65,Fil; de fer; divers,Nord,,503,15,411 338,6,484 441,16,1 773 041,1,,
Milewski,,1754,65,Fil; de fer; divers,Savoye,,2 292,,411 338,6,484 441,16,1 773 041,1,,
Milewski,,1754,65,Fil; de fer; divers,Suede,,121,16,411 338,6,484 441,16,1 773 041,1,,
Milewski,,1754,65,Fil; de fer; divers,Suisse,,29 695,,411 338,6,484 441,16,1 773 041,1,,
Milewski,,1754,65,Fil; de fer; gros,Hollande,,6 905,,484 441,16,,,1 773 041,1,,
Milewski,,1754,65,Fil; de fer; passepoiles,Hollande,,7 050,15,484 441,16,,,1 773 041,1,,
Milewski,,1754,65,Fil; de leton,Allemagne,,79 893,,1 288 599,5,,,1 773 041,1,,
Milewski,,1754,65,Fil; de leton,Flandre,,1 302,15,1 288 599,5,,,1 773 041,1,,
Milewski,,1754,65,Fil; de leton,Hollande,,76 865,8,1 288 599,5,,,1 773 041,1,,
Milewski,,1754,65,Fil; de leton,Nord,,48 672,15,1 288 599,5,,,1 773 041,1,,
Milewski,,1754,65,Fil; de leton,Suede,,1 081 827,7,1 288 599,5,,,1 773 041,1,,
Milewski,,1754,65,Fil; de leton,Suisse,,38,,1 288 599,5,,,1 773 041,1,,
Milewski,,1754,66,Filets; d'Espars,Espagne,,449 070,,,,,,453 725,,,
Milewski,,1754,66,Filets; pr la pêche,Italie,,4 545,,4 655,,,,453 725,,,
Milewski,,1754,66,Filets; pr la pêche,Savoye,,110,,4 655,,,,453 725,,,
Milewski,,1754,66,Filozelle,Italie,,23 523,,,,,,,,,
Milewski,,1754,66,Fleaux de fer,Hollande,,1 010,,,,,,,,,
Milewski,,1754,66,Fleurs; artificielles,Italie,,43 010,,94 660,,,,94 860,,,
Milewski,,1754,66,Fleurs; artificielles,Savoye,,51 650,,94 660,,,,94 860,,,
Milewski,,1754,66,Fleurs; d'orange,Savoye,,200,,,,,,94 860,,,
Milewski,,1754,66,Fleuret,Hollande,,105,,,,,,34 785,,,
Milewski,,1754,66,Fleuret,Suisse,,34 680,,,,,,34 785,,,
Milewski,,1754,66,Foin,Allemagne,,4 440,,,,,,6 420,,,
Milewski,,1754,66,Foin,Hollande,,1 740,,,,,,6 420,,,
Milewski,,1754,66,Foin,Savoye,,240,,,,,,6 420,,,
Milewski,,1754,66,Foticule de sené,Italie,,1 025,,,,,,4 929,10,,
Milewski,,1754,66,Foticule de sené,Levant,,3 904,10,,,,,4 929,10,,
Milewski,,1754,66,Folium geriofilalum,Espagne,,75,,,,,,,,,
Milewski,,1754,67,Farces a drapier,Flandre,,29,15,,,,,524,15,,
Milewski,,1754,67,Farces a drapier,Suisse,,495,,,,,,524,15,,
Milewski,,1754,67,Fotas,Hollande,,2 232,,,,,,,,,
Milewski,,1754,67,Fourrure de soye,Italie,,3 681,,,,,,14 260,10,,
Milewski,,1754,67,Fourrure de soye,Levant,,10 579,10,,,,,14 260,10,,
Milewski,,1754,67,Franges d'or faux,Allemagne,,140,,,,,,,,,
Milewski,,1754,67,Fromage; commun,Allemagne,,6 113,17,147 789,1,,,2 387 015,6,,
Milewski,,1754,67,Fromage; commun,Angleterre,,2 520,19,147 789,1,,,2 387 015,6,,
Milewski,,1754,67,Fromage; commun,Espagne,,7 996,10,147 789,1,,,2 387 015,6,,
Milewski,,1754,67,Fromage; commun,Flandre,,21,18,147 789,1,,,2 387 015,6,,
Milewski,,1754,67,Fromage; commun,Italie,,99 646,5,147 789,1,,,2 387 015,6,,
Milewski,,1754,67,Fromage; commun,Levant,,20 640,5,147 789,1,,,2 387 015,6,,
Milewski,,1754,67,Fromage; commun,Nord,,10 008,12,147 789,1,,,2 387 015,6,,
Milewski,,1754,67,Fromage; commun,Portugal,,85,,147 789,1,,,2 387 015,6,,
Milewski,,1754,67,Fromage; commun,Savoye,,730,5,147 789,1,,,2 387 015,6,,
Milewski,,1754,67,Fromage; commun,Suisse,,25,10,147 789,1,,,2 387 015,6,,
Milewski,,1754,67,Fromage; de gruyere,Savoye,,36 835,16,976 591,4,,,2 387 015,6,,
Milewski,,1754,67,Fromage; de gruyere,Suisse,,939 755,8,976 591,4,,,2 387 015,6,,
Milewski,,1754,67,Fromage; d'hollande,Flandre,,264,18,1 262 635,1,,,2 387 015,6,,
Milewski,,1754,67,Fromage; d'hollande,Hollande,,1 262 370,3,1 262 635,1,,,2 387 015,6,,
Saadia Mai,,1754,68,Fruits; crud; divers,Italie,,30 705,8,42 437,18,45 222,18,45 908,3,,
Saadia Mai,,1754,68,Fruits; crud; divers,Savoye,,11 732,10,42 437,18,45 222,18,45 908,3,,
Saadia Mai,,1754,68,Fruits; crud; pommes a poires,Allemagne,,370,,2 785,,45 222,18,45 908,3,,
Saadia Mai,,1754,68,Fruits; crud; pommes a poires,Espagne,,2 415,,2 785,,45 222,18,45 908,3,,
Saadia Mai,,1754,68,Fruits; sec,Espagne,,640,,685,5,,,45 908,3,,
Saadia Mai,,1754,68,Fruits; sec,Hollande,,25,,685,5,,,45 908,3,,
Saadia Mai,,1754,68,Fruits; sec,Savoye,,20,5,685,5,,,45 908,3,,
Saadia Mai,,1754,68,Futailles,Allemagne,,865,,,,,,3 980,18,,
Saadia Mai,,1754,68,Futailles,Angleterre,,936,18,,,,,3 980,18,,
Saadia Mai,,1754,68,Futailles,Espagne,,117,,,,,,3 980,18,,
Saadia Mai,,1754,68,Futailles,Hollande,,1 512,,,,,,3 980,18,,
Saadia Mai,,1754,68,Futailles,Nord,,550,,,,,,3 980,18,,
Saadia Mai,,1754,69,Futailleries des flande,Allemagne,,1 000,,,,,,1 604,,,
Saadia Mai,,1754,69,Futailleries des flande,Suisse,,604,,,,,,1 604,,,
Saadia Mai,,1754,69,Fuzeaux,Allemagne,,2 623,,,,,,,,,
Saadia Mai,,1754,69,Galanga,Hollande,,692,10,,,,,,,,
Saadia Mai,,1754,69,Galbanum,Hollande,,15,,,,,,496,10,,
Saadia Mai,,1754,69,Galbanum,Levant,,481,10,,,,,496,10,,
Saadia Mai,,1754,69,Galles,Hollande,,948,,,,,,541 640,10,,
Saadia Mai,,1754,69,Galles,Italie,,21 058,,,,,,541 640,10,,
Saadia Mai,,1754,69,Galles,Levant,,506 910,10,,,,,541 640,10,,
Saadia Mai,,1754,69,Galles,Nord,,10 620,,,,,,541 640,10,,
Saadia Mai,,1754,69,Galles,Savoye,,2 104,,,,,,541 640,10,,
Saadia Mai,,1754,70,Galon; de fil,Hollande,,517,10,,,,,3 217,10,,
Saadia Mai,,1754,70,Galon; de laine,Hollande,,2 700,,,,,,3 217,10,,
Saadia Mai,,1754,70,Gans; communs,Allemagne,,160,,1 065,8,,,1 533,8,,
Saadia Mai,,1754,70,Gans; communs,Flandre,,432,,1 065,8,,,1 533,8,,
Saadia Mai,,1754,70,Gans; communs,Nord,,65,8,1 065,8,,,1 533,8,,
Saadia Mai,,1754,70,Gans; communs,Savoye,,228,,1 065,8,,,1 533,8,,
Saadia Mai,,1754,70,Gans; communs,Suisse,,180,,1 065,8,,,1 533,8,,
Saadia Mai,,1754,70,Gans; de laine,Italie,,468,,,,,,1 533,8,,
Saadia Mai,,1754,71,Garance; diverses,Hollande,,509 604,18,522 207,18,,,558 780,4,,
Saadia Mai,,1754,71,Garance; diverses,Italie,,8 972,,522 207,18,,,558 780,4,,
